Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.27567,4.7237,35.059,129.21,0.78665,-1.8623e-5,9.8221,0.37258,12.612,-3.4226,0.14298,18162,6.5605,194.12,199.38,-0.5122,0.11659,7267875,2529,6.8383,0.67045,0.85448,0.42845,0.12023,0.12177,12.728,-7.846,-0.0018024,0.72979,-0.83803,1.4341,101270
0.27711,4.7738,35.245,129.22,0.79438,-2.0306e-5,9.8221,0.37125,12.947,-3.4357,0.14941,18160,6.5602,194.17,199.38,-0.50662,0.1171,7299230,2529,6.8991,0.67016,0.85469,0.42814,0.12024,0.12178,12.695,-7.6348,-0.001677,0.74601,-0.83723,1.4346,101269
0.27854,4.8236,35.429,129.23,0.80205,-2.2094e-5,9.8221,0.36995,13.282,-3.4485,0.15596,18158,6.56,194.23,199.38,-0.50115,0.1176,7330251,2529,6.9594,0.66988,0.85487,0.42783,0.12025,0.1218,12.662,-7.4275,-0.0021842,0.76213,-0.83633,1.4351,101268
0.27995,4.8732,35.611,129.25,0.80967,-2.3991e-5,9.8221,0.36867,13.618,-3.4608,0.16262,18156,6.5597,194.28,199.38,-0.49577,0.11809,7360952,2529,7.0192,0.6696,0.85505,0.42753,0.12026,0.12181,12.63,-7.2256,-0.0021363,0.77814,-0.8353,1.4356,101268
0.28135,4.9225,35.791,129.26,0.81723,-2.6002e-5,9.8221,0.36743,13.953,-3.4728,0.1694,18154,6.5594,194.33,199.37,-0.49048,0.11858,7391345,2529,7.0787,0.66933,0.85521,0.42724,0.12026,0.12183,12.599,-7.0278,-0.00232,0.79405,-0.83417,1.4361,101267
0.28273,4.9715,35.97,129.27,0.82474,-2.813e-5,9.8221,0.3662,14.288,-3.4843,0.17629,18152,6.5592,194.38,199.37,-0.48528,0.11906,7421444,2529,7.1377,0.66906,0.85535,0.42694,0.12027,0.12184,12.569,-6.835,-0.0019935,0.80986,-0.83294,1.4366,101267
0.2841,5.0203,36.147,129.28,0.8322,-3.0379e-5,9.8221,0.36501,14.623,-3.4955,0.18329,18150,6.5589,194.43,199.37,-0.48016,0.11954,7451258,2529,7.1963,0.66879,0.85549,0.42666,0.12028,0.12186,12.539,-6.6466,-0.002258,0.82558,-0.8316,1.4371,101266
0.28545,5.0688,36.322,129.3,0.83962,-3.2754e-5,9.8221,0.36383,14.958,-3.5064,0.1904,18148,6.5587,194.48,199.37,-0.47513,0.12001,7480800,2529,7.2545,0.66853,0.85561,0.42637,0.12029,0.12187,12.51,-6.4621,-0.0024106,0.8412,-0.83017,1.4376,101266
0.2868,5.1172,36.495,129.31,0.84698,-3.526e-5,9.8221,0.36268,15.292,-3.5169,0.19763,18146,6.5584,194.53,199.36,-0.47017,0.12048,7510078,2529,7.3124,0.66827,0.85572,0.42609,0.12029,0.12189,12.481,-6.2812,-0.0021328,0.85672,-0.82865,1.4381,101265
0.28813,5.1653,36.667,129.32,0.8543,-3.7899e-5,9.8221,0.36155,15.627,-3.527,0.20496,18145,6.5582,194.58,199.36,-0.4653,0.12095,7539103,2529,7.3699,0.66802,0.85583,0.42582,0.1203,0.1219,12.453,-6.1052,-0.0031213,0.87216,-0.82703,1.4386,101264
0.28945,5.2132,36.837,129.33,0.86158,-4.0678e-5,9.8221,0.36044,15.962,-3.5369,0.2124,18143,6.5579,194.63,199.36,-0.46049,0.12141,7567883,2529,7.4271,0.66777,0.85592,0.42554,0.12031,0.12192,12.426,-5.932,-0.0025144,0.8875,-0.82533,1.4391,101264
0.29075,5.2609,37.006,129.34,0.86882,-4.36e-5,9.8221,0.35935,16.297,-3.5464,0.21995,18141,6.5577,194.67,199.36,-0.45575,0.12187,7596427,2529,7.484,0.66752,0.856,0.42527,0.12031,0.12193,12.399,-5.7624,-0.0032227,0.90276,-0.82354,1.4396,101263
0.29205,5.3085,37.173,129.36,0.87601,-4.667e-5,9.8221,0.35828,16.631,-3.5556,0.22761,18139,6.5574,194.72,199.36,-0.45109,0.12232,7624743,2529,7.5406,0.66727,0.85607,0.42501,0.12032,0.12195,12.373,-5.5966,-0.0030168,0.91793,-0.82167,1.44,101263
0.29334,5.3558,37.339,129.37,0.88317,-4.9893e-5,9.8221,0.35722,16.966,-3.5645,0.23537,18137,6.5572,194.76,199.35,-0.44649,0.12278,7652839,2529,7.5968,0.66703,0.85614,0.42475,0.12033,0.12196,12.347,-5.4332,-0.0039783,0.93301,-0.81972,1.4405,101262
0.29461,5.403,37.504,129.38,0.89029,-5.3273e-5,9.8221,0.35619,17.301,-3.573,0.24324,18135,6.557,194.81,199.35,-0.44195,0.12322,7680722,2529,7.6528,0.6668,0.85619,0.42449,0.12034,0.12197,12.322,-5.2741,-0.0036704,0.94801,-0.81769,1.441,101262
0.29588,5.4501,37.668,129.39,0.89738,-5.6815e-5,9.8221,0.35517,17.635,-3.5813,0.25122,18133,6.5567,194.85,199.35,-0.43747,0.12367,7708399,2529,7.7085,0.66656,0.85624,0.42423,0.12034,0.12199,12.297,-5.1169,-0.0041324,0.96292,-0.81559,1.4415,101261
0.29713,5.497,37.83,129.4,0.90443,-6.0525e-5,9.8221,0.35417,17.97,-3.5893,0.2593,18132,6.5565,194.9,199.35,-0.43306,0.12411,7735876,2529,7.7639,0.66633,0.85628,0.42398,0.12035,0.122,12.273,-4.963,-0.0045545,0.97776,-0.81342,1.4419,101261
0.29838,5.5437,37.991,129.41,0.91144,-6.4407e-5,9.8221,0.35318,18.305,-3.597,0.26748,18130,6.5563,194.94,199.35,-0.4287,0.12455,7763160,2529,7.8191,0.6661,0.85631,0.42373,0.12036,0.12202,12.249,-4.8115,-0.0042374,0.99251,-0.81118,1.4424,101260
0.29962,5.5903,38.151,129.43,0.91842,-6.8466e-5,9.8221,0.35221,18.639,-3.6044,0.27577,18128,6.556,194.98,199.34,-0.4244,0.12498,7790257,2529,7.8741,0.66587,0.85634,0.42348,0.12036,0.12203,12.225,-4.6638,-0.0051928,1.0072,-0.80886,1.4429,101259
0.30085,5.6368,38.31,129.44,0.92537,-7.2708e-5,9.8221,0.35126,18.974,-3.6116,0.28416,18126,6.5558,195.02,199.34,-0.42015,0.12542,7817171,2529,7.9288,0.66565,0.85636,0.42323,0.12037,0.12204,12.202,-4.5182,-0.005491,1.0218,-0.80648,1.4433,101259
0.30207,5.6831,38.467,129.45,0.93229,-7.7137e-5,9.8221,0.35032,19.308,-3.6184,0.29265,18124,6.5556,195.06,199.34,-0.41596,0.12584,7843910,2529,7.9832,0.66542,0.85637,0.42299,0.12038,0.12206,12.18,-4.3752,-0.005209,1.0363,-0.80404,1.4438,101258
0.30328,5.7293,38.624,129.46,0.93919,-8.1759e-5,9.8221,0.34939,19.643,-3.625,0.30125,18123,6.5553,195.1,199.34,-0.41181,0.12627,7870478,2529,8.0375,0.66521,0.85638,0.42275,0.12038,0.12207,12.157,-4.2344,-0.0055869,1.0508,-0.80153,1.4443,101258
0.30448,5.7754,38.78,129.47,0.94605,-8.6579e-5,9.8221,0.34848,19.976,-3.6314,0.30994,18121,6.5551,195.14,199.34,-0.40772,0.1267,7896879,2529,8.0915,0.66499,0.85638,0.42251,0.12039,0.12209,12.123,-4.144,-0.0057462,1.0651,-0.79898,1.4447,101257
0.30569,5.8217,38.935,129.48,0.95292,-9.1632e-5,9.8221,0.34757,20.309,-3.6377,0.31878,18119,6.5549,195.18,199.33,-0.40365,0.12712,7923268,2529,8.1485,0.66501,0.85667,0.42251,0.1204,0.1221,12.082,-4.0805,-0.0060781,1.0793,-0.7964,1.4452,101257
0.30689,5.8682,39.091,129.49,0.95982,-9.6943e-5,9.8221,0.34667,20.642,-3.6438,0.3278,18118,6.5547,195.22,199.33,-0.3996,0.12754,7949725,2529,8.2058,0.66502,0.85696,0.4225,0.1204,0.12211,12.041,-4.018,-0.0061522,1.0934,-0.79379,1.4456,101256
0.3081,5.915,39.247,129.5,0.96676,-1.0252e-4,9.8221,0.34578,20.975,-3.6499,0.337,18116,6.5544,195.26,199.33,-0.39556,0.12797,7976252,2529,8.2634,0.66504,0.85724,0.4225,0.12041,0.12213,12.001,-3.9558,-0.0067549,1.1074,-0.79115,1.4461,101256
0.30931,5.9622,39.404,129.51,0.97372,-1.0839e-4,9.8221,0.34489,21.308,-3.6559,0.34637,18114,6.5542,195.3,199.33,-0.39154,0.1284,8002848,2529,8.3213,0.66505,0.85752,0.42249,0.12042,0.12214,11.961,-3.895,-0.0074151,1.1213,-0.78849,1.4466,101255
0.31053,6.0096,39.561,129.52,0.98072,-1.1454e-4,9.8221,0.34401,21.641,-3.6619,0.35592,18112,6.554,195.34,199.33,-0.38753,0.12883,8029514,2529,8.3795,0.66507,0.85779,0.42249,0.12042,0.12216,11.921,-3.834,-0.0075177,1.1351,-0.7858,1.447,101255
0.31174,6.0573,39.718,129.53,0.98776,-1.21e-4,9.8221,0.34313,21.974,-3.6677,0.36566,18111,6.5538,195.38,199.32,-0.38353,0.12926,8056252,2529,8.4381,0.66509,0.85806,0.42248,0.12043,0.12217,11.882,-3.774,-0.0078634,1.1488,-0.78307,1.4475,101254
0.31296,6.1054,39.876,129.55,0.99482,-1.2779e-4,9.8221,0.34226,22.307,-3.6735,0.37557,18109,6.5535,195.42,199.32,-0.37955,0.12969,8083061,2529,8.4969,0.6651,0.85832,0.42248,0.12044,0.12219,11.843,-3.7143,-0.008279,1.1624,-0.78032,1.448,101253
0.31419,6.1537,40.034,129.56,1.0019,-1.349e-4,9.8221,0.34139,22.64,-3.6791,0.38567,18107,6.5533,195.46,199.32,-0.37558,0.13012,8109943,2529,8.5561,0.66512,0.85857,0.42248,0.12045,0.1222,11.804,-3.656,-0.0086347,1.1759,-0.77754,1.4484,101253
0.31541,6.2023,40.192,129.57,1.009,-1.4237e-4,9.8221,0.34053,22.973,-3.6847,0.39595,18105,6.5531,195.5,199.32,-0.37163,0.13055,8136897,2529,8.6156,0.66514,0.85882,0.42247,0.12045,0.12222,11.765,-3.5974,-0.0093727,1.1893,-0.77473,1.4489,101252
0.31664,6.2513,40.351,129.58,1.0162,-1.502e-4,9.8221,0.33967,23.306,-3.6902,0.40641,18104,6.5528,195.54,199.31,-0.36768,0.13099,8163926,2529,8.6754,0.66516,0.85906,0.42247,0.12046,0.12223,11.727,-3.5397,-0.0094032,1.2026,-0.77189,1.4494,101252
0.31787,6.3006,40.511,129.59,1.0234,-1.5841e-4,9.8221,0.33882,23.639,-3.6955,0.41706,18102,6.5526,195.57,199.31,-0.36375,0.13142,8191028,2529,8.7356,0.66517,0.8593,0.42246,0.12047,0.12225,11.689,-3.4832,-0.0099741,1.2158,-0.76903,1.4499,101251
0.31911,6.3502,40.67,129.6,1.0306,-1.6701e-4,9.8221,0.33797,23.972,-3.7008,0.42789,18100,6.5524,195.61,199.31,-0.35984,0.13186,8218206,2529,8.796,0.66519,0.85954,0.42246,0.12047,0.12226,11.651,-3.4259,-0.0098676,1.2289,-0.76613,1.4503,101251
0.32034,6.4001,40.83,129.61,1.0379,-1.7602e-4,9.8221,0.33713,24.305,-3.706,0.43891,18098,6.5522,195.65,199.31,-0.35593,0.1323,8245459,2529,8.8568,0.66521,0.85976,0.42245,0.12048,0.12228,11.613,-3.3709,-0.011032,1.2419,-0.7632,1.4508,101250
0.32159,6.4503,40.991,129.62,1.0452,-1.8547e-4,9.8221,0.3363,24.638,-3.7111,0.45012,18097,6.5519,195.69,199.31,-0.35204,0.13273,8272788,2529,8.918,0.66523,0.85999,0.42245,0.12049,0.12229,11.576,-3.3155,-0.011502,1.2549,-0.76024,1.4513,101249
0.32283,6.5008,41.152,129.63,1.0525,-1.9536e-4,9.8221,0.33546,24.97,-3.716,0.46151,18095,6.5517,195.73,199.3,-0.34817,0.13317,8300195,2529,8.9795,0.66524,0.86021,0.42244,0.1205,0.12231,11.539,-3.2601,-0.011213,1.2677,-0.75725,1.4518,101249
0.32408,6.5517,41.313,129.64,1.0599,-2.0572e-4,9.8221,0.33464,25.303,-3.7209,0.4731,18093,6.5515,195.76,199.3,-0.3443,0.13362,8327679,2529,9.0413,0.66526,0.86042,0.42244,0.1205,0.12232,11.502,-3.2055,-0.012068,1.2804,-0.75422,1.4523,101248
0.32533,6.6029,41.475,129.65,1.0673,-2.1656e-4,9.8221,0.33382,25.636,-3.7257,0.48487,18091,6.5512,195.8,199.3,-0.34045,0.13406,8355242,2529,9.1035,0.66528,0.86063,0.42243,0.12051,0.12234,11.466,-3.1518,-0.012356,1.2931,-0.75117,1.4527,101248
0.32658,6.6545,41.637,129.66,1.0747,-2.2791e-4,9.8221,0.333,25.969,-3.7303,0.49684,18089,6.551,195.84,199.3,-0.33661,0.1345,8382883,2529,9.166,0.6653,0.86083,0.42243,0.12052,0.12235,11.429,-3.0994,-0.013388,1.3056,-0.74808,1.4532,101247
0.32784,6.7064,41.799,129.68,1.0822,-2.3978e-4,9.8221,0.33219,26.302,-3.7349,0.50899,18088,6.5508,195.88,199.3,-0.33278,0.13495,8410604,2529,9.2289,0.66531,0.86103,0.42242,0.12053,0.12237,11.393,-3.0462,-0.01394,1.3181,-0.74497,1.4537,101246
0.3291,6.7586,41.962,129.69,1.0897,-2.522e-4,9.8221,0.33138,26.635,-3.7393,0.52134,18086,6.5505,195.91,199.29,-0.32897,0.1354,8438406,2529,9.2922,0.66533,0.86123,0.42242,0.12053,0.12238,11.357,-2.9946,-0.01488,1.3304,-0.74182,1.4542,101246
0.33036,6.8112,42.126,129.7,1.0972,-2.6519e-4,9.8221,0.33057,26.968,-3.7436,0.53388,18084,6.5503,195.95,199.29,-0.32517,0.13584,8466289,2529,9.3558,0.66535,0.86142,0.42241,0.12054,0.1224,11.322,-2.9427,-0.015062,1.3427,-0.73864,1.4547,101245
0.33163,6.8641,42.29,129.71,1.1048,-2.7878e-4,9.8221,0.32978,27.301,-3.7478,0.54662,18082,6.55,195.99,199.29,-0.32137,0.13629,8494254,2529,9.4198,0.66537,0.8616,0.42241,0.12055,0.12241,11.286,-2.8912,-0.015358,1.3549,-0.73542,1.4552,101244
0.33289,6.9173,42.454,129.72,1.1124,-2.9298e-4,9.8221,0.32898,27.634,-3.7519,0.55955,18080,6.5498,196.02,199.29,-0.3176,0.13674,8522301,2529,9.4841,0.66539,0.86179,0.4224,0.12056,0.12243,11.251,-2.8408,-0.016429,1.367,-0.73218,1.4557,101244
0.33417,6.9709,42.619,129.73,1.12,-3.0783e-4,9.8221,0.32819,27.967,-3.7559,0.57268,18079,6.5496,196.06,199.29,-0.31383,0.1372,8550431,2529,9.5488,0.66541,0.86196,0.4224,0.12056,0.12245,11.216,-2.791,-0.016586,1.379,-0.7289,1.4562,101243
0.33544,7.0249,42.784,129.74,1.1277,-3.2334e-4,9.8221,0.32741,28.299,-3.7597,0.586,18077,6.5493,196.1,199.28,-0.31007,0.13765,8578645,2529,9.6139,0.66543,0.86214,0.42239,0.12057,0.12246,11.182,-2.7413,-0.017858,1.3909,-0.72558,1.4567,101243
0.33672,7.0792,42.949,129.75,1.1354,-3.3955e-4,9.8221,0.32662,28.632,-3.7634,0.59952,18075,6.5491,196.13,199.28,-0.30633,0.1381,8606944,2529,9.6793,0.66544,0.8623,0.42238,0.12058,0.12248,11.147,-2.6923,-0.018104,1.4027,-0.72223,1.4572,101242
0.33801,7.1339,43.116,129.76,1.1431,-3.5648e-4,9.8221,0.32585,28.965,-3.767,0.61324,18073,6.5489,196.17,199.28,-0.3026,0.13856,8635328,2529,9.7452,0.66546,0.86247,0.42238,0.12059,0.1225,11.113,-2.6442,-0.018795,1.4144,-0.71885,1.4577,101241
0.33929,7.189,43.282,129.78,1.1509,-3.7416e-4,9.8221,0.32507,29.298,-3.7704,0.62716,18071,6.5486,196.2,199.28,-0.29888,0.13902,8663798,2529,9.8114,0.66548,0.86263,0.42237,0.1206,0.12251,11.079,-2.5957,-0.019805,1.4261,-0.71544,1.4582,101241
0.34059,7.2444,43.449,129.79,1.1587,-3.9262e-4,9.8221,0.32431,29.631,-3.7737,0.64128,18069,6.5484,196.24,199.27,-0.29517,0.13948,8692355,2529,9.878,0.6655,0.86279,0.42237,0.1206,0.12253,11.045,-2.5484,-0.020332,1.4376,-0.71199,1.4587,101240
0.34188,7.3002,43.617,129.8,1.1666,-4.1189e-4,9.8221,0.32354,29.964,-3.7769,0.65559,18068,6.5481,196.28,199.27,-0.29147,0.13994,8720999,2529,9.945,0.66552,0.86294,0.42236,0.12061,0.12255,11.012,-2.5014,-0.021784,1.4491,-0.7085,1.4592,101239
0.34318,7.3563,43.785,129.81,1.1745,-4.3201e-4,9.8221,0.32278,30.297,-3.78,0.67011,18066,6.5479,196.31,199.27,-0.28779,0.1404,8749732,2529,10.012,0.66554,0.86309,0.42236,0.12062,0.12256,10.978,-2.4546,-0.022255,1.4604,-0.70498,1.4597,101239
0.34448,7.4129,43.953,129.82,1.1824,-4.53e-4,9.8221,0.32203,30.63,-3.7828,0.68483,18064,6.5476,196.35,199.27,-0.28411,0.14086,8778553,2529,10.08,0.66556,0.86323,0.42235,0.12063,0.12258,10.945,-2.4087,-0.022939,1.4717,-0.70143,1.4602,101238
0.34578,7.4698,44.122,129.83,1.1904,-4.749e-4,9.8221,0.32127,30.962,-3.7856,0.69975,18062,6.5474,196.38,199.27,-0.28044,0.14133,8807464,2529,10.148,0.66558,0.86337,0.42235,0.12064,0.1226,10.912,-2.3625,-0.023584,1.4829,-0.69783,1.4608,101237
0.34709,7.5271,44.292,129.84,1.1984,-4.9775e-4,9.8221,0.32053,31.295,-3.7882,0.71487,18060,6.5472,196.42,199.26,-0.27679,0.14179,8836465,2529,10.217,0.6656,0.86351,0.42234,0.12065,0.12261,10.88,-2.3167,-0.024844,1.4941,-0.69421,1.4613,101237
0.34841,7.5848,44.462,129.86,1.2064,-5.2158e-4,9.8221,0.31978,31.628,-3.7906,0.73019,18058,6.5469,196.45,199.26,-0.27315,0.14226,8865557,2529,10.286,0.66562,0.86364,0.42234,0.12065,0.12263,10.847,-2.2727,-0.02514,1.5051,-0.69055,1.4618,101236
0.34972,7.6429,44.632,129.87,1.2145,-5.4643e-4,9.8221,0.31904,31.961,-3.7929,0.74572,18056,6.5467,196.49,199.26,-0.26951,0.14273,8894741,2529,10.355,0.66564,0.86377,0.42233,0.12066,0.12265,10.815,-2.2279,-0.026374,1.516,-0.68685,1.4623,101235
0.35104,7.7013,44.803,129.88,1.2226,-5.7234e-4,9.8221,0.31831,32.294,-3.7951,0.76146,18055,6.5464,196.52,199.26,-0.26589,0.1432,8924018,2529,10.425,0.66566,0.8639,0.42232,0.12067,0.12267,10.783,-2.1834,-0.027613,1.5269,-0.68311,1.4628,101235
0.35237,7.7602,44.974,129.89,1.2308,-5.9935e-4,9.8221,0.31757,32.627,-3.797,0.77739,18053,6.5462,196.56,199.25,-0.26228,0.14367,8953387,2529,10.496,0.66568,0.86402,0.42232,0.12068,0.12268,10.751,-2.1405,-0.028595,1.5377,-0.67934,1.4633,101234
0.35369,7.8195,45.146,129.9,1.2389,-6.275e-4,9.8221,0.31684,32.96,-3.7989,0.79353,18051,6.5459,196.59,199.25,-0.25867,0.14414,8982851,2529,10.566,0.6657,0.86414,0.42231,0.12069,0.1227,10.719,-2.0976,-0.029651,1.5484,-0.67553,1.4639,101233
0.35503,7.8792,45.319,129.91,1.2472,-6.5683e-4,9.8221,0.31612,33.292,-3.8005,0.80988,18049,6.5457,196.63,199.25,-0.25508,0.14462,9012409,2529,10.637,0.66572,0.86426,0.42231,0.1207,0.12272,10.688,-2.0547,-0.030422,1.559,-0.67168,1.4644,101233
0.35636,7.9392,45.492,129.93,1.2554,-6.8739e-4,9.8221,0.3154,33.625,-3.802,0.82644,18047,6.5454,196.66,199.25,-0.2515,0.1451,9042062,2529,10.709,0.66574,0.86437,0.4223,0.12071,0.12274,10.656,-2.0126,-0.031452,1.5695,-0.6678,1.4649,101232
0.3577,7.9997,45.665,129.94,1.2637,-7.1923e-4,9.8221,0.31468,33.958,-3.8033,0.84319,18045,6.5452,196.7,199.25,-0.24792,0.14557,9071812,2529,10.781,0.66576,0.86448,0.42229,0.12071,0.12275,10.625,-1.9707,-0.03253,1.5799,-0.66388,1.4654,101231
0.35904,8.0607,45.839,129.95,1.2721,-7.5239e-4,9.8221,0.31397,34.291,-3.8044,0.86016,18043,6.5449,196.73,199.24,-0.24436,0.14605,9101659,2529,10.853,0.66579,0.86458,0.42229,0.12072,0.12277,10.594,-1.9289,-0.033375,1.5903,-0.65992,1.466,101230
0.36039,8.122,46.014,129.96,1.2804,-7.8692e-4,9.8221,0.31326,34.624,-3.8054,0.87733,18041,6.5447,196.77,199.24,-0.2408,0.14654,9131603,2529,10.926,0.66581,0.86469,0.42228,0.12073,0.12279,10.563,-1.8881,-0.035029,1.6006,-0.65592,1.4665,101230
0.36174,8.1837,46.189,129.97,1.2889,-8.2287e-4,9.8221,0.31255,34.957,-3.8062,0.89471,18039,6.5444,196.8,199.24,-0.23726,0.14702,9161645,2529,10.999,0.66583,0.86479,0.42228,0.12074,0.12281,10.533,-1.8468,-0.036055,1.6108,-0.65188,1.467,101229
0.3631,8.2459,46.365,129.99,1.2973,-8.603e-4,9.8221,0.31184,35.289,-3.8068,0.9123,18037,6.5442,196.83,199.24,-0.23372,0.1475,9191786,2529,11.073,0.66585,0.86488,0.42227,0.12075,0.12283,10.502,-1.8064,-0.037403,1.6209,-0.64781,1.4676,101228
0.36446,8.3085,46.541,130,1.3058,-8.9926e-4,9.8221,0.31114,35.622,-3.8072,0.93009,18035,6.5439,196.87,199.23,-0.23019,0.14799,9222027,2529,11.147,0.66587,0.86498,0.42226,0.12076,0.12285,10.472,-1.7664,-0.03854,1.6309,-0.6437,1.4681,101228
0.36583,8.3716,46.718,130.01,1.3143,-9.398e-4,9.8221,0.31045,35.955,-3.8074,0.9481,18033,6.5437,196.9,199.23,-0.22668,0.14848,9252369,2529,11.222,0.66589,0.86507,0.42226,0.12077,0.12287,10.442,-1.7269,-0.039212,1.6409,-0.63955,1.4686,101227
0.36719,8.4351,46.895,130.02,1.3229,-9.8199e-4,9.8221,0.30975,36.288,-3.8074,0.9663,18031,6.5434,196.94,199.23,-0.22316,0.14897,9282812,2529,11.297,0.66591,0.86515,0.42225,0.12078,0.12288,10.412,-1.6879,-0.040929,1.6508,-0.63536,1.4692,101226
0.36857,8.499,47.073,130.03,1.3315,-0.0010259,9.8221,0.30906,36.621,-3.8072,0.98472,18029,6.5432,196.97,199.23,-0.21966,0.14946,9313357,2529,11.373,0.66594,0.86524,0.42225,0.12079,0.1229,10.382,-1.6497,-0.042048,1.6605,-0.63113,1.4697,101225
0.36994,8.5634,47.252,130.05,1.3402,-0.0010715,9.8221,0.30837,36.954,-3.8068,1.0033,18028,6.5429,197,199.23,-0.21617,0.14995,9344004,2529,11.449,0.66596,0.86532,0.42224,0.1208,0.12292,10.353,-1.6114,-0.04403,1.6703,-0.62686,1.4702,101225
0.37133,8.6282,47.431,130.06,1.3488,-0.001119,9.8221,0.30769,37.286,-3.8062,1.0222,18026,6.5426,197.04,199.22,-0.21268,0.15044,9374755,2529,11.525,0.66598,0.86539,0.42223,0.12081,0.12294,10.323,-1.5734,-0.045264,1.6799,-0.62255,1.4708,101224
0.37271,8.6934,47.61,130.07,1.3576,-0.0011684,9.8221,0.30701,37.619,-3.8054,1.0412,18024,6.5424,197.07,199.22,-0.2092,0.15094,9405610,2529,11.603,0.666,0.86547,0.42223,0.12081,0.12296,10.294,-1.5354,-0.046524,1.6894,-0.6182,1.4713,101223
0.3741,8.7592,47.79,130.08,1.3663,-0.0012198,9.8221,0.30633,37.952,-3.8044,1.0605,18022,6.5421,197.1,199.22,-0.20573,0.15144,9436570,2529,11.68,0.66603,0.86554,0.42222,0.12082,0.12298,10.265,-1.4983,-0.047953,1.6989,-0.61381,1.4719,101222
0.3755,8.8254,47.971,130.1,1.3751,-0.0012732,9.8221,0.30566,38.285,-3.8031,1.0799,18020,6.5419,197.14,199.22,-0.20227,0.15194,9467636,2529,11.758,0.66605,0.86561,0.42221,0.12083,0.123,10.236,-1.4605,-0.049144,1.7083,-0.60939,1.4724,101221
0.37689,8.892,48.152,130.11,1.384,-0.0013287,9.8221,0.30498,38.618,-3.8016,1.0996,18018,6.5416,197.17,199.21,-0.19881,0.15244,9498808,2529,11.837,0.66607,0.86568,0.42221,0.12084,0.12302,10.207,-1.4246,-0.050699,1.7176,-0.60492,1.4729,101221
0.3783,8.9591,48.334,130.12,1.3929,-0.0013863,9.8221,0.30431,38.95,-3.7999,1.1195,18016,6.5413,197.2,199.21,-0.19537,0.15294,9530087,2529,11.916,0.6661,0.86574,0.4222,0.12085,0.12304,10.178,-1.3876,-0.052364,1.7269,-0.60041,1.4735,101220
0.37971,9.0267,48.517,130.13,1.4018,-0.0014463,9.8221,0.30365,39.283,-3.798,1.1395,18014,6.5411,197.24,199.21,-0.19192,0.15345,9561474,2529,11.995,0.66612,0.8658,0.4222,0.12086,0.12306,10.15,-1.352,-0.053583,1.7361,-0.59587,1.474,101219
0.38112,9.0948,48.7,130.15,1.4108,-0.0015085,9.8221,0.30298,39.616,-3.7959,1.1598,18012,6.5408,197.27,199.21,-0.18849,0.15395,9592969,2529,12.075,0.66614,0.86586,0.42219,0.12087,0.12308,10.121,-1.3165,-0.055102,1.7451,-0.59128,1.4746,101218
0.38254,9.1634,48.884,130.16,1.4198,-0.0015732,9.8221,0.30232,39.949,-3.7935,1.1803,18010,6.5405,197.3,199.2,-0.18506,0.15446,9624574,2529,12.156,0.66617,0.86592,0.42218,0.12088,0.1231,10.093,-1.2811,-0.056952,1.7542,-0.58665,1.4751,101218
0.38396,9.2324,49.068,130.17,1.4288,-0.0016404,9.8221,0.30166,40.282,-3.7908,1.201,18007,6.5403,197.33,199.2,-0.18164,0.15497,9656288,2529,12.237,0.66619,0.86597,0.42218,0.12089,0.12312,10.065,-1.2465,-0.057934,1.7631,-0.58199,1.4757,101217
0.38538,9.302,49.253,130.18,1.4379,-0.0017103,9.8221,0.30101,40.614,-3.7879,1.2219,18005,6.54,197.37,199.2,-0.17822,0.15548,9688113,2529,12.318,0.66621,0.86602,0.42217,0.1209,0.12314,10.037,-1.2117,-0.060453,1.772,-0.57728,1.4762,101216
0.38682,9.372,49.439,130.2,1.447,-0.0017827,9.8221,0.30035,40.947,-3.7848,1.243,18003,6.5397,197.4,199.2,-0.17481,0.156,9.72e6,2529,12.4,0.66624,0.86607,0.42216,0.12091,0.12316,10.009,-1.1772,-0.061314,1.7807,-0.57254,1.4768,101215
0.38825,9.4425,49.625,130.21,1.4562,-0.001858,9.8221,0.2997,41.28,-3.7814,1.2643,18001,6.5395,197.43,199.19,-0.17141,0.15651,9752098,2529,12.483,0.66626,0.86611,0.42216,0.12092,0.12318,9.9816,-1.1436,-0.063824,1.7895,-0.56775,1.4773,101214
0.38969,9.5135,49.812,130.22,1.4654,-0.0019362,9.8221,0.29906,41.613,-3.7777,1.2858,17999,6.5392,197.46,199.19,-0.16801,0.15703,9784260,2529,12.566,0.66629,0.86616,0.42215,0.12093,0.12321,9.9541,-1.1096,-0.065316,1.7981,-0.56292,1.4778,101213
