Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.55625,19.468,71.665,131.59,3.3054,-5.8089e-7,9.8256,0.091638,0,1.6221,2.4001e-5,17767,6.5087,211.22,198.91,1.1967,0.21567,13426535,2529,19.551,0.66958,0.71523,0.42122,0.12231,0.12605,2.4275,2.8503,1.9418e-4,0,0.055034,1.3909,101097
0.56625,20.181,72.982,131.67,3.4233,-6.4347e-7,9.8256,0.08802,0,1.7406,2.5457e-5,17753,6.5068,211.53,198.9,1.2293,0.21952,13665346,2529,20.173,0.66984,0.7124,0.42115,0.12242,0.12626,2.321,2.7918,3.9484e-4,0,0.061166,1.3892,101088
0.57625,20.908,74.299,131.75,3.5434,-7.1199e-7,9.8256,0.084378,0,1.8607,1.8545e-5,17739,6.5049,211.86,198.88,1.2624,0.22337,13904365,2529,20.805,0.67009,0.70962,0.42108,0.12253,0.12649,2.2148,2.7286,-4.4413e-4,0,0.067508,1.3873,101080
0.58625,21.647,75.617,131.83,3.6657,-7.8675e-7,9.8256,0.08071,0,1.982,1.6862e-5,17724,6.503,212.19,198.86,1.2961,0.22723,14143589,2529,21.445,0.67036,0.7069,0.42101,0.12264,0.12671,2.1086,2.659,2.6292e-4,0,0.074022,1.3853,101071
0.59625,22.4,76.936,131.91,3.7903,-8.6803e-7,9.8256,0.077013,0,2.1042,1.543e-6,17710,6.5011,212.52,198.84,1.3304,0.23109,14383016,2529,22.095,0.67062,0.70425,0.42093,0.12275,0.12694,2.0026,2.5835,-4.3588e-4,0,0.080666,1.3831,101062
0.60625,23.166,78.256,131.99,3.9172,-9.5587e-7,9.8256,0.073286,0,2.2268,6.3765e-6,17696,6.4992,212.86,198.83,1.3653,0.23496,14622643,2529,22.755,0.6709,0.70167,0.42086,0.12286,0.12718,1.8966,2.5018,-8.6625e-5,0,0.087391,1.3809,101053
0.61625,23.944,79.577,132.07,4.0464,-1.0502e-6,9.8256,0.069526,0,2.3493,4.6302e-6,17681,6.4973,213.21,198.81,1.4008,0.23883,14862466,2529,23.424,0.67117,0.69916,0.42078,0.12298,0.12742,1.7906,2.4145,-3.0033e-4,0,0.094143,1.3785,101044
0.62625,24.736,80.898,132.15,4.178,-1.151e-6,9.8256,0.065735,0,2.4711,1.7743e-5,17667,6.4954,213.56,198.79,1.437,0.2427,15102482,2529,24.104,0.67145,0.69673,0.4207,0.1231,0.12766,1.6846,2.3196,-1.0251e-4,0,0.10087,1.3759,101035
0.63625,25.54,82.22,132.23,4.312,-1.2583e-6,9.8256,0.061911,0,2.5918,2.0218e-5,17653,6.4935,213.92,198.77,1.4738,0.24658,15342687,2529,24.795,0.67174,0.6944,0.42062,0.12322,0.1279,1.5787,2.2191,-3.7639e-4,0,0.1075,1.3733,101025
0.64625,26.358,83.543,132.31,4.4485,-1.3724e-6,9.8256,0.058055,0,2.7106,3.6036e-5,17638,6.4916,214.29,198.76,1.5114,0.25046,15583076,2529,25.497,0.67203,0.69217,0.42054,0.12334,0.12815,1.4729,2.1119,-3.6472e-4,0,0.11397,1.3705,101016
0.65625,27.188,84.866,132.39,4.5875,-1.4936e-6,9.8256,0.054169,0,2.827,2.7393e-5,17624,6.4897,214.67,198.74,1.5496,0.25434,15823646,2529,26.211,0.67233,0.69004,0.42045,0.12346,0.12841,1.3673,1.9983,5.5095e-5,0,0.12021,1.3676,101006
0.66625,28.032,86.19,132.47,4.7291,-1.6224e-6,9.8256,0.050256,0,2.9401,3.9314e-5,17610,6.4878,215.05,198.72,1.5884,0.25823,16064390,2529,26.937,0.67263,0.68803,0.42037,0.12359,0.12867,1.262,1.8789,-1.4238e-4,0,0.12614,1.3646,100996
0.67625,28.888,87.515,132.55,4.8734,-1.7592e-6,9.8256,0.046317,0,3.0494,3.3132e-5,17596,6.4859,215.44,198.7,1.628,0.26213,16305302,2529,27.677,0.67293,0.68616,0.42028,0.12372,0.12893,1.157,1.7516,-9.7058e-5,0,0.13169,1.3614,100986
0.68625,29.757,88.84,132.63,5.0203,-1.9043e-6,9.8256,0.042357,0,3.1539,2.7509e-5,17581,6.484,215.83,198.69,1.6682,0.26602,16546378,2529,28.43,0.67324,0.68442,0.4202,0.12385,0.1292,1.0525,1.6188,-4.4766e-4,0,0.13677,1.3582,100976
0.69625,30.64,90.166,132.7,5.17,-2.058e-6,9.8256,0.038381,0,3.2528,4.0963e-5,17567,6.4821,216.24,198.67,1.7089,0.26992,16787609,2529,29.199,0.67356,0.68283,0.42011,0.12398,0.12947,0.94857,1.4799,1.5118e-4,0,0.14132,1.3548,100966
0.70625,31.535,91.492,132.78,5.3225,-2.2204e-6,9.8256,0.034393,0,3.3453,3.7983e-5,17553,6.4802,216.64,198.65,1.7503,0.27382,17028989,2529,29.983,0.67388,0.6814,0.42002,0.12412,0.12975,0.84543,1.335,-8.5772e-5,0,0.14525,1.3514,100955
0.71625,32.444,92.819,132.86,5.4779,-2.3917e-6,9.8256,0.0304,0,3.4305,5.4056e-5,17538,6.4783,217.06,198.63,1.7921,0.27773,17270510,2529,30.784,0.67421,0.68014,0.41993,0.12425,0.13003,0.74323,1.1837,-1.5035e-6,0,0.14847,1.3478,100944
0.72625,33.365,94.146,132.94,5.6362,-2.5723e-6,9.8256,0.026409,0,3.5074,6.7864e-5,17524,6.4763,217.47,198.61,1.8344,0.28164,17512163,2529,31.603,0.67454,0.67906,0.41983,0.12439,0.13031,0.64215,1.0272,-2.0113e-4,0,0.15093,1.3442,100934
0.73625,34.299,95.473,133.02,5.7976,-2.7627e-6,9.8256,0.022429,0,3.5752,9.4743e-5,17510,6.4744,217.89,198.6,1.8771,0.28555,17753940,2529,32.441,0.67487,0.67817,0.41974,0.12453,0.1306,0.54238,0.86575,-2.4847e-4,0,0.15255,1.3405,100923
0.74625,35.246,96.801,133.1,5.9621,-2.9634e-6,9.8256,0.018467,0,3.6327,1.2316e-4,17495,6.4725,218.32,198.58,1.92,0.28946,17995832,2529,33.298,0.67521,0.67747,0.41965,0.12467,0.13089,0.44414,0.69905,1.8048e-4,0,0.15328,1.3367,100912
0.75625,36.206,98.13,133.17,6.1298,-3.1754e-6,9.8256,0.014534,0,3.6792,1.5409e-4,17481,6.4706,218.74,198.56,1.9632,0.29338,18237829,2529,34.177,0.67556,0.67697,0.41955,0.12482,0.13119,0.34764,0.52913,-2.782e-5,0,0.15306,1.3329,100900
0.76625,37.18,99.458,133.25,6.3008,-3.3998e-6,9.8256,0.01064,0,3.7136,2.1031e-4,17467,6.4687,219.17,198.54,2.0064,0.2973,1.848e7,2529,35.077,0.67591,0.67667,0.41945,0.12496,0.13149,0.25312,0.35634,1.136e-4,0,0.15185,1.329,100889
0.77625,38.165,100.79,133.33,6.4751,-3.6374e-6,9.8256,0.0067963,0,3.7349,3.4614e-4,17452,6.4668,219.59,198.52,2.0495,0.30122,18722099,2529,35.999,0.67626,0.67658,0.41935,0.12511,0.1318,0.16081,0.18042,3.7871e-4,0,0.14963,1.3251,100877
0.78625,39.164,102.12,133.41,6.6528,-3.8895e-6,9.8256,0.0030154,0,3.7423,7.5548e-4,17438,6.4649,220.02,198.51,2.0924,0.30515,18964351,2529,36.945,0.67662,0.67668,0.41925,0.12526,0.1321,0.07097,0.0024869,-3.0133e-4,0,0.14639,1.3212,100866
0.79625,40.176,103.45,133.48,6.8341,-4.1574e-6,9.8256,6.9002e-4,0,-3.735,0.0032738,17424,6.463,220.28,198.49,2.1198,0.30907,19206669,2529,37.914,0.67698,0.67699,0.41915,0.12542,0.13242,0.016188,0.17637,7.2224e-7,0,-0.14214,1.3173,100854
0.80625,41.201,104.77,133.56,7.0189,-4.4425e-6,9.8256,0.0043064,0,-3.7123,5.1498e-4,17410,6.461,219.88,198.47,2.0827,0.313,19449041,2529,38.908,0.67735,0.67748,0.41905,0.12557,0.13274,0.10159,0.34819,-4.4838e-4,0,-0.13692,1.3134,100842
0.81625,42.238,106.1,133.63,7.2074,-4.746e-6,9.8256,0.0078196,0,-3.6742,2.6699e-4,17395,6.4591,219.5,198.45,2.0471,0.31693,19691459,2529,39.925,0.67773,0.67814,0.41894,0.12573,0.13306,0.18545,0.51059,8.8671e-5,0,-0.13082,1.3095,100830
0.82625,43.288,107.43,133.71,7.3997,-5.0694e-6,9.8255,0.011216,0,-3.621,1.8973e-4,17381,6.4572,219.13,198.43,2.0132,0.32086,19933912,2529,40.966,0.67811,0.67896,0.41883,0.12589,0.13338,0.26738,0.66267,2.7717e-4,0,-0.12397,1.3057,100817
0.83625,44.351,108.76,133.79,7.5958,-5.4142e-6,9.8255,0.014483,0,-3.5527,1.3718e-4,17367,6.4553,218.78,198.42,1.981,0.3248,20176391,2529,42.029,0.67849,0.6799,0.41873,0.12605,0.13371,0.34696,0.80367,2.7563e-4,0,-0.11647,1.3019,100805
0.84625,45.427,110.09,133.86,7.7959,-5.7818e-6,9.8255,0.017606,0,-3.4699,1.281e-4,17352,6.4533,218.45,198.4,1.9506,0.32873,20418888,2529,43.115,0.67888,0.68095,0.41862,0.12621,0.13405,0.42378,0.93525,4.4628e-4,0,-0.10846,1.2983,100792
0.85625,46.516,111.42,133.94,7.9999,-6.1736e-6,9.8255,0.020575,0,-3.3726,1.071e-4,17338,6.4514,218.14,198.38,1.9221,0.33267,20661396,2529,44.221,0.67927,0.68208,0.41851,0.12638,0.13439,0.49746,1.0566,4.9519e-4,0,-0.10006,1.2947,100779
0.86625,47.617,112.75,134.01,8.208,-6.5904e-6,9.8255,0.023377,0,-3.2615,7.498e-5,17324,6.4495,217.85,198.36,1.8957,0.3366,20903907,2529,45.347,0.67967,0.68327,0.4184,0.12655,0.13473,0.56759,1.1675,-4.227e-4,0,-0.091397,1.2912,100767
0.87625,48.731,114.08,134.09,8.4203,-7.0335e-6,9.8255,0.026002,0,-3.1369,7.1638e-5,17309,6.4476,217.58,198.34,1.8712,0.34054,21146416,2529,46.492,0.68007,0.6845,0.41828,0.12671,0.13508,0.63382,1.2685,1.5154e-4,0,-0.082602,1.2879,100753
0.88625,49.858,115.41,134.16,8.6369,-7.5038e-6,9.8255,0.02844,0,-2.9992,6.9377e-5,17295,6.4456,217.33,198.32,1.8489,0.34448,21388917,2529,47.654,0.68048,0.68575,0.41817,0.12689,0.13543,0.69578,1.3598,-3.7888e-4,0,-0.073796,1.2846,100740
0.89625,50.998,116.74,134.23,8.8577,-8.0023e-6,9.8255,0.03068,0,-2.849,9.2649e-5,17281,6.4437,217.11,198.31,1.8287,0.34842,21631407,2529,48.833,0.68089,0.687,0.41805,0.12706,0.13578,0.75313,1.4427,4.4234e-5,0,-0.065096,1.2816,100727
0.90625,52.15,118.07,134.31,9.083,-8.5293e-6,9.8255,0.032714,0,-2.6869,7.4003e-5,17267,6.4418,216.9,198.29,1.8108,0.35236,21873884,2529,50.026,0.68131,0.68822,0.41794,0.12723,0.13614,0.80555,1.5155,4.5026e-4,0,-0.05661,1.2787,100713
0.91625,53.315,119.4,134.38,9.3127,-9.0848e-6,9.8255,0.034535,0,-2.5134,4.7669e-5,17252,6.4399,216.72,198.27,1.7951,0.3563,22116344,2529,51.232,0.68173,0.6894,0.41782,0.12741,0.1365,0.85274,1.5796,-4.5334e-4,0,-0.048446,1.276,100700
0.92625,54.492,120.73,134.45,9.5469,-9.6691e-6,9.8255,0.036134,0,-2.3291,7.509e-5,17238,6.4379,216.57,198.25,1.7816,0.36025,22358789,2529,52.451,0.68216,0.69053,0.4177,0.12759,0.13687,0.89444,1.6342,-1.4825e-4,0,-0.0407,1.2734,100686
0.93625,55.682,122.06,134.52,9.7858,-1.0282e-5,9.8255,0.037506,0,-2.1349,7.8896e-5,17224,6.436,216.43,198.23,1.7705,0.36419,22601218,2529,53.68,0.68259,0.69158,0.41758,0.12777,0.13724,0.9304,1.6807,-4.6157e-4,0,-0.033458,1.2711,100672
0.94625,56.885,123.39,134.58,10.029,-1.0923e-5,9.8255,0.038646,0,-1.9313,1.0382e-4,17209,6.4341,216.32,198.21,1.7617,0.36814,22843635,2529,54.919,0.68303,0.69255,0.41746,0.12796,0.13762,0.96041,1.719,-4.7594e-4,0,-0.026797,1.2689,100658
0.95625,58.101,124.72,134.65,10.277,-1.1591e-5,9.8255,0.039548,0,-1.7191,1.0204e-4,17195,6.4321,216.24,198.2,1.7552,0.37208,23086041,2529,56.165,0.68347,0.69343,0.41733,0.12814,0.138,0.98429,1.7484,-4.0829e-4,0,-0.020785,1.267,100644
0.96625,59.329,126.05,134.71,10.53,-1.2284e-5,9.8255,0.040209,0,-1.4991,6.6475e-5,17181,6.4302,216.18,198.18,1.7512,0.37603,23328440,2529,57.419,0.68392,0.6942,0.41721,0.12833,0.13838,1.0019,1.7703,-4.2219e-4,0,-0.015476,1.2653,100629
0.97625,60.569,127.38,134.77,10.788,-1.2999e-5,9.8255,0.040626,0,-1.2721,7.0928e-5,17166,6.4282,216.14,198.16,1.7495,0.37998,23570838,2529,58.679,0.68437,0.69486,0.41708,0.12852,0.13877,1.0131,1.7838,-8.8565e-5,0,-0.010915,1.2639,100615
0.98625,61.823,128.71,134.83,11.051,-1.3737e-5,9.8255,0.040797,0,-1.0392,9.6378e-5,17152,6.4263,216.13,198.14,1.7502,0.38393,23813240,2529,59.943,0.68483,0.69541,0.41695,0.12871,0.13916,1.0179,1.7883,4.0437e-5,0,-0.0071348,1.2627,100600
0.99625,63.089,130.04,134.89,11.318,-1.4494e-5,9.8255,0.040722,0,-0.80126,1.2486e-4,17138,6.4244,216.14,198.12,1.7533,0.38788,24055651,2529,61.212,0.68529,0.69584,0.41682,0.12891,0.13956,1.0162,1.7858,-4.7059e-4,0,-0.0041557,1.2617,100585
1.0063,64.367,131.37,134.94,11.59,-1.5267e-5,9.8255,0.040401,0,-0.55932,1.4313e-4,17124,6.4224,216.18,198.1,1.7588,0.39183,24298078,2529,62.485,0.68576,0.69616,0.41669,0.1291,0.13996,1.008,1.7748,-1.3518e-4,0,-0.0019844,1.261,100570
1.0163,65.658,132.71,134.99,11.867,-1.6053e-5,9.8255,0.039836,0,-0.31445,1.625e-4,17109,6.4205,216.24,198.08,1.7666,0.39579,24540528,2529,63.762,0.68623,0.69636,0.41656,0.1293,0.14036,0.99337,1.7553,2.5237e-4,0,-6.1474e-4,1.2606,100555
1.0263,66.961,134.04,135.03,12.149,-1.6848e-5,9.8255,0.039029,0,-0.067932,1.7631e-4,17095,6.4185,216.33,198.06,1.7769,0.39974,24783006,2529,65.042,0.6867,0.69646,0.41643,0.1295,0.14077,0.97241,1.7275,-5.8274e-5,0,-2.8127e-5,1.2604,100540
1.0363,68.278,135.37,135.08,12.436,-1.7647e-5,9.8255,0.037984,0,0.17892,1.4703e-4,17081,6.4166,216.44,198.05,1.7894,0.4037,25025520,2529,66.326,0.68718,0.69646,0.41629,0.1297,0.14119,0.94526,1.6916,-1.3611e-4,0,1.9131e-4,1.2604,100524
1.0463,69.606,136.71,135.12,12.728,-1.8445e-5,9.8255,0.036706,0,0.42459,1.6474e-4,17066,6.4146,216.58,198.03,1.8043,0.40766,25268074,2529,67.614,0.68767,0.69636,0.41616,0.12991,0.1416,0.91209,1.645,-3.8381e-4,0,0.0010566,1.2607,100509
1.0563,70.948,138.05,135.15,13.025,-1.9236e-5,9.8255,0.035203,0,0.66732,1.9091e-4,17052,6.4127,216.73,198.01,1.8215,0.41162,25510675,2529,68.907,0.68816,0.69619,0.41602,0.13011,0.14203,0.87315,1.5882,8.0227e-5,0,0.00256,1.2613,100493
1.0663,72.302,139.38,135.18,13.327,-2.0018e-5,9.8255,0.033482,0,0.90535,2.014e-4,17038,6.4108,216.91,197.99,1.8408,0.41559,25753325,2529,70.206,0.68866,0.69596,0.41588,0.13032,0.14245,0.82871,1.5206,2.0782e-4,0,0.0046226,1.2621,100477
1.0763,73.668,140.72,135.21,13.633,-2.0783e-5,9.8255,0.031555,0,1.1367,2.2075e-4,17023,6.4088,217.12,197.97,1.8623,0.41956,25996029,2529,71.513,0.68916,0.69568,0.41574,0.13053,0.14288,0.77913,1.4436,-2.399e-4,0,0.0071502,1.2632,100461
1.0863,75.047,142.06,135.24,13.944,-2.1526e-5,9.8255,0.029433,0,1.3595,2.0393e-4,17009,6.4069,217.34,197.95,1.8859,0.42352,26238788,2529,72.828,0.68967,0.69537,0.4156,0.13075,0.14332,0.72479,1.3564,3.5017e-5,0,0.010037,1.2645,100445
1.0963,76.439,143.4,135.26,14.261,-2.2242e-5,9.8254,0.02713,0,1.5716,2.2072e-4,16995,6.4049,217.58,197.93,1.9114,0.4275,26481601,2529,74.155,0.69018,0.69506,0.41546,0.13096,0.14376,0.66611,1.2604,-1.3171e-4,0,0.013166,1.266,100428
1.1063,77.844,144.74,135.28,14.581,-2.2927e-5,9.8254,0.024662,0,1.771,2.0538e-4,16980,6.4029,217.84,197.91,1.9387,0.43147,26724469,2529,75.494,0.6907,0.69475,0.41531,0.13118,0.1442,0.6036,1.1539,4.4306e-4,0,0.016413,1.2678,100412
1.1163,79.261,146.08,135.3,14.907,-2.3576e-5,9.8254,0.022046,0,1.9555,2.3742e-4,16966,6.401,218.12,197.89,1.9677,0.43545,26967388,2529,76.849,0.69122,0.69448,0.41517,0.1314,0.14465,0.53776,1.0385,-3.0674e-4,0,0.019647,1.2697,100395
1.1263,80.691,147.43,135.32,15.237,-2.4187e-5,9.8254,0.019303,0,2.1229,2.4764e-4,16952,6.399,218.42,197.88,1.9982,0.43942,2.721e7,2529,78.223,0.69175,0.69427,0.41502,0.13162,0.1451,0.46916,0.91494,3.3611e-4,0,0.022739,1.2719,100379
1.1363,82.134,148.77,135.33,15.572,-2.4756e-5,9.8254,0.016454,0,2.2712,2.4273e-4,16938,6.3971,218.73,197.86,2.03,0.44341,27453358,2529,79.616,0.69228,0.69412,0.41487,0.13185,0.14556,0.39841,0.78315,-1.8144e-4,0,0.025561,1.2742,100362
1.1463,83.589,150.12,135.34,15.911,-2.5283e-5,9.8254,0.013521,0,2.3981,3.0117e-4,16923,6.3951,219.04,197.84,2.063,0.44739,27696396,2529,81.033,0.69281,0.69407,0.41472,0.13207,0.14602,0.32612,0.64478,-2.8685e-4,0,0.027993,1.2766,100345
1.1563,85.057,151.47,135.36,16.254,-2.5766e-5,9.8254,0.010529,0,2.5017,3.4594e-4,16909,6.3932,219.37,197.82,2.0968,0.45137,27939456,2529,82.475,0.69336,0.69412,0.41457,0.1323,0.14649,0.25295,0.50091,3.4824e-4,0,0.02993,1.2792,100327
1.1663,86.538,152.82,135.37,16.602,-2.6206e-5,9.8254,0.0075047,0,2.5802,4.3163e-4,16895,6.3912,219.71,197.8,2.1313,0.45536,28182528,2529,83.944,0.69391,0.6943,0.41442,0.13253,0.14696,0.17957,0.35093,-2.9218e-4,0,0.031284,1.2819,100310
1.1763,88.032,154.16,135.38,16.954,-2.6603e-5,9.8254,0.0044756,0,2.6318,6.9031e-4,16880,6.3892,220.05,197.78,2.166,0.45935,28425601,2529,85.443,0.69446,0.6946,0.41426,0.13277,0.14743,0.10666,0.19937,-1.1388e-4,0,0.031985,1.2846,100293
1.1863,89.539,155.51,135.39,17.311,-2.6961e-5,9.8254,0.0014701,0,2.6551,0.002058,16866,6.3873,220.38,197.76,2.2008,0.46334,28668662,2529,86.972,0.69502,0.69503,0.41411,0.133,0.14791,0.034893,0.044822,-3.6792e-4,0,0.031997,1.2874,100275
1.1963,91.059,156.87,135.4,17.671,-2.7284e-5,9.8254,0.0014822,0,-2.6488,0.0020555,16852,6.3853,220.39,197.74,2.2032,0.46733,28911699,2529,88.533,0.69558,0.69559,0.41395,0.13324,0.14839,0.035192,0.1088,-2.3105e-4,0,-0.031306,1.2901,100257
1.2063,92.592,158.22,135.41,18.036,-2.7582e-5,9.8254,0.0043512,0,-2.6126,7.1698e-4,16837,6.3833,220.08,197.72,2.1748,0.47132,29154701,2529,90.124,0.69615,0.69628,0.41379,0.13348,0.14888,0.10378,0.25591,-4.76e-4,0,-0.029943,1.2929,100239
1.2163,94.137,159.57,135.43,18.404,-2.7874e-5,9.8254,0.0071076,0,-2.5472,4.2639e-4,16823,6.3814,219.78,197.7,2.1479,0.47531,29397654,2529,91.745,0.69672,0.69707,0.41363,0.13372,0.14937,0.17025,0.39399,5.3611e-5,0,-0.027988,1.2956,100221
1.2263,95.696,160.92,135.44,18.776,-2.8179e-5,9.8254,0.0097233,0,-2.4534,3.3475e-4,16809,6.3794,219.5,197.68,2.1227,0.4793,29640548,2529,93.394,0.6973,0.69796,0.41347,0.13396,0.14987,0.23387,0.52222,-3.0092e-4,0,-0.025535,1.2982,100203
1.2363,97.268,162.28,135.46,19.152,-2.8518e-5,9.8254,0.012172,0,-2.3326,2.8429e-4,16795,6.3774,219.25,197.66,2.0995,0.4833,29883373,2529,95.069,0.69788,0.69891,0.41331,0.13421,0.15036,0.29389,0.63976,-2.4211e-4,0,-0.022702,1.3007,100184
1.2463,98.853,163.63,135.47,19.531,-2.8911e-5,9.8254,0.014429,0,-2.186,2.3226e-4,16780,6.3755,219.01,197.64,2.0786,0.48729,30126121,2529,96.767,0.69847,0.69991,0.41314,0.13446,0.15087,0.34964,0.74591,-1.9409e-4,0,-0.019614,1.3031,100166
1.2563,100.45,164.99,135.49,19.914,-2.9376e-5,9.8254,0.016473,0,-2.0153,2.0934e-4,16766,6.3735,218.8,197.62,2.06,0.49128,30368785,2529,98.485,0.69906,0.70093,0.41298,0.13471,0.15138,0.40046,0.84122,-1.4438e-4,0,-0.016401,1.3053,100147
1.2663,102.06,166.34,135.51,20.301,-2.9934e-5,9.8254,0.018283,0,-1.8224,1.6485e-4,16752,6.3715,218.62,197.6,2.0439,0.49528,30611360,2529,100.22,0.69966,0.70195,0.41281,0.13496,0.15189,0.44576,0.92473,-1.1459e-4,0,-0.013196,1.3073,100128
1.2763,103.69,167.7,135.53,20.691,-3.0602e-5,9.8254,0.019843,0,-1.6092,1.699e-4,16737,6.3695,218.46,197.59,2.0305,0.49927,30853844,2529,101.97,0.70026,0.70295,0.41264,0.13521,0.15241,0.48502,0.99469,-4.7467e-4,0,-0.010126,1.3091,100109
1.2863,105.32,169.05,135.55,21.084,-3.1398e-5,9.8254,0.021136,0,-1.3781,2.3619e-4,16723,6.3676,218.33,197.57,2.0199,0.50327,31096237,2529,103.73,0.70087,0.70392,0.41247,0.13547,0.15293,0.51777,1.0535,-6.5868e-5,0,-0.0073089,1.3107,100090
1.2963,106.97,170.41,135.57,21.48,-3.2339e-5,9.8254,0.022153,0,-1.1313,2.3334e-4,16709,6.3656,218.23,197.55,2.0123,0.50726,31338539,2529,105.5,0.70148,0.70483,0.4123,0.13573,0.15345,0.54363,1.0984,1.5307e-4,0,-0.0048488,1.312,100070
1.3063,108.64,171.76,135.59,21.88,-3.3443e-5,9.8253,0.022882,0,-0.87143,2.3217e-4,16694,6.3636,218.17,197.53,2.0077,0.51126,31580753,2529,107.27,0.7021,0.70566,0.41213,0.13599,0.15398,0.5623,1.1318,4.7141e-4,0,-0.0028322,1.313,100051
1.3163,110.31,173.12,135.61,22.283,-3.4725e-5,9.8253,0.023318,0,-0.60115,1.7711e-4,16680,6.3616,218.13,197.51,2.0062,0.51526,31822885,2529,109.05,0.70272,0.70642,0.41196,0.13625,0.15451,0.57358,1.1523,-4.1106e-4,0,-0.001327,1.3138,100031
1.3263,112,174.48,135.63,22.689,-3.62e-5,9.8253,0.023458,0,-0.3233,2.0493e-4,16666,6.3596,218.13,197.49,2.0077,0.51925,32064940,2529,110.83,0.70335,0.7071,0.41178,0.13652,0.15505,0.57735,1.1599,-3.8954e-4,0,-3.7796e-4,1.3143,100011
1.3363,113.71,175.83,135.64,23.099,-3.7877e-5,9.8253,0.023302,0,-0.040766,2.7517e-4,16651,6.3577,218.15,197.47,2.0122,0.52325,32306925,2529,112.62,0.70398,0.70768,0.41161,0.13678,0.15559,0.5736,1.1544,1.5768e-4,0,-5.918e-6,1.3145,99991
1.3463,115.42,177.19,135.66,23.511,-3.9769e-5,9.8253,0.022853,0,0.24309,2.2896e-4,16637,6.3557,218.21,197.45,2.0198,0.52725,32548846,2529,114.4,0.70462,0.70819,0.41143,0.13705,0.15614,0.5624,1.1359,1.3334e-4,0,2.0727e-4,1.3144,99971
1.3563,117.15,178.55,135.68,23.927,-4.1883e-5,9.8253,0.022119,0,0.52502,2.0119e-4,16623,6.3537,218.3,197.43,2.0304,0.53125,32790710,2529,116.19,0.70526,0.70861,0.41125,0.13732,0.15669,0.54396,1.1032,-7.6919e-5,0,9.5232e-4,1.314,99951
1.3663,118.89,179.91,135.69,24.346,-4.4223e-5,9.8253,0.021108,0,0.80119,1.4955e-4,16609,6.3517,218.42,197.41,2.0439,0.53525,33032523,2529,117.98,0.70591,0.70897,0.41107,0.1376,0.15724,0.51856,1.0576,6.9854e-5,0,0.0021848,1.3133,99931
1.3763,120.65,181.26,135.71,24.768,-4.6789e-5,9.8253,0.019835,0,1.0679,1.406e-4,16594,6.3497,218.57,197.39,2.0601,0.53925,33274290,2529,119.78,0.70656,0.70928,0.41089,0.13787,0.1578,0.4866,0.99897,-2.9366e-4,0,0.0038244,1.3123,99910
1.3863,122.42,182.62,135.72,25.193,-4.9576e-5,9.8253,0.018317,0,1.3216,1.5606e-4,16580,6.3477,218.74,197.37,2.0789,0.54325,33516014,2529,121.59,0.70722,0.70955,0.4107,0.13815,0.15837,0.44859,0.92685,2.8033e-4,0,0.0057711,1.3111,99889
1.3963,124.2,183.98,135.73,25.621,-5.2575e-5,9.8253,0.016576,0,1.5582,1.56e-4,16566,6.3457,218.94,197.35,2.1002,0.54725,33757698,2529,123.4,0.70788,0.7098,0.41052,0.13843,0.15893,0.40512,0.84333,3.5829e-4,0,0.007906,1.3095,99868
1.4063,126,185.34,135.75,26.053,-5.5777e-5,9.8253,0.014636,0,1.774,1.7864e-4,16551,6.3437,219.16,197.33,2.1236,0.55126,33999341,2529,125.23,0.70855,0.71005,0.41033,0.13871,0.15951,0.35687,0.74731,-4.5768e-4,0,0.0101,1.3078,99847
1.4163,127.81,186.69,135.76,26.489,-5.9169e-5,9.8253,0.012525,0,1.9653,2.3299e-4,16537,6.3418,219.4,197.31,2.1491,0.55527,34240940,2529,127.08,0.70922,0.71033,0.41014,0.139,0.16008,0.3046,0.64205,-2.1444e-4,0,0.012217,1.3058,99826
1.4263,129.63,188.05,135.78,26.927,-6.2735e-5,9.8253,0.010274,0,2.1288,3.1743e-4,16523,6.3398,219.66,197.29,2.1761,0.55927,34482491,2529,128.96,0.7099,0.71065,0.40995,0.13929,0.16066,0.24916,0.52786,-3.5876e-4,0,0.014131,1.3037,99805
1.4363,131.46,189.41,135.8,27.37,-6.6461e-5,9.8253,0.0079165,0,2.2611,3.6872e-4,16508,6.3378,219.93,197.27,2.2045,0.56328,34723986,2529,130.85,0.71059,0.71103,0.40976,0.13958,0.16125,0.19142,0.40637,2.3064e-4,0,0.015717,1.3014,99783
1.4463,133.31,190.77,135.82,27.816,-7.0329e-5,9.8253,0.0054887,0,2.3596,4.3148e-4,16494,6.3358,220.21,197.25,2.2339,0.56729,34965417,2529,132.78,0.71128,0.71149,0.40957,0.13987,0.16184,0.13231,0.27896,-3.5151e-5,0,0.016875,1.299,99762
