Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.55625,19.553,71.454,131.76,2.5321,2.0364e-7,9.8221,0.25217,0,-3.8129,-2.6254e-6,17767,6.5087,199.99,198.91,0.10484,0.21733,1.353e7,2529,23.827,0.66969,0.85838,0.42119,0.12236,0.12614,8.0293,1.1414,-4.3324e-5,0,-0.29944,1.5489,101096
0.56625,20.272,72.756,131.86,2.5918,2.111e-7,9.8221,0.25014,0,-3.7624,-6.4158e-6,17753,6.5068,200.11,198.9,0.118,0.22098,13756149,2529,24.61,0.66993,0.85762,0.42113,0.12246,0.12635,7.9491,1.2198,-3.3212e-4,0,-0.28202,1.5528,101087
0.57625,21.004,74.058,131.96,2.6505,2.1797e-7,9.822,0.24814,0,-3.7068,-7.3186e-6,17739,6.5049,200.23,198.88,0.13106,0.22463,13982383,2529,25.404,0.67018,0.85683,0.42106,0.12256,0.12656,7.8703,1.2961,-3.8069e-4,0,-0.26493,1.5567,101079
0.58625,21.749,75.361,132.06,2.708,2.2435e-7,9.822,0.24616,0,-3.6459,-2.139e-5,17724,6.503,200.34,198.86,0.14408,0.22828,14208709,2529,26.209,0.67043,0.85603,0.42099,0.12267,0.12677,7.7926,1.3706,-4.885e-4,0,-0.24817,1.5606,101070
0.59625,22.507,76.664,132.17,2.7644,2.3046e-7,9.822,0.24419,0,-3.5796,-1.3251e-5,17710,6.5011,200.46,198.84,0.15709,0.23193,14435123,2529,27.026,0.67068,0.85521,0.42092,0.12277,0.12699,7.7155,1.4435,-4.5357e-4,0,-0.23175,1.5644,101061
0.60625,23.278,77.967,132.27,2.8195,2.3662e-7,9.822,0.24222,0,-3.5076,-1.1975e-5,17696,6.4992,200.58,198.83,0.17015,0.23559,14661627,2529,27.854,0.67094,0.85436,0.42084,0.12288,0.12722,7.6389,1.515,3.9525e-4,0,-0.21568,1.5681,101052
0.61625,24.062,79.27,132.37,2.8732,2.431e-7,9.822,0.24026,0,-3.4298,-2.1329e-5,17681,6.4973,200.69,198.81,0.18329,0.23924,14888220,2529,28.694,0.6712,0.85347,0.42077,0.12299,0.12744,7.5624,1.5856,-1.5466e-4,0,-0.19997,1.5699,101043
0.62625,24.86,80.574,132.47,2.9254,2.503e-7,9.822,0.23828,0,-3.346,-2.7045e-5,17667,6.4954,200.81,198.79,0.19656,0.2429,15114906,2529,29.544,0.67147,0.85255,0.42069,0.1231,0.12767,7.4856,1.6559,3.8046e-4,0,-0.18462,1.5663,101033
0.63625,25.67,81.878,132.58,2.9761,2.5869e-7,9.822,0.23628,0,-3.2558,-3.2573e-5,17653,6.4935,200.93,198.77,0.21002,0.24657,15341687,2529,30.404,0.67174,0.85159,0.42062,0.12322,0.1279,7.4083,1.7252,1.9803e-4,0,-0.16965,1.5629,101024
0.64625,26.494,83.182,132.68,3.0252,2.6893e-7,9.822,0.23425,0,-3.1591,-2.746e-5,17638,6.4916,201.06,198.76,0.2237,0.25023,15568567,2529,31.274,0.67201,0.85058,0.42054,0.12333,0.12814,7.3302,1.7945,4.1734e-4,0,-0.15509,1.5595,101014
0.65625,27.331,84.486,132.78,3.0727,2.8174e-7,9.822,0.23219,0,-3.0557,-3.3211e-5,17624,6.4897,201.18,198.74,0.23765,0.2539,15795551,2529,32.154,0.67229,0.84952,0.42046,0.12345,0.12838,7.2509,1.8637,4.8272e-4,0,-0.14094,1.5562,101004
0.66625,28.181,85.791,132.89,3.1183,2.9785e-7,9.822,0.23008,0,-2.9451,-2.9662e-5,17610,6.4878,201.31,198.72,0.25193,0.25757,16022645,2529,33.043,0.67258,0.8484,0.42038,0.12357,0.12862,7.1702,1.9332,1.5417e-5,0,-0.12722,1.5531,100994
0.67625,29.045,87.097,132.99,3.1621,3.1795e-7,9.822,0.22792,0,-2.8271,-2.9882e-5,17596,6.4859,201.44,198.7,0.26658,0.26124,1.625e7,2529,33.941,0.67286,0.84721,0.4203,0.12369,0.12887,7.0878,2.0032,-3.8179e-4,0,-0.11396,1.5501,100984
0.68625,29.921,88.402,133.09,3.2041,3.4283e-7,9.822,0.22571,0,-2.7015,-3.7008e-5,17581,6.484,201.58,198.69,0.28167,0.26491,16477194,2529,34.847,0.67316,0.84595,0.42022,0.12381,0.12912,7.0034,2.0741,3.8664e-4,0,-0.1012,1.5472,100974
0.69625,30.811,89.709,133.19,3.244,3.7331e-7,9.822,0.22342,0,-2.5678,-3.8876e-5,17567,6.4821,201.72,198.67,0.29723,0.26859,16704667,2529,35.761,0.67345,0.8446,0.42014,0.12394,0.12938,6.9167,2.1446,1.3073e-4,0,-0.088944,1.5444,100964
0.70625,31.714,91.015,133.29,3.2819,4.1033e-7,9.822,0.22106,0,-2.4258,-4.0876e-5,17553,6.4802,201.87,198.65,0.31333,0.27227,16932287,2529,36.681,0.67375,0.84316,0.42005,0.12406,0.12964,6.8275,2.2168,-4.3888e-4,0,-0.077246,1.5418,100953
0.71625,32.63,92.323,133.39,3.3177,4.5488e-7,9.822,0.21861,0,-2.275,-5.462e-5,17538,6.4783,202.02,198.63,0.33002,0.27596,1.716e7,2529,37.608,0.67406,0.84163,0.41997,0.12419,0.1299,6.7354,2.2886,-5.644e-5,0,-0.06614,1.5393,100942
0.72625,33.559,93.63,133.48,3.3513,5.0812e-7,9.822,0.21608,0,-2.1151,-4.8379e-5,17524,6.4763,202.19,198.61,0.34737,0.27965,17388013,2529,38.54,0.67437,0.83998,0.41988,0.12432,0.13017,6.6401,2.3618,-2.4435e-5,0,-0.055673,1.5371,100931
0.73625,34.501,94.939,133.58,3.3827,5.7126e-7,9.822,0.21344,0,-1.9457,-5.3331e-5,17510,6.4744,202.35,198.6,0.36543,0.28334,17616147,2529,39.477,0.67468,0.83821,0.41979,0.12445,0.13044,6.5415,2.436,-1.1073e-4,0,-0.045894,1.5349,100920
0.74625,35.457,96.248,133.67,3.4119,6.4559e-7,9.822,0.21069,0,-1.7664,-4.6475e-5,17495,6.4725,202.53,198.58,0.38429,0.28703,17844483,2529,40.418,0.675,0.83631,0.41971,0.12458,0.13071,6.4392,2.5114,3.4312e-5,0,-0.036859,1.533,100909
0.75625,36.425,97.558,133.75,3.4387,7.3232e-7,9.822,0.20783,0,-1.5768,-4.0608e-5,17481,6.4706,202.71,198.56,0.40399,0.29074,18073036,2529,41.361,0.67532,0.83427,0.41961,0.12472,0.13099,6.3329,2.5868,4.4461e-4,0,-0.028628,1.5312,100898
0.76625,37.407,98.869,133.84,3.4632,8.3257e-7,9.822,0.20483,0,-1.3765,-6.5475e-5,17467,6.4687,202.91,198.54,0.42463,0.29444,18301825,2529,42.306,0.67565,0.83208,0.41952,0.12486,0.13127,6.2224,2.6636,1.4308e-4,0,-0.021272,1.5297,100886
0.77625,38.402,100.18,133.92,3.4852,9.4779e-7,9.822,0.2017,0,-1.1651,-4.973e-5,17452,6.4668,203.11,198.52,0.44627,0.29815,18530869,2529,43.251,0.67598,0.82972,0.41943,0.125,0.13156,6.1073,2.7403,1.8803e-4,0,-0.014862,1.5283,100875
0.78625,39.41,101.49,134,3.5049,1.0794e-6,9.822,0.19842,0,-0.94209,-5.7963e-5,17438,6.4649,203.33,198.51,0.46899,0.30187,1.876e7,2529,44.195,0.67632,0.82718,0.41934,0.12514,0.13185,5.9875,2.8174,-2.8469e-4,0,-0.0094798,1.5272,100863
0.79625,40.432,102.81,134.08,3.5221,1.229e-6,9.822,0.19499,0,-0.70715,-6.0577e-5,17424,6.463,203.56,198.49,0.49289,0.30559,1.899e7,2529,45.136,0.67666,0.82445,0.41924,0.12528,0.13214,5.8627,2.8947,4.7993e-4,0,-0.0052121,1.5264,100851
0.80625,41.466,104.12,134.15,3.5368,1.398e-6,9.822,0.19139,0,-0.45989,-8.5174e-5,17410,6.461,203.8,198.47,0.51805,0.30932,1.922e7,2529,46.074,0.67701,0.82151,0.41914,0.12543,0.13244,5.7326,2.9718,-3.4874e-4,0,-0.0021516,1.5258,100839
0.81625,42.514,105.44,134.21,3.549,1.588e-6,9.822,0.18762,0,-0.19992,-8.7382e-5,17395,6.4591,204.05,198.45,0.54457,0.31305,1.945e7,2529,47.007,0.67736,0.81836,0.41904,0.12557,0.13274,5.597,3.0488,-1.3449e-4,0,-3.9697e-4,1.5254,100826
0.82625,43.575,106.75,134.27,3.5588,1.8015e-6,9.822,0.18366,0,0.073076,-8.8092e-5,17381,6.4572,204.32,198.43,0.57256,0.31679,19680647,2529,47.932,0.67771,0.81498,0.41894,0.12572,0.13305,5.4556,3.1235,-2.1038e-4,0,5.1795e-5,1.5254,100814
0.83625,44.649,108.07,134.33,3.566,2.0404e-6,9.822,0.17951,0,0.35932,-8.2811e-5,17367,6.4553,204.61,198.42,0.60211,0.32054,19911674,2529,48.849,0.67808,0.81135,0.41884,0.12588,0.13336,5.3083,3.1946,-2.9974e-4,0,0.0012232,1.5256,100801
0.84625,45.736,109.39,134.38,3.5708,2.3071e-6,9.822,0.17515,0,0.65872,-8.9279e-5,17352,6.4533,204.91,198.4,0.63334,0.3243,20143116,2529,49.755,0.67844,0.80748,0.41874,0.12603,0.13367,5.1548,3.2608,-1.6806e-4,0,0.0040163,1.5261,100789
0.85625,46.837,110.71,134.42,3.5731,2.6033e-6,9.822,0.17057,0,0.97113,-1.01e-4,17338,6.4514,205.23,198.38,0.66637,0.32806,20374996,2529,50.65,0.67881,0.80334,0.41864,0.12618,0.13399,4.995,3.3201,4.9817e-4,0,0.0085302,1.527,100776
0.86625,47.95,112.04,134.46,3.573,2.9315e-6,9.822,0.16577,0,1.2962,-1.2276e-4,17324,6.4495,205.57,198.36,0.70131,0.33184,20607338,2529,51.53,0.67919,0.79893,0.41853,0.12634,0.13432,4.8287,3.3713,2.3955e-4,0,0.014854,1.5281,100763
0.87625,49.077,113.36,134.49,3.5704,3.2943e-6,9.822,0.16074,0,1.6335,-1.4499e-4,17309,6.4476,205.93,198.34,0.73829,0.33562,2.084e7,2529,52.396,0.67957,0.79425,0.41842,0.1265,0.13464,4.6559,3.4146,-4.9744e-4,0,0.023063,1.5297,100749
0.88625,50.218,114.69,134.52,3.5655,3.6949e-6,9.822,0.15547,0,1.9825,-1.2169e-4,17295,6.4456,206.32,198.32,0.77744,0.33941,21073509,2529,53.245,0.67996,0.78929,0.41832,0.12667,0.13498,4.4766,3.447,-3.9672e-4,0,0.033214,1.5316,100736
0.89625,51.371,116.01,134.54,3.5583,4.1362e-6,9.822,0.14996,0,2.3421,-9.8487e-5,17281,6.4437,206.72,198.31,0.81887,0.34321,21307381,2529,54.076,0.68035,0.78406,0.41821,0.12683,0.13531,4.2908,3.4679,-2.0463e-5,0,0.045339,1.5338,100723
0.90625,52.538,117.34,134.56,3.5488,4.6204e-6,9.822,0.14419,0,2.7115,-1.0467e-4,17267,6.4418,207.16,198.29,0.86273,0.34702,21541805,2529,54.889,0.68075,0.77856,0.4181,0.127,0.13566,4.0985,3.4769,-1.4241e-5,0,0.059441,1.5365,100709
0.91625,53.718,118.68,134.57,3.5372,5.1496e-6,9.8219,0.13817,0,3.0892,-1.0041e-4,17252,6.4399,207.62,198.27,0.90914,0.35085,21776799,2529,55.683,0.68115,0.77282,0.41798,0.12717,0.136,3.8999,3.4704,-2.6583e-4,0,0.075486,1.5395,100695
0.92625,54.911,120.01,134.58,3.5235,5.7255e-6,9.8219,0.13188,0,3.4738,-1.3194e-4,17238,6.4379,208.1,198.25,0.95822,0.35468,22012377,2529,56.458,0.68156,0.76684,0.41787,0.12734,0.13635,3.6952,3.4474,-2.6362e-4,0,0.093398,1.543,100681
0.93625,56.118,121.34,134.58,3.5078,6.3502e-6,9.8219,0.12534,0,3.8632,-1.107e-4,17224,6.436,208.62,198.23,1.0101,0.35852,22248551,2529,57.215,0.68197,0.76066,0.41775,0.12751,0.13671,3.4848,3.407,3.4927e-4,0,0.11305,1.5468,100667
0.94625,57.338,122.68,134.58,3.4903,7.0255e-6,9.8219,0.11853,0,4.2553,-1.409e-4,17209,6.4341,209.16,198.21,1.0649,0.36238,22485328,2529,57.956,0.68239,0.75431,0.41763,0.12769,0.13707,3.269,3.3469,2.7894e-4,0,0.13427,1.551,100653
0.95625,58.571,124.02,134.58,3.471,7.7536e-6,9.8219,0.11148,0,4.6475,-1.5164e-4,17195,6.4321,209.74,198.2,1.1227,0.36624,22722711,2529,58.682,0.68282,0.74784,0.41752,0.12787,0.13744,3.0482,3.2653,-3.5314e-4,0,0.1568,1.5557,100638
0.96625,59.818,125.36,134.58,3.4501,8.5364e-6,9.8219,0.10417,0,5.0369,-1.7251e-4,17181,6.4302,210.34,198.18,1.1836,0.37012,22960698,2529,59.399,0.68325,0.74131,0.41739,0.12805,0.13781,2.8231,3.1609,3.7189e-4,0,0.18034,1.5608,100623
0.97625,61.078,126.7,134.57,3.4278,9.376e-6,9.8219,0.096621,0,5.4202,-1.482e-4,17166,6.4282,210.98,198.16,1.2477,0.374,23199279,2529,60.11,0.68369,0.73478,0.41727,0.12823,0.13818,2.5943,3.0328,-1.2772e-4,0,0.20452,1.5663,100609
0.98625,62.352,128.04,134.57,3.4041,1.0274e-5,9.8219,0.088846,0,5.7937,-1.4597e-4,17152,6.4263,211.66,198.14,1.315,0.3779,23438441,2529,60.821,0.68413,0.72832,0.41715,0.12842,0.13857,2.3624,2.8776,3.4135e-4,0,0.22889,1.5695,100594
0.99625,63.638,129.39,134.57,3.3794,1.1232e-5,9.8219,0.08086,0,6.1534,-1.7302e-4,17138,6.4244,212.36,198.12,1.3856,0.38181,23678164,2529,61.54,0.68458,0.72203,0.41702,0.12861,0.13895,2.1285,2.696,1.0097e-4,0,0.25295,1.5632,100579
1.0063,64.939,130.73,134.57,3.3536,1.225e-5,9.8219,0.072683,0,6.4949,-1.7881e-4,17124,6.4224,213.1,198.1,1.4594,0.38573,23918418,2529,62.275,0.68504,0.71599,0.4169,0.1288,0.13934,1.8933,2.4866,-2.134e-4,0,0.27611,1.5566,100563
1.0163,66.253,132.08,134.57,3.3272,1.3329e-5,9.8219,0.064338,0,6.8134,-1.8164e-4,17109,6.4205,213.88,198.08,1.5363,0.38966,24159170,2529,63.036,0.6855,0.71031,0.41677,0.12899,0.13974,1.6579,2.249,3.6785e-4,0,0.29777,1.5496,100548
1.0263,67.58,133.42,134.58,3.3001,1.4469e-5,9.8219,0.055855,0,7.1039,-1.8874e-4,17095,6.4185,214.68,198.06,1.6163,0.39359,2.44e7,2529,63.833,0.68596,0.7051,0.41664,0.12919,0.14014,1.4234,1.9833,2.5844e-4,0,0.31728,1.5423,100532
1.0363,68.92,134.77,134.6,3.2728,1.5669e-5,9.8219,0.047268,0,7.3612,-2.3294e-4,17081,6.4166,215.51,198.05,1.6993,0.39754,24641995,2529,64.68,0.68644,0.70045,0.4165,0.12939,0.14054,1.1909,1.6901,1.9485e-5,0,0.33395,1.5347,100517
1.0463,70.275,136.11,134.62,3.2452,1.6929e-5,9.8219,0.038612,0,7.5798,-3.1854e-4,17066,6.4146,216.38,198.03,1.7848,0.40149,24883965,2529,65.587,0.68691,0.69648,0.41637,0.12959,0.14096,0.96159,1.3693,4.1003e-4,0,0.34716,1.5269,100501
1.0563,71.642,137.46,134.65,3.2179,1.8248e-5,9.8219,0.029933,0,7.7542,-4.2964e-4,17052,6.4127,217.26,198.01,1.8727,0.40545,25126230,2529,66.568,0.6874,0.69327,0.41623,0.12979,0.14137,0.73669,1.0232,-2.1128e-4,0,0.35627,1.5189,100485
1.0663,73.023,138.81,134.68,3.1908,1.9625e-5,9.8219,0.021277,0,7.879,-5.7523e-4,17038,6.4108,218.16,197.99,1.9625,0.40941,25368725,2529,67.634,0.68789,0.69092,0.4161,0.13,0.14179,0.51743,0.65486,1.2048e-4,0,0.36076,1.5107,100469
1.0763,74.418,140.15,134.72,3.1643,2.1062e-5,9.8219,0.012695,0,7.9489,-8.9819e-4,17023,6.4088,219.08,197.97,2.0538,0.41337,25611384,2529,68.797,0.68838,0.68948,0.41596,0.13021,0.14221,0.30507,0.2662,9.217e-5,0,0.36018,1.5024,100452
1.0863,75.826,141.49,134.77,3.1386,2.2557e-5,9.8219,0.0042455,0,7.9589,-0.0026657,17009,6.4069,220.01,197.95,2.1459,0.41734,25854140,2529,70.064,0.68888,0.68901,0.41582,0.13042,0.14264,0.10081,-0.13744,9.1108e-5,0,0.35427,1.4941,100436
1.0963,77.247,142.83,134.83,3.114,2.4108e-5,9.8219,0.0040126,0,-7.9046,-0.0027646,16995,6.4049,220.04,197.93,2.1508,0.42132,26096923,2529,71.443,0.68938,0.6895,0.41568,0.13063,0.14308,0.095276,0.54807,5.0221e-5,0,-0.34291,1.4858,100419
1.1063,78.682,144.17,134.89,3.0906,2.5727e-5,9.8219,0.012015,0,-7.786,-9.0907e-4,16980,6.4029,219.17,197.91,2.0681,0.42529,2.634e7,2529,72.931,0.68989,0.69088,0.41554,0.13084,0.14351,0.2887,0.92375,4.1412e-4,0,-0.32651,1.4775,100402
1.1163,80.13,145.51,134.96,3.0688,2.743e-5,9.8219,0.019701,0,-7.607,-5.4066e-4,16966,6.401,218.36,197.89,1.9907,0.42926,26582312,2529,74.518,0.69041,0.69303,0.41539,0.13106,0.14395,0.47873,1.2589,-2.7038e-4,0,-0.30595,1.4695,100385
1.1263,81.592,146.84,135.04,3.0488,2.9234e-5,9.8219,0.027014,0,-7.3721,-3.971e-4,16952,6.399,217.6,197.88,1.9189,0.43323,26824797,2529,76.19,0.69093,0.69577,0.41525,0.13128,0.1444,0.66344,1.555,-3.8547e-4,0,-0.28211,1.4616,100368
1.1363,83.067,148.18,135.12,3.0307,3.1158e-5,9.8219,0.033904,0,-7.0858,-3.074e-4,16938,6.3971,216.9,197.86,1.8529,0.4372,27067072,2529,77.935,0.69145,0.69896,0.4151,0.1315,0.14485,0.84095,1.8141,1.0917e-4,0,-0.25592,1.454,100351
1.1463,84.555,149.5,135.22,3.0149,3.3216e-5,9.8219,0.040327,0,-6.7526,-2.4485e-4,16923,6.3951,216.27,197.84,1.7928,0.44117,27309093,2529,79.737,0.69198,0.70244,0.41496,0.13172,0.1453,1.0095,2.0379,-3.3601e-4,0,-0.22826,1.4468,100333
1.1563,86.057,150.83,135.32,3.0015,3.5425e-5,9.8218,0.046245,0,-6.3767,-2.0733e-4,16909,6.3932,215.69,197.82,1.7386,0.44513,27550827,2529,81.582,0.69251,0.70608,0.41481,0.13194,0.14576,1.1674,2.2297,2.6741e-4,0,-0.19995,1.4399,100316
1.1663,87.572,152.15,135.43,2.9909,3.7799e-5,9.8218,0.051625,0,-5.9624,-1.9786e-4,16895,6.3912,215.18,197.8,1.6904,0.44909,27792251,2529,83.456,0.69305,0.70974,0.41466,0.13217,0.14622,1.3132,2.392,4.6779e-4,0,-0.17175,1.4335,100298
1.1763,89.1,153.47,135.54,2.9831,4.0353e-5,9.8218,0.05644,0,-5.5137,-1.9165e-4,16880,6.3892,214.72,197.78,1.6483,0.45305,28033352,2529,85.345,0.69359,0.71331,0.41451,0.1324,0.14668,1.4454,2.5267,2.9342e-4,0,-0.14432,1.4274,100280
1.1863,90.641,154.79,135.66,2.9784,4.3096e-5,9.8218,0.060666,0,-5.0342,-1.449e-4,16866,6.3873,214.33,197.76,1.6121,0.457,28274126,2529,87.237,0.69413,0.71669,0.41435,0.13263,0.14715,1.5629,2.6376,3.2436e-4,0,-0.11824,1.4219,100262
1.1963,92.196,156.11,135.78,2.9769,4.604e-5,9.8218,0.064287,0,-4.5273,-1.4796e-4,16852,6.3853,214,197.74,1.5819,0.46095,28514584,2529,89.119,0.69468,0.71979,0.4142,0.13286,0.14762,1.6647,2.7274,4.2017e-4,0,-0.094006,1.4169,100244
1.2063,93.763,157.42,135.89,2.9789,4.9192e-5,9.8218,0.067287,0,-3.9964,-1.4571e-4,16837,6.3833,213.73,197.72,1.5576,0.4649,28754744,2529,90.982,0.69524,0.72255,0.41405,0.13309,0.1481,1.7498,2.7972,-1.4262e-4,0,-0.072014,1.4124,100225
1.2163,95.344,158.73,136,2.9845,5.2561e-5,9.8218,0.069657,0,-3.4443,-1.2156e-4,16823,6.3814,213.52,197.7,1.5391,0.46884,28994632,2529,92.817,0.69579,0.72491,0.41389,0.13333,0.14858,1.8177,2.8502,-1.1951e-4,0,-0.052597,1.4085,100207
1.2263,96.938,160.04,136.09,2.9937,5.6152e-5,9.8218,0.071388,0,-2.874,-7.6995e-5,16809,6.3794,213.37,197.68,1.5264,0.47278,29234286,2529,94.615,0.69636,0.72682,0.41373,0.13357,0.14906,1.8677,2.8871,-7.9339e-5,0,-0.036014,1.4052,100188
1.2363,98.545,161.35,136.18,3.0068,5.9971e-5,9.8218,0.072479,0,-2.2881,-5.7804e-5,16795,6.3774,213.28,197.66,1.5195,0.47673,29473749,2529,96.371,0.69692,0.72826,0.41357,0.13381,0.14954,1.8995,2.9091,-1.4291e-5,0,-0.022452,1.4025,100169
1.2463,100.16,162.66,136.25,3.0238,6.4021e-5,9.8218,0.072928,0,-1.6893,-7.7964e-5,16780,6.3755,213.25,197.64,1.5182,0.48066,29713068,2529,98.079,0.6975,0.72921,0.41341,0.13405,0.15003,1.9129,2.9157,-2.4433e-5,0,-0.01204,1.4005,100150
1.2563,101.8,163.97,136.31,3.0447,6.8306e-5,9.8218,0.072737,0,-1.0805,-8.12e-5,16766,6.3735,213.28,197.62,1.5225,0.4846,29952297,2529,99.737,0.69807,0.72966,0.41325,0.13429,0.15053,1.9081,2.9096,-7.3058e-5,0,-0.0048455,1.399,100131
1.2663,103.44,165.28,136.35,3.0697,7.2826e-5,9.8218,0.071913,0,-0.46447,-1.275e-4,16752,6.3715,213.36,197.6,1.5324,0.48855,30191489,2529,101.34,0.69865,0.72962,0.41309,0.13453,0.15103,1.885,2.8894,4.4116e-4,0,-8.8105e-4,1.3982,100112
1.2763,105.1,166.59,136.37,3.0986,7.7578e-5,9.8218,0.070463,0,0.15575,-1.4218e-4,16737,6.3695,213.5,197.59,1.5479,0.49249,30430700,2529,102.89,0.69924,0.72911,0.41293,0.13478,0.15153,1.8441,2.8543,-2.0092e-4,0,9.7489e-5,1.398,100092
1.2863,106.77,167.9,136.37,3.1317,8.2556e-5,9.8218,0.068399,0,0.7763,-1.7277e-4,16723,6.3676,213.69,197.57,1.5689,0.49643,3.067e7,2529,104.39,0.69983,0.72816,0.41276,0.13503,0.15204,1.7858,2.7997,-4.8302e-4,0,0.0023837,1.3985,100073
1.2963,108.46,169.21,136.36,3.1686,8.7754e-5,9.8218,0.065737,0,1.3921,-1.843e-4,16709,6.3656,213.95,197.55,1.5953,0.50038,30909387,2529,105.84,0.70043,0.7268,0.4126,0.13528,0.15255,1.7108,2.722,3.4737e-4,0,0.007545,1.3997,100053
1.3063,110.16,170.53,136.33,3.2096,9.316e-5,9.8218,0.0625,0,1.9975,-1.6443e-4,16694,6.3636,214.25,197.53,1.6272,0.50434,31148957,2529,107.24,0.70103,0.7251,0.41243,0.13554,0.15307,1.6202,2.6213,-2.1492e-5,0,0.015293,1.4014,100033
1.3163,111.87,171.85,136.28,3.2544,9.8763e-5,9.8218,0.058713,0,2.5866,-2.0053e-4,16680,6.3616,214.62,197.51,1.6644,0.5083,31388730,2529,108.61,0.70164,0.72311,0.41226,0.1358,0.15359,1.5149,2.4962,-6.3288e-5,0,0.025247,1.4038,100013
1.3263,113.59,173.17,136.22,3.3029,1.0455e-4,9.8218,0.054409,0,3.153,-1.7803e-4,16666,6.3596,215.03,197.49,1.7068,0.51226,31628735,2529,109.96,0.70225,0.72091,0.41209,0.13605,0.15411,1.3963,2.346,4.4522e-4,0,0.036937,1.4068,99993
1.3363,115.33,174.49,136.15,3.3551,1.105e-4,9.8218,0.049627,0,3.6896,-2.2262e-4,16651,6.3577,215.5,197.47,1.7542,0.51623,31868987,2529,111.29,0.70287,0.7186,0.41191,0.13632,0.15464,1.2658,2.1708,2.4356e-4,0,0.049805,1.4104,99972
1.3463,117.08,175.82,136.08,3.4107,1.1661e-4,9.8218,0.044412,0,4.1891,-2.968e-4,16637,6.3557,216.02,197.45,1.8064,0.52021,32109492,2529,112.62,0.7035,0.71627,0.41174,0.13658,0.15518,1.1252,1.9697,-3.7863e-4,0,0.06323,1.4146,99952
1.3563,118.85,177.15,136.01,3.4697,1.2285e-4,9.8217,0.038816,0,4.644,-2.8082e-4,16623,6.3537,216.58,197.43,1.8631,0.52419,3.235e7,2529,113.97,0.70413,0.71403,0.41156,0.13685,0.15572,0.97632,1.7428,1.7051e-4,0,0.076534,1.4192,99931
1.3663,120.62,178.49,135.94,3.5318,1.292e-4,9.8217,0.032898,0,5.0464,-3.1009e-4,16609,6.3517,217.19,197.41,1.9239,0.52818,32591227,2529,115.35,0.70477,0.71199,0.41139,0.13712,0.15627,0.82105,1.4902,9.4057e-6,0,0.089015,1.4243,99910
1.3763,122.41,179.83,135.87,3.5968,1.3564e-4,9.8217,0.026721,0,5.3883,-3.953e-4,16594,6.3497,217.83,197.39,1.9882,0.53217,32832406,2529,116.79,0.70541,0.71025,0.41121,0.13739,0.15682,0.66146,1.2154,4.8355e-4,0,0.099974,1.4297,99889
1.3863,124.22,181.17,135.81,3.6645,1.4215e-4,9.8217,0.020359,0,5.6621,-5.6468e-4,16580,6.3477,218.5,197.37,2.0556,0.53617,33073741,2529,118.31,0.70606,0.70891,0.41103,0.13766,0.15737,0.4997,0.91852,-4.0399e-4,0,0.10876,1.4355,99868
1.3963,126.03,182.52,135.77,3.7346,1.4872e-4,9.8217,0.013889,0,5.8603,-7.5773e-4,16566,6.3457,219.2,197.35,2.1254,0.54017,33315181,2529,119.91,0.70671,0.70806,0.41084,0.13794,0.15793,0.33793,0.60349,-3.2806e-4,0,0.11479,1.4416,99847
1.4063,127.86,183.87,135.74,3.807,1.5531e-4,9.8217,0.0073945,0,5.9764,-0.0013445,16551,6.3437,219.91,197.33,2.1967,0.54417,33556669,2529,121.61,0.70737,0.70776,0.41066,0.13822,0.1585,0.17832,0.27409,1.0857e-5,0,0.11764,1.4478,99825
1.4163,129.71,185.22,135.72,3.8813,1.6192e-4,9.8217,9.6324e-4,0,6.0044,-0.010217,16537,6.3418,220.63,197.31,2.2687,0.54818,33798144,2529,123.43,0.70804,0.70804,0.41047,0.1385,0.15906,0.023024,-0.065171,-4.689e-4,0,0.11702,1.454,99804
1.4263,131.57,186.57,135.71,3.9574,1.6851e-4,9.8217,0.005313,0,-5.9408,-0.0018146,16523,6.3398,220.17,197.29,2.2257,0.55218,3.404e7,2529,125.37,0.70871,0.70891,0.41029,0.13878,0.15964,0.12784,0.39712,-3.4207e-4,0,-0.1129,1.4603,99782
1.4363,133.44,187.93,135.72,4.0349,1.7507e-4,9.8217,0.011342,0,-5.7883,-9.0313e-4,16508,6.3378,219.53,197.27,2.1657,0.55619,34280805,2529,127.41,0.70938,0.71029,0.4101,0.13907,0.16021,0.27539,0.70194,-3.3855e-5,0,-0.10565,1.4665,99760
1.4463,135.32,189.28,135.75,4.1137,1.8159e-4,9.8217,0.017037,0,-5.5526,-5.5718e-4,16494,6.3358,218.94,197.25,2.1103,0.56019,34521876,2529,129.55,0.71006,0.71209,0.40991,0.13935,0.1608,0.41719,0.97616,3.1961e-4,0,-0.095835,1.4724,99738
