Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.58625,21.598,75.673,131.93,4.0177,5.9635e-7,9.822,0.006516,0,0.31656,2.5067e-5,17724,6.503,219.56,198.86,2.0132,0.22237,13841123,2529,19.475,0.67003,0.67031,0.4211,0.1225,0.12643,0.15357,0.30699,2.7635e-4,0,0.0019717,1.3914,101072
0.59625,22.348,76.993,132.01,4.1588,6.2577e-7,9.822,0.0062638,0,0.33002,2.1613e-5,17710,6.5011,219.59,198.84,2.0179,0.22625,14081771,2529,20.166,0.67029,0.67055,0.42103,0.12261,0.12665,0.1476,0.29544,1.839e-4,0,0.00207,1.3911,101063
0.60625,23.111,78.314,132.08,4.3024,6.5393e-7,9.822,0.006001,0,0.3434,1.7536e-5,17696,6.4992,219.62,198.83,2.0227,0.23013,14322516,2529,20.87,0.67056,0.6708,0.42095,0.12272,0.12689,0.14137,0.2835,4.9037e-4,0,0.0021664,1.3908,101054
0.61625,23.887,79.636,132.16,4.4485,6.8062e-7,9.822,0.0057279,0,0.35667,1.4243e-5,17681,6.4973,219.65,198.81,2.0276,0.23402,14563356,2529,21.587,0.67083,0.67105,0.42087,0.12284,0.12712,0.1349,0.27155,3.0383e-4,0,0.0022601,1.3904,101045
0.62625,24.676,80.958,132.23,4.5971,7.0566e-7,9.822,0.0054449,0,0.36977,1.0352e-5,17667,6.4954,219.69,198.79,2.0327,0.23791,14804288,2529,22.316,0.67111,0.67131,0.4208,0.12295,0.12736,0.12821,0.25799,4.4433e-4,0,0.0023504,1.39,101036
0.63625,25.478,82.281,132.31,4.7483,7.2897e-7,9.822,0.0051524,0,0.38262,-5.5262e-7,17653,6.4935,219.72,198.77,2.0378,0.2418,15045312,2529,23.059,0.67139,0.67157,0.42072,0.12307,0.1276,0.12129,0.24493,2.6048e-4,0,0.0024363,1.3896,101026
0.64625,26.293,83.605,132.38,4.902,7.5064e-7,9.822,0.0048508,0,0.39517,-8.0283e-6,17638,6.4916,219.76,198.76,2.0431,0.24569,15286425,2529,23.814,0.67167,0.67183,0.42064,0.12319,0.12785,0.11415,0.23071,4.5432e-5,0,0.0025172,1.3892,101017
0.65625,27.122,84.929,132.45,5.0582,7.7092e-7,9.822,0.0045407,0,0.40736,4.569e-7,17624,6.4897,219.8,198.74,2.0485,0.24959,15527626,2529,24.583,0.67197,0.67211,0.42056,0.12331,0.1281,0.10683,0.21583,3.2184e-4,0,0.002592,1.3888,101007
0.66625,27.963,86.255,132.52,5.217,7.9004e-7,9.822,0.0042226,0,0.41908,-4.2051e-6,17610,6.4878,219.84,198.72,2.0539,0.25348,15768913,2529,25.365,0.67226,0.67238,0.42047,0.12344,0.12835,0.099313,0.20086,-4.8465e-4,0,0.0026597,1.3884,100997
0.67625,28.817,87.581,132.59,5.3784,8.0814e-7,9.822,0.0038973,0,0.4303,4.1782e-6,17596,6.4859,219.87,198.7,2.0595,0.25738,1.601e7,2529,26.159,0.67256,0.67267,0.42039,0.12356,0.12861,0.091633,0.18644,-2.1397e-4,0,0.0027198,1.3879,100987
0.68625,29.684,88.907,132.66,5.5423,8.2541e-7,9.822,0.0035653,0,0.44096,7.8854e-6,17581,6.484,219.91,198.69,2.0651,0.26128,16251734,2529,26.967,0.67287,0.67295,0.4203,0.12369,0.12887,0.0838,0.17061,3.7406e-5,0,0.0027715,1.3875,100977
0.69625,30.564,90.234,132.74,5.7088,8.4178e-7,9.822,0.0032274,0,0.45096,8.3881e-6,17567,6.4821,219.96,198.67,2.0709,0.26519,16493266,2529,27.788,0.67318,0.67325,0.42022,0.12382,0.12914,0.075835,0.15385,3.7259e-4,0,0.0028141,1.387,100967
0.70625,31.457,91.563,132.8,5.8779,8.5732e-7,9.822,0.0028845,0,0.46022,3.5714e-7,17553,6.4802,220,198.65,2.0766,0.26909,16734875,2529,28.623,0.67349,0.67355,0.42013,0.12395,0.12941,0.067755,0.1377,-4.8305e-4,0,0.0028464,1.3865,100956
0.71625,32.363,92.891,132.87,6.0496,8.7207e-7,9.822,0.0025374,0,0.46868,1.6702e-5,17538,6.4783,220.04,198.63,2.0825,0.273,16976561,2529,29.47,0.67381,0.67386,0.42004,0.12409,0.12969,0.059583,0.12087,-2.2967e-5,0,0.0028682,1.386,100945
0.72625,33.282,94.221,132.94,6.2239,8.8598e-7,9.822,0.0021872,0,0.47624,2.4082e-5,17524,6.4763,220.08,198.61,2.0883,0.27691,17218320,2529,30.331,0.67414,0.67417,0.41995,0.12422,0.12997,0.051341,0.10408,-4.4944e-5,0,0.0028784,1.3855,100935
0.73625,34.214,95.551,133.01,6.4008,8.9888e-7,9.822,0.0018347,0,0.48285,3.1298e-5,17510,6.4744,220.13,198.6,2.0943,0.28082,1.746e7,2529,31.206,0.67447,0.67449,0.41985,0.12436,0.13025,0.043053,0.087177,2.8868e-4,0,0.0028771,1.385,100924
0.74625,35.16,96.881,133.08,6.5803,9.1049e-7,9.822,0.0014811,0,0.48844,4.6588e-5,17495,6.4725,220.17,198.58,2.1002,0.28474,17702053,2529,32.094,0.6748,0.67482,0.41976,0.1245,0.13054,0.034744,0.070171,-6.4517e-5,0,0.0028639,1.3845,100913
0.75625,36.118,98.213,133.14,6.7625,9.2056e-7,9.822,0.0011274,0,0.49295,7.8167e-5,17481,6.4706,220.21,198.56,2.1062,0.28865,17944022,2529,32.995,0.67514,0.67515,0.41967,0.12464,0.13083,0.026439,0.053283,-2.2826e-4,0,0.0028385,1.384,100901
0.76625,37.089,99.545,133.21,6.9473,9.2844e-7,9.822,7.7485e-4,0,0.49629,1.2536e-4,17467,6.4687,220.25,198.54,2.1121,0.29257,18186058,2529,33.91,0.67548,0.67549,0.41957,0.12479,0.13113,0.018165,0.035167,-2.7506e-4,0,0.0028005,1.3835,100890
0.77625,38.074,100.88,133.27,7.1347,9.334e-7,9.822,4.2465e-4,0,0.49835,2.2101e-4,17452,6.4668,220.3,198.52,2.118,0.29649,18428157,2529,34.839,0.67583,0.67583,0.41947,0.12493,0.13143,0.0099521,0.018828,-4.9028e-4,0,0.0027497,1.383,100878
0.78625,39.071,102.21,133.34,7.3248,9.3478e-7,9.822,7.8091e-5,0,0.49913,0.0012823,17438,6.4649,220.34,198.51,2.1239,0.30041,1.867e7,2529,35.781,0.67619,0.67619,0.41937,0.12508,0.13173,0.0018296,9.6465e-4,4.8657e-4,0,0.0026868,1.3824,100867
0.79625,40.082,103.54,133.4,7.5176,9.3208e-7,9.822,2.6354e-4,0,-0.49855,3.7983e-4,17424,6.463,220.32,198.49,2.124,0.30434,18912539,2529,36.738,0.67655,0.67655,0.41927,0.12523,0.13204,0.0061773,0.016218,4.131e-4,0,-0.0026119,1.3819,100855
0.80625,41.105,104.88,133.47,7.7131,9.2484e-7,9.822,5.9888e-4,0,-0.49653,1.6842e-4,17410,6.461,220.29,198.47,2.1225,0.30826,19154818,2529,37.707,0.67691,0.67691,0.41917,0.12539,0.13235,0.014047,0.031946,1.0691e-4,0,-0.0025253,1.3814,100843
0.81625,42.142,106.21,133.53,7.9113,9.1272e-7,9.822,9.2655e-4,0,-0.49306,1.04e-4,17395,6.4591,220.26,198.45,2.1211,0.31219,19397152,2529,38.691,0.67728,0.67728,0.41907,0.12554,0.13267,0.021749,0.04905,2.903e-4,0,-0.0024279,1.3809,100831
0.82625,43.192,107.55,133.59,8.1122,8.9527e-7,9.822,0.0012452,0,-0.4881,7.7811e-5,17381,6.4572,220.22,198.43,2.1197,0.31612,1.964e7,2529,39.689,0.67765,0.67766,0.41896,0.1257,0.13299,0.029247,0.064682,1.3573e-4,0,-0.0023205,1.3804,100818
0.83625,44.255,108.89,133.65,8.3159,8.7197e-7,9.822,0.0015533,0,-0.48159,7.7837e-5,17367,6.4553,220.19,198.42,2.1185,0.32005,19881980,2529,40.7,0.67803,0.67805,0.41886,0.12586,0.13332,0.03651,0.079151,2.8186e-4,0,-0.002204,1.3799,100806
0.84625,45.331,110.22,133.71,8.5222,8.4254e-7,9.822,0.0018497,0,-0.47354,8.1221e-5,17352,6.4533,220.17,198.4,2.1175,0.32399,20124469,2529,41.726,0.67841,0.67844,0.41875,0.12602,0.13365,0.043503,0.094334,3.3964e-4,0,-0.0020796,1.3794,100793
0.85625,46.42,111.56,133.77,8.7313,8.0701e-7,9.822,0.0021327,0,-0.46395,7.1653e-5,17338,6.4514,220.14,198.38,2.1166,0.32792,20367005,2529,42.765,0.6788,0.67883,0.41864,0.12618,0.13398,0.050193,0.10868,1.5801e-4,0,-0.0019486,1.3789,100781
0.86625,47.522,112.9,133.83,8.9432,7.6571e-7,9.822,0.0024012,0,-0.45279,7.1138e-5,17324,6.4495,220.11,198.36,2.1158,0.33186,2.061e7,2529,43.818,0.67919,0.67923,0.41853,0.12634,0.13432,0.056546,0.12156,3.6865e-4,0,-0.0018122,1.3784,100768
0.87625,48.637,114.24,133.89,9.1578,7.1929e-7,9.822,0.0026536,0,-0.44011,6.4524e-5,17309,6.4476,220.09,198.34,2.1153,0.3358,20852211,2529,44.886,0.67959,0.67964,0.41842,0.12651,0.13466,0.062529,0.13389,-2.0546e-5,0,-0.0016723,1.3779,100755
0.88625,49.765,115.58,133.95,9.3752,6.685e-7,9.822,0.0028889,0,-0.42589,7.5001e-5,17295,6.4456,220.07,198.32,2.1149,0.33974,21094877,2529,45.968,0.67999,0.68005,0.41831,0.12668,0.13501,0.068111,0.14542,3.6112e-5,0,-0.0015298,1.3775,100741
0.89625,50.907,116.92,134,9.5953,6.1462e-7,9.822,0.0031056,0,-0.41014,1.0029e-4,17281,6.4437,220.05,198.31,2.1148,0.34369,21337581,2529,47.063,0.6804,0.68047,0.41819,0.12685,0.13536,0.073261,0.15593,-3.7856e-4,0,-0.0013864,1.377,100728
0.90625,52.061,118.26,134.06,9.8183,5.5956e-7,9.822,0.0033026,0,-0.39294,1.2129e-4,17267,6.4418,220.03,198.29,2.1149,0.34763,2.158e7,2529,48.173,0.68081,0.68089,0.41808,0.12702,0.13571,0.077949,0.16633,-2.8806e-4,0,-0.0012439,1.3766,100714
0.91625,53.229,119.6,134.11,10.044,5.0619e-7,9.8219,0.0034787,0,-0.37431,1.2245e-4,17252,6.4399,220.01,198.27,2.1152,0.35158,21823099,2529,49.297,0.68123,0.68131,0.41796,0.1272,0.13607,0.082147,0.17448,-3.3887e-4,0,-0.0011036,1.3762,100701
0.92625,54.41,120.94,134.17,10.273,4.5806e-7,9.8219,0.003633,0,-0.35434,1.4169e-4,17238,6.4379,220,198.25,2.1158,0.35553,22065908,2529,50.436,0.68165,0.68174,0.41784,0.12738,0.13643,0.085829,0.18301,3.2914e-4,0,-9.6715e-4,1.3758,100687
0.93625,55.604,122.28,134.22,10.504,4.1934e-7,9.8219,0.0037643,0,-0.33309,1.0125e-4,17224,6.436,219.99,198.23,2.1166,0.35948,22308748,2529,51.588,0.68208,0.68218,0.41772,0.12756,0.1368,0.088972,0.18871,1.2821e-4,0,-8.36e-4,1.3755,100673
0.94625,56.811,123.63,134.28,10.738,3.9419e-7,9.8219,0.003872,0,-0.31071,7.4302e-5,17209,6.4341,219.98,198.21,2.1177,0.36343,22551616,2529,52.755,0.68251,0.68261,0.4176,0.12774,0.13717,0.091554,0.19508,-4.9648e-4,0,-7.1172e-4,1.3751,100659
0.95625,58.031,124.97,134.33,10.975,3.865e-7,9.8219,0.0039553,0,-0.28724,8.4984e-5,17195,6.4321,219.98,198.2,2.1191,0.36738,22794510,2529,53.936,0.68295,0.68306,0.41748,0.12792,0.13755,0.093557,0.19914,-3.8113e-4,0,-5.9524e-4,1.3748,100644
0.96625,59.264,126.31,134.38,11.215,4.0003e-7,9.8219,0.0040135,0,-0.26279,9.809e-5,17181,6.4302,219.98,198.18,2.1207,0.37134,23037428,2529,55.132,0.68339,0.6835,0.41736,0.12811,0.13793,0.094967,0.20173,2.6686e-4,0,-4.8769e-4,1.3745,100630
0.97625,60.511,127.66,134.43,11.458,4.3883e-7,9.8219,0.0040462,0,-0.23754,9.6788e-5,17166,6.4282,219.98,198.16,2.1226,0.37529,2.328e7,2529,56.342,0.68384,0.68395,0.41723,0.1283,0.13831,0.095771,0.20372,2.7296e-4,0,-3.9011e-4,1.3743,100615
0.98625,61.77,129,134.48,11.704,5.0717e-7,9.8219,0.0040532,0,-0.21156,7.0799e-5,17152,6.4263,219.98,198.14,2.1248,0.37925,23523330,2529,57.566,0.68429,0.6844,0.4171,0.12848,0.1387,0.095961,0.20394,-8.6862e-5,0,-3.0302e-4,1.374,100601
0.99625,63.043,130.35,134.53,11.952,6.0893e-7,9.8219,0.0040341,0,-0.18508,1.0109e-4,17138,6.4244,219.99,198.12,2.1273,0.38321,23766309,2529,58.805,0.68474,0.68486,0.41698,0.12868,0.13909,0.095533,0.20381,1.1446e-4,0,-2.2716e-4,1.3738,100586
1.0063,64.329,131.69,134.57,12.204,7.4824e-7,9.8219,0.0039891,0,-0.1582,8.9591e-5,17124,6.4224,220,198.1,2.1301,0.38717,24009304,2529,60.058,0.68521,0.68532,0.41685,0.12887,0.13949,0.094487,0.20183,4.5825e-4,0,-1.6259e-4,1.3736,100571
1.0163,65.628,133.04,134.62,12.458,9.2925e-7,9.8219,0.0039184,0,-0.13113,7.8283e-5,17109,6.4205,220.01,198.08,2.1332,0.39114,24252312,2529,61.326,0.68567,0.68578,0.41672,0.12907,0.13989,0.092826,0.19853,2.5533e-4,0,-1.0946e-4,1.3735,100555
1.0263,66.94,134.38,134.67,12.715,1.1557e-6,9.8219,0.0038222,0,-0.10408,7.8186e-5,17095,6.4185,220.03,198.06,2.1365,0.3951,24495332,2529,62.609,0.68614,0.68625,0.41659,0.12927,0.14029,0.09056,0.19355,2.1288e-4,0,-6.7577e-5,1.3734,100540
1.0363,68.265,135.73,134.71,12.975,1.431e-6,9.8219,0.0037013,0,-0.077203,9.9647e-5,17081,6.4166,220.05,198.05,2.1402,0.39907,24738362,2529,63.906,0.68662,0.68672,0.41645,0.12947,0.1407,0.087703,0.18784,4.6245e-4,0,-3.6451e-5,1.3733,100524
1.0463,69.604,137.08,134.76,13.238,1.7588e-6,9.8219,0.0035563,0,-0.050702,7.7796e-5,17066,6.4146,220.07,198.03,2.1441,0.40304,24981399,2529,65.218,0.6871,0.68719,0.41632,0.12967,0.14112,0.084273,0.18026,-3.1339e-5,0,-1.5414e-5,1.3732,100509
1.0563,70.955,138.43,134.8,13.504,2.1425e-6,9.8219,0.0033882,0,-0.024786,5.6393e-5,17052,6.4127,220.09,198.01,2.1482,0.40701,25224441,2529,66.545,0.68759,0.68767,0.41618,0.12987,0.14153,0.080293,0.17202,-4.1196e-4,0,-3.6123e-6,1.3732,100493
1.0663,72.32,139.77,134.84,13.772,2.5847e-6,9.8219,0.0031981,0,3.2937e-4,4.5195e-5,17038,6.4108,220.12,197.99,2.1526,0.41098,25467485,2529,67.886,0.68808,0.68815,0.41604,0.13008,0.14196,0.07579,0.16272,2.9769e-4,0,0,1.3731,100477
1.0763,73.698,141.12,134.88,14.044,3.0869e-6,9.8219,0.0029875,0,0.024408,4.187e-5,17023,6.4088,220.15,197.97,2.1573,0.41495,25710531,2529,69.243,0.68858,0.68864,0.41591,0.13029,0.14238,0.070797,0.15299,3.6319e-4,0,3.3702e-6,1.3732,100461
1.0863,75.089,142.47,134.92,14.318,3.6502e-6,9.8219,0.0027578,0,0.047275,2.5979e-5,17009,6.4069,220.18,197.95,2.1621,0.41892,25953575,2529,70.614,0.68908,0.68913,0.41576,0.1305,0.14281,0.065352,0.14091,4.6527e-4,0,1.2405e-5,1.3732,100444
1.0963,76.494,143.82,134.96,14.595,4.2746e-6,9.8219,0.0025109,0,0.068698,4.6991e-5,16995,6.4049,220.21,197.93,2.1672,0.4229,26196615,2529,72.001,0.68959,0.68963,0.41562,0.13071,0.14325,0.059497,0.12886,5.4829e-5,0,2.5706e-5,1.3733,100428
1.1063,77.911,145.17,135,14.876,4.9601e-6,9.8219,0.0022486,0,0.088437,4.6292e-5,16980,6.4029,220.25,197.91,2.1724,0.42687,2.644e7,2529,73.403,0.6901,0.69013,0.41548,0.13093,0.14369,0.053278,0.11527,4.5589e-4,0,4.1812e-5,1.3733,100411
1.1163,79.342,146.52,135.04,15.159,5.706e-6,9.8219,0.0019732,0,0.10632,5.2502e-5,16966,6.401,220.28,197.89,2.1777,0.43085,26682674,2529,74.82,0.69062,0.69064,0.41534,0.13115,0.14413,0.046746,0.10151,4.8583e-4,0,5.9319e-5,1.3734,100394
1.1263,80.786,147.87,135.08,15.445,6.5112e-6,9.8219,0.0016868,0,0.1221,6.7033e-5,16952,6.399,220.32,197.88,2.1832,0.43483,26925688,2529,76.252,0.69114,0.69116,0.41519,0.13137,0.14458,0.039957,0.087043,-3.8738e-4,0,7.682e-5,1.3736,100378
1.1363,82.243,149.22,135.11,15.733,7.3741e-6,9.8219,0.0013919,0,0.13568,1.1838e-4,16938,6.3971,220.36,197.86,2.1888,0.43881,27168689,2529,77.699,0.69166,0.69168,0.41504,0.13159,0.14503,0.032969,0.072303,-8.15e-5,0,9.3147e-5,1.3737,100360
1.1463,83.713,150.58,135.15,16.025,8.2932e-6,9.8219,0.0010912,0,0.14687,1.6283e-4,16923,6.3951,220.4,197.84,2.1945,0.44279,27411675,2529,79.163,0.6922,0.6922,0.41489,0.13181,0.14549,0.025842,0.056127,3.8964e-4,0,1.072e-4,1.3738,100343
1.1563,85.197,151.93,135.18,16.319,9.2672e-6,9.8219,7.8719e-4,0,0.15547,2.7247e-4,16909,6.3932,220.44,197.82,2.2002,0.44678,27654642,2529,80.641,0.69273,0.69274,0.41474,0.13204,0.14595,0.01864,0.04066,3.0131e-4,0,1.1799e-4,1.374,100326
1.1663,86.694,153.28,135.21,16.617,1.0295e-5,9.8218,4.8279e-4,0,0.16138,4.294e-4,16895,6.3912,220.48,197.8,2.206,0.45076,27897589,2529,82.135,0.69327,0.69328,0.41459,0.13227,0.14641,0.011431,0.024989,-2.8186e-4,0,1.2489e-4,1.3742,100308
1.1763,88.204,154.63,135.25,16.917,1.1376e-5,9.8218,1.808e-4,0,0.16452,0.0011883,16880,6.3892,220.52,197.78,2.2117,0.45475,28140512,2529,83.645,0.69382,0.69382,0.41444,0.1325,0.14688,0.0042802,0.0090016,3.7891e-4,0,1.2753e-4,1.3743,100291
1.1863,89.727,155.99,135.28,17.22,1.2508e-5,9.8218,1.1593e-4,0,-0.16484,0.0018591,16866,6.3873,220.53,197.76,2.2148,0.45873,28383410,2529,85.17,0.69437,0.69437,0.41429,0.13273,0.14736,0.0027452,0.006616,4.8548e-4,0,-1.2582e-4,1.3745,100273
1.1963,91.264,157.34,135.31,17.526,1.3692e-5,9.8218,4.0448e-4,0,-0.16219,5.3906e-4,16852,6.3853,220.5,197.74,2.2142,0.46272,28626280,2529,86.712,0.69493,0.69493,0.41413,0.13296,0.14783,0.0095849,0.021211,1.6542e-4,0,-1.1973e-4,1.3747,100255
1.2063,92.813,158.69,135.34,17.834,1.4924e-5,9.8218,6.8198e-4,0,-0.15665,2.9888e-4,16837,6.3833,220.48,197.72,2.2136,0.46671,28869120,2529,88.269,0.69549,0.69549,0.41397,0.1332,0.14832,0.016173,0.036002,-3.7235e-4,0,-1.0978e-4,1.3749,100236
1.2163,94.376,160.05,135.37,18.146,1.6203e-5,9.8218,9.4564e-4,0,-0.14823,2.5621e-4,16823,6.3814,220.45,197.7,2.2132,0.4707,29111926,2529,89.841,0.69606,0.69606,0.41382,0.13344,0.1488,0.022442,0.049844,2.81e-4,0,-9.6645e-5,1.375,100218
1.2263,95.953,161.4,135.39,18.46,1.7525e-5,9.8218,0.0011928,0,-0.13699,1.8129e-4,16809,6.3794,220.43,197.68,2.2131,0.47469,29354697,2529,91.43,0.69663,0.69664,0.41366,0.13368,0.14929,0.028327,0.062582,3.3489e-4,0,-8.1167e-5,1.3752,100200
1.2363,97.542,162.75,135.42,18.777,1.8889e-5,9.8218,0.0014208,0,-0.12295,1.1739e-4,16795,6.3774,220.41,197.66,2.2131,0.47868,29597429,2529,93.035,0.69721,0.69722,0.41349,0.13392,0.14979,0.033765,0.074473,-3.4826e-4,0,-6.4295e-5,1.3753,100181
1.2463,99.145,164.11,135.45,19.097,2.0291e-5,9.8218,0.0016273,0,-0.1063,8.3321e-5,16780,6.3755,220.4,197.64,2.2134,0.48268,2.984e7,2529,94.655,0.69779,0.69781,0.41333,0.13417,0.15029,0.038698,0.085272,-1.2918e-4,0,-4.7269e-5,1.3754,100162
1.2563,100.76,165.46,135.47,19.419,2.1729e-5,9.8218,0.0018102,0,-0.087249,1.983e-5,16766,6.3735,220.38,197.62,2.2139,0.48667,30082770,2529,96.291,0.69838,0.6984,0.41317,0.13442,0.15079,0.043071,0.095426,7.2771e-5,0,-3.1327e-5,1.3755,100143
1.2663,102.39,166.82,135.5,19.745,2.3205e-5,9.8218,0.0019673,0,-0.065897,4.2944e-5,16752,6.3715,220.37,197.6,2.2147,0.49067,30325373,2529,97.944,0.69897,0.699,0.413,0.13467,0.1513,0.046838,0.10414,-4.9536e-4,0,-1.7581e-5,1.3756,100124
1.2763,104.03,168.17,135.52,20.073,2.4716e-5,9.8218,0.0020971,0,-0.042549,8.9844e-5,16737,6.3695,220.36,197.59,2.2159,0.49466,30567929,2529,99.612,0.69957,0.6996,0.41284,0.13492,0.15181,0.049955,0.11027,1.347e-4,0,-7.2121e-6,1.3757,100105
1.2863,105.69,169.53,135.54,20.404,2.626e-5,9.8218,0.0021982,0,-0.017464,1.2e-4,16723,6.3676,220.36,197.57,2.2173,0.49866,3.081e7,2529,101.3,0.70017,0.7002,0.41267,0.13517,0.15233,0.052389,0.11638,5.6738e-5,0,-1.1956e-6,1.3757,100085
1.2963,107.36,170.89,135.57,20.737,2.7835e-5,9.8218,0.0022693,0,0.0091501,1.4294e-4,16709,6.3656,220.36,197.55,2.2191,0.50266,31052886,2529,103,0.70078,0.70081,0.4125,0.13543,0.15285,0.05411,0.12028,1.3314e-5,0,3.2303e-7,1.3757,100066
1.3063,109.04,172.24,135.59,21.074,2.9436e-5,9.8218,0.0023099,0,0.036963,1.3846e-4,16694,6.3636,220.36,197.53,2.2213,0.50666,31295283,2529,104.71,0.70139,0.70143,0.41233,0.13569,0.15337,0.0551,0.12194,-4.4251e-4,0,5.1887e-6,1.3757,100046
1.3163,110.74,173.6,135.61,21.413,3.1056e-5,9.8218,0.0023194,0,0.065486,1.0756e-4,16680,6.3616,220.37,197.51,2.224,0.51066,31537623,2529,106.44,0.70201,0.70204,0.41216,0.13595,0.1539,0.055349,0.12271,-3.7744e-4,0,1.6033e-5,1.3756,100026
1.3263,112.44,174.96,135.63,21.755,3.2691e-5,9.8218,0.002298,0,0.094458,1.3223e-4,16666,6.3596,220.38,197.49,2.227,0.51466,3.178e7,2529,108.19,0.70263,0.70267,0.41198,0.13621,0.15443,0.054857,0.12211,-4.806e-4,0,3.2841e-5,1.3755,100006
1.3363,114.17,176.31,135.65,22.1,3.4336e-5,9.8218,0.0022461,0,0.12344,1.7665e-4,16651,6.3577,220.4,197.47,2.2304,0.51866,32022119,2529,109.96,0.70326,0.70329,0.41181,0.13648,0.15497,0.053633,0.11952,-3.6918e-4,0,5.5223e-5,1.3754,99986
1.3463,115.9,177.67,135.67,22.447,3.5985e-5,9.8218,0.0021644,0,0.15213,2.1368e-4,16637,6.3557,220.42,197.45,2.2342,0.52266,32264270,2529,111.74,0.70389,0.70392,0.41163,0.13674,0.15551,0.051696,0.11585,3.2255e-4,0,8.2608e-5,1.3753,99966
1.3563,117.65,179.03,135.68,22.798,3.7632e-5,9.8218,0.0020541,0,0.18002,1.3297e-4,16623,6.3537,220.44,197.43,2.2384,0.52666,32506355,2529,113.54,0.70453,0.70456,0.41145,0.13701,0.15606,0.049074,0.10977,-1.5957e-4,0,1.1392e-4,1.3751,99945
1.3663,119.41,180.38,135.7,23.151,3.9271e-5,9.8217,0.001917,0,0.20668,1.1909e-4,16609,6.3517,220.47,197.41,2.243,0.53067,32748369,2529,115.35,0.70517,0.70519,0.41127,0.13728,0.15661,0.045807,0.10306,2.1321e-4,0,1.4791e-4,1.3749,99924
1.3763,121.19,181.74,135.72,23.507,4.09e-5,9.8217,0.0017551,0,0.23181,1.1655e-4,16594,6.3497,220.5,197.39,2.2479,0.53467,3.299e7,2529,117.18,0.70582,0.70584,0.41109,0.13756,0.15716,0.041943,0.094423,4.3056e-4,0,1.8331e-4,1.3747,99904
1.3863,122.98,183.1,135.73,23.866,4.2516e-5,9.8217,0.0015706,0,0.25496,1.1314e-4,16580,6.3477,220.53,197.37,2.2531,0.53868,33232179,2529,119.02,0.70647,0.70649,0.41091,0.13783,0.15772,0.037539,0.084464,4.1587e-4,0,2.1847e-4,1.3744,99883
1.3963,124.78,184.46,135.74,24.227,4.412e-5,9.8217,0.0013664,0,0.27568,1.3247e-4,16566,6.3457,220.57,197.35,2.2585,0.54268,33473969,2529,120.89,0.70713,0.70714,0.41073,0.13811,0.15829,0.032663,0.073961,-4.3673e-4,0,2.5167e-4,1.3741,99862
1.4063,126.59,185.81,135.76,24.591,4.5711e-5,9.8217,0.0011456,0,0.29376,1.337e-4,16551,6.3437,220.6,197.33,2.2643,0.54669,33715679,2529,122.77,0.70779,0.7078,0.41054,0.13839,0.15885,0.027387,0.061532,-1.4152e-4,0,2.816e-4,1.3738,99840
1.4163,128.42,187.17,135.77,24.958,4.7291e-5,9.8217,9.1159e-4,0,0.30879,1.2055e-4,16537,6.3418,220.65,197.31,2.2702,0.5507,33957306,2529,124.66,0.70846,0.70846,0.41036,0.13867,0.15942,0.021794,0.049263,-1.4706e-4,0,3.0664e-4,1.3735,99819
1.4263,130.26,188.53,135.78,25.328,4.886e-5,9.8217,6.6784e-4,0,0.3205,1.7467e-4,16523,6.3398,220.69,197.29,2.2763,0.5547,34198848,2529,126.58,0.70913,0.70913,0.41017,0.13896,0.16,0.015967,0.036002,1.0932e-5,0,3.2561e-4,1.3732,99797
1.4363,132.12,189.89,135.79,25.701,5.0422e-5,9.8217,4.1823e-4,0,0.32868,2.9394e-4,16508,6.3378,220.73,197.27,2.2826,0.55871,3.444e7,2529,128.51,0.70981,0.70981,0.40998,0.13925,0.16058,0.0099997,0.02233,1.9892e-4,0,3.3756e-4,1.3729,99775
1.4463,133.99,191.25,135.8,26.077,5.1978e-5,9.8217,1.6669e-4,0,0.3331,6.5536e-4,16494,6.3358,220.78,197.25,2.2889,0.56272,34681666,2529,130.45,0.71049,0.71049,0.40979,0.13954,0.16117,0.0039857,0.0084235,3.3695e-4,0,3.4179e-4,1.3725,99754
1.4563,135.87,192.61,135.81,26.455,5.3532e-5,9.8217,8.2684e-5,0,-0.33357,0.0011695,16480,6.3338,220.8,197.23,2.2935,0.56673,34922936,2529,132.42,0.71118,0.71118,0.4096,0.13983,0.16175,0.0019776,0.005069,4.8147e-4,0,-3.3795e-4,1.3722,99731
1.4663,137.76,193.96,135.82,26.837,5.5085e-5,9.8217,3.2587e-4,0,-0.33017,2.6531e-4,16466,6.3318,220.8,197.21,2.2946,0.57074,35164110,2529,134.4,0.71187,0.71187,0.40941,0.14012,0.16235,0.0078002,0.017781,-1.4088e-4,0,-3.2647e-4,1.3718,99709
