Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.48025,16.049,73.597,165.46,3.1165,1.048e-7,9.8221,0.08247,0,1.2266,-2.1514e-5,17756,6.5072,212.02,198.9,1.2759,0.21289,13257523,3127.4,18.848,0.6694,0.70732,0.42127,0.12224,0.12589,2.1586,2.7214,-1.7438e-4,0,0.032292,1.3992,101137
0.49025,16.779,75.253,165.55,3.2626,1.0694e-7,9.8221,0.078643,0,1.3371,-2.2228e-5,17739,6.5049,212.36,198.88,1.3115,0.21773,13557929,3126.6,19.636,0.66972,0.70458,0.42119,0.12237,0.12616,2.0484,2.6503,4.1823e-4,0,0.036689,1.4006,101128
0.50025,17.525,76.909,165.63,3.412,1.0647e-7,9.8221,0.074842,0,1.4495,-2.2483e-5,17721,6.5026,212.71,198.86,1.3474,0.22257,13858568,3125.9,20.441,0.67004,0.70196,0.4211,0.12251,0.12644,1.94,2.5731,1.2669e-4,0,0.041261,1.402,101119
0.51025,18.287,78.567,165.71,3.5647,1.0295e-7,9.8221,0.071061,0,1.5633,-1.9638e-5,17704,6.5002,213.06,198.84,1.3834,0.22742,14159433,3125.2,21.263,0.67037,0.69945,0.421,0.12264,0.12672,1.8331,2.4895,-4.3981e-4,0,0.045971,1.4036,101111
0.52025,19.065,80.225,165.79,3.7206,9.5907e-8,9.8221,0.067293,0,1.6781,-1.8556e-5,17686,6.4979,213.41,198.81,1.4197,0.23227,14460518,3124.4,22.102,0.67071,0.69706,0.42091,0.12278,0.12701,1.7275,2.4021,4.3923e-4,0,0.050781,1.4053,101101
0.53025,19.86,81.884,165.87,3.8797,8.4963e-8,9.8221,0.063533,0,1.7934,-1.9077e-5,17669,6.4956,213.76,198.79,1.4562,0.23713,14761815,3123.7,22.958,0.67105,0.69479,0.42081,0.12293,0.12731,1.623,2.3084,-1.3951e-5,0,0.055647,1.4071,101092
0.54025,20.671,83.544,165.94,4.0419,6.9723e-8,9.822,0.059778,0,1.9086,-2.2592e-5,17651,6.4933,214.12,198.77,1.4931,0.24199,15063318,3123,23.833,0.6714,0.69264,0.42071,0.12308,0.12761,1.5197,2.2081,4.9098e-4,0,0.060519,1.4091,101083
0.55025,21.499,85.204,166.02,4.2073,4.983e-8,9.822,0.056025,0,2.0231,-3.228e-5,17634,6.491,214.48,198.75,1.5304,0.24685,15365019,3122.2,24.725,0.67176,0.6906,0.42061,0.12323,0.12792,1.4173,2.1039,3.3982e-4,0,0.065347,1.4111,101073
0.56025,22.342,86.866,166.09,4.3757,2.4739e-8,9.822,0.052272,0,2.1363,-3.066e-5,17616,6.4887,214.85,198.73,1.568,0.25172,15666911,3121.5,25.637,0.67213,0.6887,0.42051,0.12338,0.12824,1.3159,1.9937,3.7262e-5,0,0.070075,1.4133,101063
0.57025,23.202,88.528,166.17,4.5472,-6.1275e-9,9.822,0.048517,0,2.2475,-3.0338e-5,17599,6.4863,215.22,198.71,1.6061,0.25659,15968986,3120.8,26.567,0.6725,0.68692,0.42041,0.12354,0.12856,1.2153,1.8775,1.1767e-5,0,0.074644,1.4156,101053
0.58025,24.079,90.19,166.24,4.7217,-4.3282e-8,9.822,0.04476,0,2.3559,-2.086e-5,17581,6.484,215.59,198.69,1.6445,0.26147,16271237,3120,27.518,0.67288,0.68528,0.4203,0.1237,0.12889,1.1157,1.7559,2.3678e-4,0,0.078992,1.418,101043
0.59025,24.971,91.853,166.31,4.8991,-8.7116e-8,9.822,0.041002,0,2.4608,-3.0434e-5,17564,6.4817,215.97,198.66,1.6834,0.26635,16573655,3119.3,28.49,0.67327,0.68378,0.42019,0.12386,0.12922,1.0169,1.6285,-4.6352e-5,0,0.083054,1.4205,101032
0.60025,25.881,93.517,166.38,5.0794,-1.3794e-7,9.822,0.037246,0,2.5613,-3.4161e-5,17546,6.4793,216.35,198.64,1.7227,0.27123,16876232,3118.6,29.482,0.67367,0.68242,0.42008,0.12403,0.12956,0.91912,1.4963,3.129e-5,0,0.086768,1.4231,101021
0.61025,26.806,95.181,166.45,5.2625,-1.9612e-7,9.822,0.033493,0,2.6566,-3.5512e-5,17529,6.477,216.74,198.62,1.7623,0.27612,17178959,3117.8,30.497,0.67407,0.68122,0.41997,0.1242,0.12991,0.82236,1.3593,-2.522e-4,0,0.090067,1.4259,101011
0.62025,27.748,96.846,166.51,5.4483,-2.6204e-7,9.822,0.029748,0,2.7456,-3.6514e-5,17512,6.4747,217.13,198.6,1.8022,0.28101,17481825,3117.1,31.535,0.67448,0.68018,0.41985,0.12437,0.13027,0.72673,1.2172,2.9169e-5,0,0.092887,1.4287,101000
0.63025,28.707,98.511,166.58,5.6368,-3.3601e-7,9.822,0.026015,0,2.8274,-1.8509e-5,17494,6.4723,217.52,198.58,1.8425,0.28591,17784822,3116.4,32.598,0.6749,0.6793,0.41973,0.12454,0.13063,0.63234,1.0696,4.302e-4,0,0.095165,1.4316,100988
0.64025,29.681,100.18,166.64,5.828,-4.18e-7,9.822,0.022301,0,2.9011,-7.622e-6,17477,6.47,217.91,198.55,1.883,0.2908,18087940,3115.6,33.685,0.67533,0.67859,0.41961,0.12472,0.13099,0.53932,0.91854,3.929e-4,0,0.096843,1.4346,100977
0.65025,30.673,101.84,166.7,6.0217,-5.0765e-7,9.822,0.018611,0,2.9655,-9.9678e-6,17459,6.4677,218.31,198.53,1.9236,0.2957,18391166,3114.9,34.799,0.67576,0.67806,0.41949,0.1249,0.13137,0.44784,0.76388,-4.3263e-4,0,0.097869,1.4377,100965
0.66025,31.681,103.51,166.77,6.2179,-6.043e-7,9.822,0.014955,0,3.0197,9.8869e-6,17442,6.4653,218.7,198.51,1.9643,0.30061,18694492,3114.2,35.939,0.6762,0.6777,0.41937,0.12509,0.13175,0.35806,0.60526,2.3045e-4,0,0.0982,1.4408,100953
0.67025,32.705,105.18,166.83,6.4164,-7.0703e-7,9.822,0.01134,0,3.0627,8.7054e-6,17424,6.463,219.1,198.49,2.005,0.30551,18997904,3113.4,37.108,0.67665,0.67752,0.41924,0.12528,0.13213,0.27017,0.4441,8.7239e-5,0,0.097795,1.444,100941
0.68025,33.746,106.84,166.88,6.6173,-8.1464e-7,9.822,0.0077775,0,3.0933,2.7859e-5,17407,6.4607,219.49,198.47,2.0455,0.31042,19301392,3112.7,38.305,0.67711,0.67752,0.41911,0.12547,0.13253,0.18438,0.28053,-9.4078e-6,0,0.096632,1.4472,100929
0.69025,34.803,108.51,166.94,6.8204,-9.2586e-7,9.822,0.0042772,0,3.1105,5.8535e-5,17389,6.4583,219.89,198.44,2.0857,0.31533,19604944,3112,39.532,0.67758,0.6777,0.41898,0.12567,0.13293,0.10091,0.11559,3.6389e-4,0,0.094696,1.4505,100917
0.70025,35.877,110.18,167,7.0257,-1.0392e-6,9.822,8.509e-4,0,3.1135,2.28e-4,17372,6.456,220.27,198.42,2.1256,0.32025,19908549,3111.2,40.79,0.67805,0.67805,0.41885,0.12586,0.13333,0.01998,-0.049858,3.6206e-4,0,0.091988,1.4538,100904
0.71025,36.968,111.85,167.05,7.233,-1.153e-6,9.822,0.0024887,0,-3.1012,7.8142e-5,17354,6.4536,220.1,198.4,2.1104,0.32516,20212194,3110.5,42.078,0.67853,0.67857,0.41872,0.12606,0.13374,0.058592,0.2121,5.6187e-5,0,-0.088528,1.457,100891
0.72025,38.075,113.51,167.11,7.4424,-1.2663e-6,9.822,0.0057283,0,-3.0734,1.7699e-5,17337,6.4513,219.74,198.38,2.0781,0.33008,20515869,3109.8,43.398,0.67901,0.67924,0.41858,0.12627,0.13416,0.13554,0.3658,1.7669e-4,0,-0.084379,1.4602,100878
0.73025,39.199,115.18,167.16,7.6536,-1.3778e-6,9.822,0.0088546,0,-3.03,-1.3571e-5,17319,6.4489,219.4,198.36,2.0473,0.335,2.082e7,3109,44.748,0.67951,0.68004,0.41844,0.12648,0.13459,0.21053,0.51035,2.0039e-4,0,-0.079623,1.4634,100865
0.74025,40.339,116.85,167.22,7.8666,-1.4858e-6,9.822,0.011854,0,-2.9711,3.7575e-7,17302,6.4466,219.08,198.33,2.0183,0.33992,21123263,3108.3,46.128,0.68001,0.68096,0.4183,0.12669,0.13502,0.28316,0.64592,-1.8356e-4,0,-0.074359,1.4666,100852
0.75025,41.496,118.52,167.27,8.0814,-1.5884e-6,9.822,0.014715,0,-2.8967,3.7445e-5,17284,6.4442,218.78,198.31,1.991,0.34484,21426961,3107.6,47.538,0.68052,0.68198,0.41816,0.1269,0.13546,0.35304,0.77166,5.6549e-5,0,-0.068683,1.4697,100838
0.76025,42.67,120.18,167.32,8.2978,-1.6841e-6,9.822,0.017424,0,-2.8072,3.2857e-5,17267,6.4418,218.49,198.29,1.9655,0.34976,21730647,3106.8,48.976,0.68104,0.68307,0.41801,0.12712,0.1359,0.41979,0.8876,-3.7572e-4,0,-0.062701,1.4726,100825
0.77025,43.86,121.85,167.37,8.5158,-1.7723e-6,9.822,0.019969,0,-2.7027,2.7473e-5,17250,6.4395,218.23,198.27,1.942,0.35469,22034314,3106.1,50.443,0.68156,0.68422,0.41787,0.12734,0.13635,0.483,0.99477,2.0895e-4,0,-0.05652,1.4755,100811
0.78025,45.067,123.52,167.42,8.7353,-1.8524e-6,9.822,0.022339,0,-2.5837,-8.6383e-6,17232,6.4371,217.99,198.24,1.9204,0.35961,22337952,3105.4,51.936,0.68209,0.6854,0.41772,0.12756,0.13681,0.54232,1.0922,-1.8098e-4,0,-0.050246,1.4783,100796
0.79025,46.291,125.18,167.47,8.9562,-1.9234e-6,9.822,0.024523,0,-2.4504,1.3161e-5,17215,6.4348,217.76,198.22,1.901,0.36454,22641556,3104.6,53.455,0.68263,0.6866,0.41757,0.12779,0.13728,0.59738,1.1795,4.2032e-4,0,-0.043985,1.4809,100782
0.80025,47.532,126.85,167.52,9.1784,-1.984e-6,9.822,0.026512,0,-2.3035,3.5153e-5,17197,6.4324,217.56,198.2,1.8837,0.36947,22945121,3103.9,54.997,0.68318,0.6878,0.41741,0.12802,0.13775,0.64783,1.2584,4.1408e-4,0,-0.03784,1.4834,100768
0.81025,48.789,128.52,167.57,9.4018,-2.0337e-6,9.822,0.028295,0,-2.1434,7.5328e-6,17180,6.43,217.38,198.18,1.8686,0.3744,23248642,3103.2,56.563,0.68373,0.68897,0.41726,0.12825,0.13822,0.69335,1.3275,-2.5992e-4,0,-0.031908,1.4858,100753
0.82025,50.063,130.19,167.62,9.6264,-2.0721e-6,9.822,0.029864,0,-1.9708,-9.1263e-6,17162,6.4277,217.23,198.15,1.8558,0.37933,23552117,3102.4,58.15,0.6843,0.69012,0.4171,0.12849,0.13871,0.73366,1.3878,-3.5993e-4,0,-0.02628,1.4879,100738
0.83025,51.353,131.85,167.67,9.8522,-2.0985e-6,9.822,0.031212,0,-1.7863,-1.5131e-5,17145,6.4253,217.1,198.13,1.8452,0.38426,23855543,3101.7,59.756,0.68487,0.69121,0.41694,0.12873,0.13919,0.76846,1.4391,3.664e-4,0,-0.02104,1.4899,100723
0.84025,52.661,133.52,167.71,10.079,-2.1113e-6,9.822,0.032331,0,-1.5907,-1.2969e-5,17127,6.4229,216.99,198.11,1.837,0.38919,24158922,3101,61.382,0.68544,0.69224,0.41678,0.12897,0.13969,0.79752,1.4809,3.7139e-4,0,-0.016265,1.4917,100707
0.85025,53.985,135.19,167.76,10.307,-2.1094e-6,9.8219,0.033216,0,-1.3849,-1.4915e-5,17110,6.4206,216.91,198.08,1.8311,0.39412,24462253,3100.2,63.024,0.68603,0.69319,0.41662,0.12922,0.14019,0.82063,1.5148,-2.3781e-4,0,-0.012022,1.4932,100692
0.86025,55.326,136.86,167.81,10.535,-2.0915e-6,9.8219,0.033862,0,-1.1697,-1.6536e-5,17092,6.4182,216.85,198.06,1.8277,0.39905,24765538,3099.5,64.683,0.68662,0.69406,0.41645,0.12947,0.1407,0.83761,1.5392,5.6635e-5,0,-0.0083656,1.4945,100676
0.87025,56.683,138.52,167.85,10.765,-2.0562e-6,9.8219,0.034265,0,-0.94615,-6.8638e-5,17075,6.4158,216.82,198.04,1.8266,0.40399,25068780,3098.8,66.356,0.68722,0.69483,0.41628,0.12972,0.14122,0.84834,1.5545,-4.7499e-4,0,-0.0053408,1.4957,100660
0.88025,58.058,140.19,167.89,10.996,-2.0018e-6,9.8219,0.034423,0,-0.71539,-6.3918e-5,17057,6.4134,216.81,198.02,1.828,0.40892,25371983,3098,68.043,0.68783,0.69551,0.41612,0.12997,0.14174,0.85272,1.5617,-3.4701e-4,0,-0.0029802,1.4965,100644
0.89025,59.449,141.86,167.93,11.227,-1.9257e-6,9.8219,0.034334,0,-0.47858,-4.7759e-5,17040,6.4111,216.82,197.99,1.8319,0.41386,25675152,3097.3,69.742,0.68844,0.6961,0.41594,0.13023,0.14227,0.85071,1.5601,-4.8909e-4,0,-0.0013021,1.4972,100628
0.90025,60.857,143.53,167.97,11.459,-1.8261e-6,9.8219,0.033999,0,-0.23704,-1.3761e-6,17022,6.4087,216.87,197.97,1.8382,0.4188,25978290,3096.6,71.455,0.68906,0.69659,0.41577,0.13049,0.1428,0.8423,1.549,6.4475e-5,0,-3.1197e-4,1.4975,100611
0.91025,62.281,145.2,168.01,11.692,-1.7018e-6,9.8219,0.033418,0,0.0078105,-1.4704e-5,17005,6.4063,216.93,197.95,1.8469,0.42374,26281404,3095.8,73.179,0.68969,0.69698,0.41559,0.13076,0.14334,0.82753,1.5283,-2.8789e-4,0,3.3086e-7,1.4976,100595
0.92025,63.723,146.87,168.05,11.926,-1.5523e-6,9.8219,0.032595,0,0.25445,-1.0653e-5,16987,6.4039,217.02,197.92,1.858,0.42868,26584498,3095.1,74.916,0.69033,0.69728,0.41541,0.13103,0.14389,0.80652,1.4985,-4.1591e-4,0,3.4311e-4,1.4975,100578
0.93025,65.181,148.54,168.09,12.16,-1.3776e-6,9.8219,0.031535,0,0.50097,2.7716e-6,16970,6.4015,217.14,197.9,1.8715,0.43362,26887578,3094.4,76.665,0.69098,0.6975,0.41523,0.1313,0.14444,0.77941,1.4571,3.8862e-4,0,0.0012999,1.4971,100561
0.94025,66.656,150.21,168.12,12.395,-1.1774e-6,9.8219,0.030243,0,0.74532,-2.1795e-5,16953,6.3991,217.28,197.88,1.8874,0.43857,27190646,3093.6,78.427,0.69163,0.69766,0.41505,0.13157,0.145,0.74642,1.4063,-1.6006e-4,0,0.0028128,1.4965,100543
0.95025,68.148,151.89,168.15,12.631,-9.5194e-7,9.8219,0.028729,0,0.9854,-3.0449e-5,16935,6.3967,217.44,197.85,1.9055,0.44351,27493708,3092.9,80.203,0.69229,0.69776,0.41487,0.13185,0.14557,0.70782,1.3435,-4.6209e-5,0,0.0048079,1.4956,100526
0.96025,69.657,153.56,168.18,12.868,-7.0108e-7,9.8219,0.027004,0,1.2189,-4.3421e-5,16918,6.3943,217.63,197.83,1.9259,0.44846,27796764,3092.2,81.995,0.69296,0.69781,0.41468,0.13213,0.14615,0.66395,1.2715,-2.5482e-4,0,0.0071956,1.4944,100508
0.97025,71.183,155.23,168.21,13.106,-4.2446e-7,9.8219,0.025079,0,1.4435,-7.2294e-5,16900,6.3919,217.83,197.81,1.9483,0.45341,2.81e7,3091.4,83.804,0.69364,0.69785,0.41449,0.13242,0.14673,0.6152,1.1891,1.1375e-4,0,0.0098727,1.493,100490
0.98025,72.725,156.91,168.24,13.345,-1.2119e-7,9.8219,0.022971,0,1.6567,-1.2181e-4,16883,6.3896,218.06,197.78,1.9727,0.45836,28402865,3090.7,85.632,0.69432,0.69787,0.4143,0.13271,0.14731,0.56203,1.096,-4.8094e-5,0,0.012725,1.4914,100472
0.99025,74.284,158.59,168.27,13.585,2.1043e-7,9.8219,0.020695,0,1.856,-1.4816e-4,16865,6.3872,218.31,197.76,1.9989,0.46332,28705907,3090,87.482,0.69501,0.69791,0.41411,0.133,0.14791,0.50493,0.99396,-2.3928e-4,0,0.015632,1.4895,100454
1.0003,75.86,160.26,168.29,13.826,5.7323e-7,9.8219,0.018273,0,2.039,-2.1367e-4,16848,6.3848,218.57,197.74,2.0268,0.46827,29008938,3089.2,89.357,0.69571,0.69799,0.41391,0.13329,0.14851,0.44448,0.88243,3.0898e-4,0,0.018469,1.4875,100435
1.0103,77.453,161.94,168.31,14.068,9.71e-7,9.8219,0.015725,0,2.2028,-2.1124e-4,16830,6.3824,218.85,197.71,2.0562,0.47323,29311954,3088.5,91.259,0.69642,0.69812,0.41371,0.13359,0.14911,0.38127,0.76299,1.2029e-4,0,0.021108,1.4853,100417
1.0203,79.062,163.62,168.34,14.311,1.4075e-6,9.8219,0.013075,0,2.3451,-2.3903e-4,16813,6.3799,219.14,197.69,2.0869,0.47819,29614945,3087.8,93.191,0.69714,0.69832,0.41351,0.13389,0.14973,0.31595,0.636,-1.7632e-4,0,0.02343,1.4829,100398
1.0303,80.689,165.3,168.36,14.556,1.8856e-6,9.8219,0.010349,0,2.4633,-2.678e-4,16795,6.3775,219.44,197.66,2.1185,0.48315,29917904,3087,95.155,0.69786,0.6986,0.41331,0.1342,0.15035,0.24921,0.5029,-3.4745e-4,0,0.025325,1.4804,100379
1.0403,82.332,166.98,168.38,14.802,2.4066e-6,9.8219,0.0075746,0,2.5552,-3.1947e-4,16778,6.3751,219.75,197.64,2.1509,0.48811,30220819,3086.3,97.155,0.69859,0.69899,0.41311,0.13451,0.15097,0.18176,0.36455,-3.7263e-4,0,0.026699,1.4777,100359
1.0503,83.992,168.67,168.4,15.049,2.971e-6,9.8219,0.0047818,0,2.6186,-4.5609e-4,16760,6.3727,220.07,197.62,2.1838,0.49308,30523678,3085.6,99.192,0.69933,0.69949,0.4129,0.13482,0.15161,0.11433,0.22178,2.0715e-4,0,0.02748,1.475,100340
1.0603,85.668,170.35,168.43,15.299,3.5769e-6,9.8218,0.0020011,0,2.6517,-0.0011146,16743,6.3703,220.38,197.59,2.2167,0.49804,30826468,3084.8,101.27,0.70007,0.7001,0.41269,0.13513,0.15225,0.047676,0.077937,4.4494e-4,0,0.027622,1.4723,100320
1.0703,87.362,172.03,168.45,15.549,4.223e-6,9.8218,7.3559e-4,0,-2.653,-0.0029828,16725,6.3679,220.53,197.57,2.2335,0.50301,31129176,3084.1,103.38,0.70083,0.70083,0.41248,0.13545,0.15289,0.017501,0.065779,-6.767e-5,0,-0.027106,1.4695,100300
1.0803,89.072,173.72,168.47,15.802,4.9076e-6,9.8218,0.0033957,0,-2.6216,-6.162e-4,16708,6.3655,220.24,197.55,2.2081,0.50797,31431789,3083.4,105.54,0.70159,0.70167,0.41227,0.13577,0.15354,0.081138,0.20522,6.8269e-5,0,-0.025955,1.4667,100280
1.0903,90.799,175.4,168.49,16.057,5.6295e-6,9.8218,0.0059467,0,-2.558,-3.2037e-4,16690,6.3631,219.98,197.52,2.1843,0.51294,31734293,3082.6,107.74,0.70236,0.70261,0.41206,0.1361,0.1542,0.14268,0.33631,4.3758e-4,0,-0.024235,1.464,100260
1.1003,92.542,177.09,168.51,16.313,6.3876e-6,9.8218,0.0083577,0,-2.463,-2.0887e-4,16673,6.3607,219.72,197.5,2.1622,0.51791,32036676,3081.9,109.97,0.70314,0.70363,0.41184,0.13643,0.15487,0.20132,0.45701,3.3357e-4,0,-0.022039,1.4614,100240
1.1103,94.303,178.77,168.53,16.572,7.1817e-6,9.8218,0.0106,0,-2.3377,-1.6936e-4,16656,6.3582,219.5,197.47,2.1423,0.52287,32338927,3081.2,112.24,0.70392,0.70471,0.41162,0.13676,0.15554,0.25626,0.56803,-2.892e-4,0,-0.01948,1.4589,100219
1.1203,96.08,180.46,168.55,16.833,8.0108e-6,9.8218,0.012645,0,-2.1838,-1.1618e-4,16638,6.3558,219.29,197.45,2.1246,0.52784,32641037,3080.4,114.54,0.70471,0.70583,0.4114,0.13709,0.15622,0.30675,0.6682,1.0258e-4,0,-0.016682,1.4565,100198
1.1303,97.874,182.14,168.57,17.096,8.874e-6,9.8218,0.01447,0,-2.0032,-1.074e-4,16621,6.3534,219.11,197.42,2.1095,0.53281,32942998,3079.7,116.87,0.70551,0.70697,0.41118,0.13743,0.1569,0.35209,0.75615,2.886e-4,0,-0.013776,1.4543,100177
1.1403,99.684,183.83,168.59,17.362,9.7698e-6,9.8218,0.016052,0,-1.798,-1.1189e-4,16603,6.351,218.96,197.4,2.0972,0.53777,33244805,3079,119.23,0.70632,0.70811,0.41095,0.13777,0.1576,0.39164,0.83198,-2.5229e-4,0,-0.010895,1.4523,100156
1.1503,101.51,185.52,168.61,17.63,1.0697e-5,9.8218,0.017372,0,-1.5707,-1.132e-4,16586,6.3485,218.84,197.38,2.0876,0.54274,33546455,3078.2,121.6,0.70714,0.70923,0.41073,0.13812,0.15829,0.42485,0.89477,1.8111e-4,0,-0.0081631,1.4505,100134
1.1603,103.36,187.21,168.62,17.901,1.1651e-5,9.8218,0.018415,0,-1.3241,-8.7816e-5,16568,6.3461,218.75,197.35,2.0811,0.54771,33847947,3077.5,124,0.70796,0.71031,0.4105,0.13846,0.159,0.45125,0.94505,-3.5892e-4,0,-0.0056972,1.449,100113
1.1703,105.22,188.89,168.63,18.175,1.2631e-5,9.8218,0.019169,0,-1.0612,-1.4435e-5,16551,6.3437,218.69,197.33,2.0777,0.55267,34149283,3076.8,126.42,0.70879,0.71134,0.41027,0.13882,0.15971,0.47046,0.98068,5.0397e-5,0,-0.003594,1.4478,100091
1.1803,107.09,190.58,168.64,18.451,1.3634e-5,9.8218,0.019626,0,-0.78542,-3.5966e-5,16533,6.3412,218.66,197.3,2.0774,0.55764,3.445e7,3076,128.84,0.70963,0.7123,0.41003,0.13917,0.16043,0.48221,1.0037,1.4752e-4,0,-0.0019338,1.4468,100069
1.1903,108.99,192.27,168.64,18.73,1.466e-5,9.8218,0.01978,0,-0.50006,3.8294e-5,16516,6.3388,218.66,197.28,2.0803,0.56261,34751497,3075.3,131.28,0.71047,0.71319,0.4098,0.13953,0.16115,0.48633,1.013,1.4291e-4,0,-7.7016e-4,1.4461,100047
1.2003,110.9,193.95,168.64,19.011,1.571e-5,9.8218,0.01963,0,-0.2091,1.0546e-5,16498,6.3364,218.7,197.25,2.0864,0.56758,35052385,3074.6,133.73,0.71133,0.714,0.40956,0.13989,0.16188,0.4828,1.0079,-3.7864e-4,0,-1.3233e-4,1.4458,100024
1.2103,112.82,195.64,168.63,19.296,1.6783e-5,9.8218,0.019181,0,0.083513,1.4793e-5,16481,6.3339,218.77,197.23,2.0956,0.57254,35353134,3073.8,136.2,0.71219,0.71475,0.40932,0.14025,0.16261,0.4717,0.98876,4.7575e-4,0,2.0743e-5,1.4457,1e5
1.2203,114.77,197.33,168.62,19.583,1.7883e-5,9.8218,0.01844,0,0.37351,-3.1761e-5,16463,6.3315,218.87,197.2,2.108,0.57751,35653750,3073.1,138.67,0.71305,0.71543,0.40908,0.14062,0.16336,0.45324,0.95461,-9.2779e-5,0,4.0784e-4,1.4459,99979
1.2303,116.73,199.01,168.61,19.873,1.9007e-5,9.8218,0.017419,0,0.65614,-1.1049e-5,16446,6.329,219.01,197.18,2.1233,0.58248,35954237,3072.4,141.16,0.71393,0.71606,0.40883,0.14099,0.16411,0.42775,0.907,-2.2307e-4,0,0.0012373,1.4465,99956
1.2403,118.71,200.7,168.59,20.165,2.0156e-5,9.8217,0.016134,0,0.92676,-2.1638e-5,16428,6.3266,219.17,197.15,2.1414,0.58745,36254598,3071.6,143.66,0.71481,0.71665,0.40859,0.14136,0.16486,0.3957,0.84451,-1.553e-4,0,0.0024269,1.4473,99933
1.2503,120.7,202.39,168.56,20.46,2.1329e-5,9.8217,0.014608,0,1.1804,-4.0978e-6,16411,6.3241,219.36,197.13,2.1621,0.59242,36554835,3070.9,146.18,0.71571,0.71722,0.40834,0.14174,0.16562,0.3577,0.76995,-3.2054e-4,0,0.0038715,1.4484,99909
1.2603,122.71,204.07,168.54,20.758,2.2524e-5,9.8217,0.012867,0,1.4123,2.871e-5,16394,6.3217,219.57,197.1,2.1852,0.59739,36854946,3070.2,148.73,0.71661,0.71778,0.40809,0.14212,0.16639,0.31445,0.68169,2.7691e-4,0,0.0054505,1.4498,99886
1.2703,124.74,205.76,168.51,21.059,2.374e-5,9.8217,0.010939,0,1.6178,-8.0858e-5,16376,6.3192,219.8,197.08,2.2105,0.60236,37154927,3069.4,151.3,0.71751,0.71837,0.40784,0.14251,0.16717,0.26677,0.58305,-3.3062e-4,0,0.0070348,1.4514,99862
1.2803,126.78,207.45,168.47,21.362,2.4975e-5,9.8217,0.0088608,0,1.7924,-1.0574e-4,16359,6.3168,220.06,197.05,2.2375,0.60733,37454773,3068.7,153.9,0.71843,0.71899,0.40758,0.1429,0.16795,0.21556,0.47353,6.3016e-5,0,0.0084948,1.4531,99838
1.2903,128.84,209.13,168.44,21.667,2.6223e-5,9.8217,0.0066689,0,1.9319,-1.87e-4,16341,6.3143,220.32,197.03,2.2659,0.6123,37754474,3068,156.54,0.71935,0.71967,0.40733,0.14329,0.16874,0.16182,0.35657,2.8771e-4,0,0.0097094,1.4551,99814
1.3003,130.92,210.82,168.41,21.975,2.7478e-5,9.8217,0.0044048,0,2.0327,-3.1587e-4,16324,6.3119,220.6,197,2.2953,0.61727,38054020,3067.2,159.22,0.72028,0.72042,0.40707,0.14368,0.16953,0.1066,0.23427,-4.0545e-4,0,0.010577,1.4572,99790
1.3103,133.01,212.5,168.38,22.284,2.873e-5,9.8217,0.0021119,0,2.0919,-5.4267e-4,16306,6.3094,220.88,196.98,2.3252,0.62224,38353397,3066.5,161.94,0.72122,0.72125,0.40681,0.14408,0.17033,0.050972,0.10701,8.6297e-5,0,0.011025,1.4593,99765
1.3203,135.12,214.18,168.34,22.596,2.9971e-5,9.8217,1.6464e-4,0,-2.1072,-0.0070147,16289,6.3069,221.13,196.95,2.3516,0.62721,38652592,3065.8,164.71,0.72216,0.72216,0.40654,0.14448,0.17114,0.003965,0.019839,3.159e-4,0,-0.01101,1.4615,99740
1.3303,137.25,215.87,168.31,22.91,3.1194e-5,9.8217,0.0023788,0,-2.0775,-4.6565e-4,16271,6.3045,220.92,196.93,2.3335,0.63218,38951590,3065,167.52,0.72312,0.72316,0.40628,0.14488,0.17196,0.057504,0.14452,-1.6246e-4,0,-0.010535,1.4637,99715
1.3403,139.39,217.55,168.28,23.225,3.2391e-5,9.8217,0.0044851,0,-2.0033,-1.9264e-4,16254,6.302,220.72,196.9,2.3168,0.63715,3.925e7,3064.3,170.37,0.72408,0.72423,0.40601,0.14529,0.17278,0.10881,0.26181,-2.5217e-4,0,-0.0096444,1.4659,99690
1.3503,141.55,219.23,168.25,23.543,3.3554e-5,9.8217,0.0064403,0,-1.8863,-6.4844e-5,16236,6.2995,220.54,196.88,2.3019,0.64212,39548942,3063.6,173.26,0.72505,0.72535,0.40574,0.1457,0.1736,0.15678,0.36935,4.9805e-4,0,-0.0084193,1.4679,99665
1.3603,143.73,220.91,168.22,23.862,3.4672e-5,9.8217,0.0082048,0,-1.7291,-3.3009e-5,16219,6.2971,220.39,196.85,2.2892,0.64709,39847273,3062.8,176.19,0.72602,0.72651,0.40547,0.14612,0.17443,0.20035,0.4653,-4.8312e-4,0,-0.0069668,1.4698,99639
