Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.55625,19.468,71.667,131.59,3.3054,5.6131e-7,9.8221,0.091629,0,1.6223,-1.3104e-5,17767,6.5087,211.22,198.91,1.1968,0.21567,13426886,2529,19.552,0.66958,0.71522,0.42122,0.12231,0.12605,2.4272,2.8495,-3.2381e-4,0,0.055043,1.3909,101097
0.56625,20.182,72.984,131.67,3.4233,6.1483e-7,9.8221,0.08801,0,1.7408,-8.3669e-6,17753,6.5068,211.53,198.9,1.2294,0.21952,13665703,2529,20.174,0.66984,0.71239,0.42115,0.12242,0.12626,2.3208,2.7919,1.5683e-4,0,0.061175,1.3892,101088
0.57625,20.909,74.301,131.75,3.5434,6.724e-7,9.822,0.084369,0,1.8609,-9.7886e-6,17739,6.5049,211.86,198.88,1.2625,0.22338,13904729,2529,20.806,0.67009,0.70961,0.42108,0.12253,0.12649,2.2145,2.728,3.4078e-4,0,0.067517,1.3873,101080
0.58625,21.648,75.619,131.83,3.6658,7.3413e-7,9.822,0.080701,0,1.9822,-1.014e-5,17724,6.503,212.19,198.86,1.2962,0.22724,14143959,2529,21.446,0.67036,0.7069,0.42101,0.12264,0.12671,2.1084,2.6587,-2.7599e-4,0,0.074032,1.3853,101071
0.59625,22.401,76.938,131.91,3.7904,8.0014e-7,9.822,0.077004,0,2.1044,-7.1391e-6,17710,6.5011,212.52,198.84,1.3305,0.2311,14383393,2529,22.096,0.67062,0.70424,0.42093,0.12275,0.12694,2.0023,2.5835,1.9173e-4,0,0.080676,1.3831,101062
0.60625,23.166,78.258,131.99,3.9173,8.7051e-7,9.822,0.073276,0,2.227,-1.6063e-5,17696,6.4992,212.86,198.83,1.3653,0.23496,14623026,2529,22.756,0.6709,0.70166,0.42086,0.12286,0.12718,1.8963,2.5019,1.9466e-4,0,0.087401,1.3808,101053
0.61625,23.945,79.579,132.07,4.0465,9.4541e-7,9.822,0.069517,0,2.3495,-1.073e-5,17681,6.4973,213.21,198.81,1.4009,0.23883,14862856,2529,23.425,0.67117,0.69915,0.42078,0.12298,0.12742,1.7903,2.4134,-2.9951e-4,0,0.094154,1.3785,101044
0.62625,24.736,80.9,132.15,4.1781,1.025e-6,9.822,0.065725,0,2.4713,-7.5284e-6,17667,6.4954,213.56,198.79,1.4371,0.24271,15102878,2529,24.105,0.67145,0.69673,0.4207,0.1231,0.12766,1.6843,2.3192,4.4005e-4,0,0.10088,1.3759,101035
0.63625,25.541,82.222,132.23,4.3121,1.1092e-6,9.822,0.061901,0,2.5919,-9.7099e-6,17653,6.4935,213.93,198.77,1.4739,0.24659,15343089,2529,24.796,0.67174,0.6944,0.42062,0.12322,0.1279,1.5785,2.2193,2.1787e-4,0,0.10751,1.3733,101025
0.64625,26.358,83.545,132.31,4.4486,1.1983e-6,9.822,0.058046,0,2.7108,-1.9491e-5,17638,6.4916,214.29,198.76,1.5114,0.25047,15583485,2529,25.498,0.67203,0.69216,0.42054,0.12334,0.12816,1.4727,2.1124,3.0637e-4,0,0.11397,1.3705,101016
0.65625,27.189,84.868,132.39,4.5876,1.2924e-6,9.822,0.05416,0,2.8271,-2.0235e-5,17624,6.4897,214.67,198.74,1.5497,0.25435,15824060,2529,26.212,0.67233,0.69004,0.42045,0.12346,0.12841,1.3671,1.9982,1.9352e-4,0,0.12021,1.3676,101006
0.66625,28.032,86.192,132.47,4.7292,1.3917e-6,9.822,0.050246,0,2.9403,-4.6747e-6,17610,6.4878,215.05,198.72,1.5885,0.25824,16064811,2529,26.938,0.67263,0.68803,0.42037,0.12359,0.12867,1.2617,1.8786,2.0328e-4,0,0.12614,1.3646,100996
0.67625,28.889,87.517,132.55,4.8734,1.4964e-6,9.822,0.046307,0,3.0495,-3.4773e-6,17596,6.4859,215.44,198.7,1.6281,0.26213,16305730,2529,27.678,0.67293,0.68615,0.42028,0.12372,0.12893,1.1567,1.7519,-2.4149e-4,0,0.13169,1.3614,100986
0.68625,29.758,88.842,132.63,5.0204,1.6063e-6,9.822,0.042348,0,3.154,-4.9357e-6,17581,6.484,215.84,198.69,1.6683,0.26603,16546811,2529,28.432,0.67325,0.68441,0.4202,0.12385,0.1292,1.0522,1.6183,3.0572e-4,0,0.13678,1.3582,100976
0.69625,30.641,90.168,132.71,5.17,1.7214e-6,9.822,0.038371,0,3.2529,-2.1359e-5,17567,6.4821,216.24,198.67,1.709,0.26993,16788049,2529,29.2,0.67356,0.68283,0.42011,0.12398,0.12947,0.94831,1.4789,1.7134e-4,0,0.14132,1.3548,100966
0.70625,31.536,91.494,132.79,5.3225,1.8416e-6,9.822,0.034383,0,3.3454,-4.4565e-5,17553,6.4802,216.64,198.65,1.7504,0.27383,17029435,2529,29.985,0.67388,0.6814,0.42002,0.12412,0.12975,0.84518,1.3337,-1.3102e-4,0,0.14525,1.3514,100955
0.71625,32.445,92.821,132.86,5.4779,1.9674e-6,9.822,0.03039,0,3.4306,-5.3734e-5,17538,6.4783,217.06,198.63,1.7922,0.27774,17270962,2529,30.786,0.67421,0.68014,0.41993,0.12425,0.13003,0.74298,1.1836,-3.7284e-4,0,0.14847,1.3478,100944
0.72625,33.366,94.148,132.94,5.6363,2.0993e-6,9.822,0.0264,0,3.5075,-5.5023e-5,17524,6.4763,217.47,198.61,1.8345,0.28164,17512622,2529,31.605,0.67454,0.67906,0.41983,0.12439,0.13031,0.64191,1.0268,1.5713e-4,0,0.15093,1.3442,100934
0.73625,34.3,95.476,133.02,5.7977,2.238e-6,9.822,0.022419,0,3.5752,-7.5819e-5,17510,6.4744,217.89,198.6,1.8772,0.28556,17754405,2529,32.443,0.67487,0.67817,0.41974,0.12453,0.1306,0.54214,0.86527,-6.9726e-5,0,0.15255,1.3405,100923
0.74625,35.247,96.804,133.1,5.9622,2.384e-6,9.822,0.018458,0,3.6327,-1.1157e-4,17495,6.4725,218.32,198.58,1.9201,0.28947,17996303,2529,33.3,0.67521,0.67747,0.41965,0.12467,0.13089,0.4439,0.6995,4.8462e-4,0,0.15327,1.3367,100912
0.75625,36.207,98.132,133.18,6.1299,2.5385e-6,9.822,0.014525,0,3.6791,-1.5702e-4,17481,6.4706,218.74,198.56,1.9633,0.29339,18238306,2529,34.178,0.67556,0.67697,0.41955,0.12482,0.13119,0.34741,0.52909,-4.7004e-4,0,0.15305,1.3329,100900
0.76625,37.181,99.461,133.25,6.3009,2.7027e-6,9.822,0.010631,0,3.7135,-1.9468e-4,17467,6.4687,219.17,198.54,2.0065,0.29731,1.848e7,2529,35.078,0.67591,0.67667,0.41945,0.12496,0.13149,0.2529,0.35583,-1.2876e-4,0,0.15184,1.329,100889
0.77625,38.167,100.79,133.33,6.4752,2.8781e-6,9.822,0.0067874,0,3.7348,-3.0015e-4,17452,6.4668,219.59,198.52,2.0496,0.30123,18722588,2529,36.001,0.67626,0.67658,0.41935,0.12511,0.1318,0.1606,0.17949,4.1953e-4,0,0.14962,1.3251,100877
0.78625,39.165,102.12,133.41,6.6529,3.0657e-6,9.822,0.0030066,0,3.7422,-6.9045e-4,17438,6.4649,220.02,198.51,2.0925,0.30515,18964847,2529,36.947,0.67662,0.67668,0.41925,0.12526,0.13211,0.070763,0.0021688,-1.8964e-4,0,0.14638,1.3212,100866
0.79625,40.177,103.45,133.49,6.8342,3.2669e-6,9.822,6.9857e-4,0,-3.7348,-0.0029319,17424,6.463,220.28,198.49,2.1197,0.30908,19207170,2529,37.916,0.67699,0.67699,0.41915,0.12542,0.13242,0.016389,0.17708,3.9878e-4,0,-0.14212,1.3173,100854
0.80625,41.202,104.78,133.56,7.019,3.4831e-6,9.822,0.0043147,0,-3.7121,-4.665e-4,17410,6.461,219.88,198.47,2.0826,0.31301,1.945e7,2529,38.91,0.67735,0.67748,0.41905,0.12557,0.13274,0.10179,0.34922,-3.4962e-4,0,-0.1369,1.3134,100842
0.81625,42.239,106.11,133.64,7.2076,3.7157e-6,9.822,0.0078276,0,-3.674,-2.343e-4,17395,6.4591,219.5,198.45,2.047,0.31694,19691972,2529,39.927,0.67773,0.67815,0.41894,0.12573,0.13306,0.18565,0.51047,1.9921e-4,0,-0.1308,1.3095,100830
0.82625,43.289,107.44,133.71,7.3998,3.9662e-6,9.822,0.011224,0,-3.6208,-1.7745e-4,17381,6.4572,219.13,198.43,2.0131,0.32087,19934431,2529,40.968,0.67811,0.67896,0.41883,0.12589,0.13338,0.26757,0.66302,8.9561e-5,0,-0.12394,1.3057,100817
0.83625,44.352,108.77,133.79,7.596,4.2362e-6,9.822,0.01449,0,-3.5525,-1.3373e-4,17367,6.4553,218.78,198.42,1.9809,0.3248,20176916,2529,42.032,0.67849,0.6799,0.41873,0.12605,0.13371,0.34714,0.8045,-2.6217e-5,0,-0.11645,1.3019,100805
0.84625,45.428,110.1,133.87,7.796,4.5273e-6,9.822,0.017613,0,-3.4696,-1.1148e-4,17352,6.4533,218.45,198.4,1.9505,0.32874,20419419,2529,43.117,0.67888,0.68095,0.41862,0.12621,0.13405,0.42396,0.93506,2.8407e-4,0,-0.10843,1.2983,100792
0.85625,46.517,111.42,133.94,8,4.8405e-6,9.822,0.020582,0,-3.3724,-1.1424e-4,17338,6.4514,218.14,198.38,1.9221,0.33268,20661933,2529,44.223,0.67927,0.68208,0.41851,0.12638,0.13439,0.49762,1.0561,-3.517e-4,0,-0.10004,1.2947,100779
0.86625,47.618,112.75,134.02,8.2082,5.1767e-6,9.822,0.023384,0,-3.2612,-9.1107e-5,17324,6.4495,217.85,198.36,1.8956,0.33661,20904450,2529,45.35,0.67967,0.68327,0.4184,0.12655,0.13473,0.56776,1.1676,6.9321e-5,0,-0.091376,1.2912,100767
0.87625,48.733,114.08,134.09,8.4205,5.5365e-6,9.822,0.026008,0,-3.1365,-1.0092e-4,17309,6.4476,217.58,198.34,1.8712,0.34055,21146964,2529,46.495,0.68008,0.6845,0.41828,0.12671,0.13508,0.63398,1.2685,-3.627e-4,0,-0.082581,1.2878,100753
0.88625,49.859,115.41,134.16,8.637,5.9204e-6,9.822,0.028445,0,-2.9988,-7.0498e-5,17295,6.4456,217.33,198.32,1.8489,0.34449,21389471,2529,47.657,0.68048,0.68575,0.41817,0.12689,0.13543,0.69593,1.3602,-2.0541e-4,0,-0.073775,1.2846,100740
0.89625,50.999,116.74,134.24,8.8579,6.3285e-6,9.822,0.030685,0,-2.8486,-8.2545e-5,17281,6.4437,217.11,198.31,1.8287,0.34843,21631967,2529,48.835,0.6809,0.687,0.41805,0.12706,0.13578,0.75327,1.4422,4.2271e-4,0,-0.065072,1.2816,100727
0.90625,52.151,118.07,134.31,9.0832,6.7607e-6,9.822,0.032719,0,-2.6865,-8.2854e-5,17267,6.4418,216.9,198.29,1.8107,0.35237,21874449,2529,50.029,0.68131,0.68822,0.41794,0.12723,0.13614,0.80567,1.5151,2.7093e-4,0,-0.05659,1.2787,100713
0.91625,53.316,119.4,134.38,9.3129,7.2166e-6,9.8219,0.034539,0,-2.5129,-8.7301e-5,17252,6.4399,216.72,198.27,1.795,0.35631,22116915,2529,51.235,0.68174,0.68941,0.41782,0.12741,0.1365,0.85286,1.5798,4.9597e-4,0,-0.048427,1.2759,100700
0.92625,54.494,120.73,134.45,9.5471,7.6955e-6,9.8219,0.036138,0,-2.3287,-9.9267e-5,17238,6.4379,216.57,198.25,1.7816,0.36026,22359366,2529,52.454,0.68216,0.69053,0.4177,0.12759,0.13687,0.89454,1.6345,3.3239e-4,0,-0.040682,1.2734,100686
0.93625,55.684,122.06,134.52,9.7859,8.1962e-6,9.8219,0.03751,0,-2.1344,-1.1215e-4,17224,6.436,216.43,198.23,1.7705,0.3642,22601801,2529,53.683,0.6826,0.69159,0.41758,0.12777,0.13724,0.93049,1.6808,1.6326e-4,0,-0.033441,1.2711,100672
0.94625,56.887,123.39,134.59,10.029,8.7168e-6,9.8219,0.038649,0,-1.9308,-1.1881e-4,17209,6.4341,216.32,198.21,1.7617,0.36815,22844223,2529,54.922,0.68303,0.69256,0.41746,0.12796,0.13762,0.96049,1.7189,-4.8957e-4,0,-0.026782,1.2689,100658
0.95625,58.102,124.72,134.65,10.278,9.2552e-6,9.8219,0.03955,0,-1.7186,-1.2916e-4,17195,6.4321,216.24,198.2,1.7552,0.37209,23086635,2529,56.168,0.68347,0.69343,0.41733,0.12814,0.138,0.98436,1.7485,-2.8581e-4,0,-0.020771,1.267,100644
0.96625,59.33,126.05,134.72,10.531,9.8085e-6,9.8219,0.040211,0,-1.4985,-1.2419e-4,17181,6.4302,216.18,198.18,1.7512,0.37604,23329040,2529,57.422,0.68392,0.6942,0.41721,0.12833,0.13838,1.002,1.7696,3.2169e-4,0,-0.015464,1.2653,100629
0.97625,60.571,127.38,134.78,10.788,1.0374e-5,9.8219,0.040627,0,-1.2716,-1.2662e-4,17166,6.4282,216.14,198.16,1.7495,0.37999,23571444,2529,58.682,0.68437,0.69487,0.41708,0.12852,0.13877,1.0132,1.7836,4.5367e-4,0,-0.010905,1.2639,100615
0.98625,61.824,128.71,134.83,11.051,1.0947e-5,9.8219,0.040798,0,-1.0386,-1.275e-4,17152,6.4263,216.13,198.14,1.7502,0.38394,23813851,2529,59.946,0.68483,0.69541,0.41695,0.12871,0.13916,1.0179,1.7882,-3.3094e-4,0,-0.0071267,1.2627,100600
0.99625,63.09,130.04,134.89,11.318,1.1524e-5,9.8219,0.040723,0,-0.80066,-9.0998e-5,17138,6.4244,216.14,198.12,1.7533,0.38789,24056268,2529,61.216,0.68529,0.69585,0.41682,0.12891,0.13956,1.0162,1.7858,9.7047e-5,0,-0.0041492,1.2617,100585
1.0063,64.369,131.38,134.94,11.59,1.2103e-5,9.8219,0.040401,0,-0.55867,-1.0847e-4,17124,6.4224,216.18,198.1,1.7588,0.39184,24298701,2529,62.489,0.68576,0.69616,0.41669,0.1291,0.13996,1.008,1.775,-1.4406e-4,0,-0.0019797,1.261,100570
1.0163,65.66,132.71,134.99,11.868,1.2681e-5,9.8219,0.039835,0,-0.31381,-8.6692e-5,17109,6.4205,216.24,198.08,1.7666,0.3958,24541156,2529,63.765,0.68623,0.69636,0.41656,0.1293,0.14037,0.99335,1.7552,2.8609e-5,0,-6.1221e-4,1.2606,100555
1.0263,66.963,134.04,135.04,12.15,1.3253e-5,9.8219,0.039028,0,-0.0673,-1.094e-4,17095,6.4185,216.33,198.06,1.7769,0.39975,24783640,2529,65.045,0.6867,0.69646,0.41643,0.1295,0.14077,0.97238,1.7274,-2.8615e-4,0,-2.7604e-5,1.2604,100540
1.0363,68.279,135.38,135.08,12.437,1.3819e-5,9.8219,0.037982,0,0.17953,-8.3191e-5,17081,6.4166,216.44,198.05,1.7895,0.40371,25026160,2529,66.329,0.68719,0.69646,0.41629,0.1297,0.14119,0.94521,1.6916,-7.6715e-5,0,1.926e-4,1.2604,100524
1.0463,69.608,136.71,135.12,12.728,1.4374e-5,9.8219,0.036704,0,0.4252,-1.1091e-4,17066,6.4146,216.58,198.03,1.8043,0.40767,25268720,2529,67.617,0.68767,0.69636,0.41616,0.12991,0.14161,0.91203,1.6443,3.4332e-4,0,0.0010595,1.2607,100509
1.0563,70.95,138.05,135.16,13.025,1.4916e-5,9.8219,0.0352,0,0.66792,-1.3292e-4,17052,6.4127,216.73,198.01,1.8215,0.41163,25511326,2529,68.911,0.68816,0.69619,0.41602,0.13012,0.14203,0.87307,1.5882,2.3168e-4,0,0.0025644,1.2613,100493
1.0663,72.304,139.39,135.19,13.327,1.5442e-5,9.8219,0.033479,0,0.90592,-8.8886e-5,17038,6.4108,216.91,197.99,1.8409,0.4156,25753982,2529,70.21,0.68866,0.69596,0.41588,0.13032,0.14245,0.82863,1.5206,-3.1959e-5,0,0.0046282,1.2621,100477
1.0763,73.67,140.72,135.22,13.633,1.5949e-5,9.8219,0.031551,0,1.1373,-8.2726e-5,17023,6.4088,217.12,197.97,1.8624,0.41957,25996692,2529,71.516,0.68916,0.69568,0.41574,0.13054,0.14288,0.77903,1.4441,2.8353e-5,0,0.0071576,1.2632,100461
1.0863,75.049,142.06,135.24,13.945,1.6435e-5,9.8219,0.029428,0,1.3602,-9.8722e-5,17009,6.4069,217.34,197.95,1.8859,0.42354,26239456,2529,72.832,0.68967,0.69537,0.4156,0.13075,0.14332,0.72467,1.3565,4.0229e-4,0,0.010046,1.2645,100445
1.0963,76.441,143.4,135.27,14.261,1.6898e-5,9.8219,0.027125,0,1.5723,-1.2678e-4,16995,6.4049,217.58,197.93,1.9114,0.42751,26482276,2529,74.158,0.69018,0.69506,0.41546,0.13096,0.14376,0.66599,1.2596,-2.7658e-4,0,0.013176,1.266,100428
1.1063,77.846,144.75,135.29,14.582,1.7337e-5,9.8219,0.024656,0,1.7716,-1.5486e-4,16980,6.4029,217.84,197.91,1.9387,0.43148,26725150,2529,75.498,0.6907,0.69475,0.41531,0.13118,0.1442,0.60346,1.153,-3.6835e-4,0,0.016423,1.2678,100412
1.1163,79.263,146.09,135.3,14.907,1.7749e-5,9.8219,0.022041,0,1.9561,-1.8708e-4,16966,6.401,218.12,197.89,1.9677,0.43546,26968074,2529,76.853,0.69122,0.69448,0.41517,0.1314,0.14465,0.53761,1.0383,1.3739e-4,0,0.019657,1.2697,100395
1.1263,80.693,147.43,135.32,15.237,1.8131e-5,9.8219,0.019297,0,2.1235,-2.5792e-4,16952,6.399,218.42,197.88,1.9983,0.43944,27211045,2529,78.227,0.69175,0.69427,0.41502,0.13162,0.1451,0.46901,0.91407,7.0456e-6,0,0.022749,1.2719,100379
1.1363,82.136,148.78,135.33,15.572,1.8481e-5,9.8219,0.016447,0,2.2716,-2.6944e-4,16938,6.3971,218.73,197.86,2.0301,0.44342,27454056,2529,79.62,0.69228,0.69412,0.41487,0.13185,0.14556,0.39825,0.78252,4.3933e-4,0,0.025569,1.2742,100362
1.1463,83.591,150.12,135.35,15.911,1.8794e-5,9.8219,0.013514,0,2.3985,-3.7534e-4,16923,6.3951,219.05,197.84,2.0631,0.4474,27697099,2529,81.037,0.69282,0.69407,0.41472,0.13207,0.14602,0.32596,0.64404,-4.4803e-4,0,0.028002,1.2766,100345
1.1563,85.06,151.47,135.36,16.255,1.9068e-5,9.8219,0.010522,0,2.502,-4.5879e-4,16909,6.3932,219.37,197.82,2.0969,0.45138,2.794e7,2529,82.479,0.69336,0.69413,0.41457,0.1323,0.14649,0.25278,0.50001,4.4826e-4,0,0.029937,1.2792,100327
1.1663,86.541,152.82,135.37,16.603,1.9298e-5,9.8218,0.0074977,0,2.5804,-5.9308e-4,16895,6.3912,219.71,197.8,2.1313,0.45537,28183242,2529,83.949,0.69391,0.6943,0.41442,0.13253,0.14696,0.1794,0.35067,-1.1692e-4,0,0.031288,1.2819,100310
1.1763,88.035,154.17,135.38,16.955,1.9482e-5,9.8218,0.0044686,0,2.6319,-9.7242e-4,16880,6.3892,220.05,197.78,2.1661,0.45936,28426321,2529,85.448,0.69446,0.6946,0.41426,0.13277,0.14743,0.10649,0.19822,-2.0213e-4,0,0.031987,1.2846,100292
1.1863,89.542,155.52,135.39,17.311,1.9617e-5,9.8218,0.0014633,0,2.6551,-0.0028452,16866,6.3873,220.39,197.76,2.2009,0.46335,28669387,2529,86.977,0.69502,0.69503,0.41411,0.133,0.14791,0.034732,0.044042,2.4408e-4,0,0.031995,1.2874,100275
1.1963,91.061,156.87,135.4,17.672,1.9704e-5,9.8218,0.0014887,0,-2.6487,-0.0027631,16852,6.3853,220.39,197.74,2.2031,0.46734,28912430,2529,88.537,0.69558,0.6956,0.41395,0.13324,0.14839,0.035346,0.10904,4.6454e-4,0,-0.031301,1.2902,100257
1.2063,92.594,158.22,135.42,18.036,1.9746e-5,9.8218,0.0043574,0,-2.6125,-9.2954e-4,16837,6.3833,220.08,197.72,2.1747,0.47133,29155437,2529,90.129,0.69615,0.69628,0.41379,0.13348,0.14888,0.10393,0.25623,1.5265e-4,0,-0.029939,1.2929,100239
1.2163,94.14,159.57,135.43,18.404,1.9755e-5,9.8218,0.0071134,0,-2.547,-6.0762e-4,16823,6.3814,219.78,197.7,2.1478,0.47532,29398396,2529,91.75,0.69672,0.69708,0.41363,0.13372,0.14937,0.17039,0.39382,1.5844e-4,0,-0.027982,1.2956,100221
1.2263,95.699,160.93,135.44,18.776,1.9741e-5,9.8218,0.0097288,0,-2.4533,-4.8134e-4,16809,6.3794,219.5,197.68,2.1227,0.47931,29641295,2529,93.399,0.6973,0.69796,0.41347,0.13396,0.14987,0.234,0.52187,1.6121e-4,0,-0.025531,1.2982,100203
1.2363,97.27,162.28,135.46,19.152,1.9719e-5,9.8218,0.012177,0,-2.3324,-3.8312e-4,16795,6.3774,219.25,197.66,2.0995,0.48331,29884126,2529,95.074,0.69788,0.69891,0.41331,0.13421,0.15037,0.29402,0.63995,7.842e-5,0,-0.022698,1.3007,100184
1.2463,98.855,163.64,135.47,19.532,1.9705e-5,9.8218,0.014434,0,-2.1858,-3.3278e-4,16780,6.3755,219.01,197.64,2.0785,0.4873,30126879,2529,96.772,0.69847,0.69991,0.41314,0.13446,0.15087,0.34975,0.74623,2.3028e-4,0,-0.019609,1.3031,100166
1.2563,100.45,164.99,135.49,19.915,1.9714e-5,9.8218,0.016477,0,-2.015,-3.4191e-4,16766,6.3735,218.8,197.62,2.0599,0.4913,3.037e7,2529,98.49,0.69906,0.70093,0.41298,0.13471,0.15138,0.40057,0.8418,-4.7053e-4,0,-0.016396,1.3053,100147
1.2663,102.06,166.35,135.51,20.301,1.9762e-5,9.8218,0.018287,0,-1.822,-2.9548e-4,16752,6.3715,218.62,197.6,2.0439,0.49529,30612128,2529,100.23,0.69966,0.70195,0.41281,0.13496,0.15189,0.44586,0.92397,2.156e-4,0,-0.013191,1.3073,100128
1.2763,103.69,167.7,135.53,20.691,1.9867e-5,9.8218,0.019846,0,-1.6089,-2.3021e-4,16737,6.3695,218.46,197.59,2.0305,0.49929,30854618,2529,101.97,0.70026,0.70296,0.41264,0.13521,0.15241,0.4851,0.99553,-9.5981e-5,0,-0.010121,1.3091,100109
1.2863,105.33,169.06,135.55,21.084,2.0044e-5,9.8218,0.021139,0,-1.3776,-1.9855e-4,16723,6.3676,218.33,197.57,2.0199,0.50328,31097016,2529,103.73,0.70087,0.70392,0.41247,0.13547,0.15293,0.51784,1.0532,-3.1665e-5,0,-0.0073038,1.3107,100090
1.2963,106.98,170.41,135.57,21.481,2.0308e-5,9.8218,0.022155,0,-1.1308,-2.4455e-4,16709,6.3656,218.23,197.55,2.0123,0.50728,31339323,2529,105.5,0.70148,0.70483,0.4123,0.13573,0.15345,0.54368,1.0989,-4.7369e-4,0,-0.0048443,1.312,100070
1.3063,108.64,171.77,135.59,21.881,2.067e-5,9.8218,0.022883,0,-0.87092,-2.3621e-4,16694,6.3636,218.17,197.53,2.0077,0.51127,31581543,2529,107.28,0.7021,0.70567,0.41213,0.13599,0.15398,0.56234,1.132,-4.5136e-4,0,-0.0028288,1.313,100051
1.3163,110.32,173.13,135.61,22.284,2.1145e-5,9.8218,0.023319,0,-0.60062,-1.7115e-4,16680,6.3616,218.13,197.51,2.0061,0.51527,31823680,2529,109.06,0.70272,0.70643,0.41196,0.13625,0.15452,0.5736,1.1516,-1.3995e-4,0,-0.0013246,1.3138,100031
1.3263,112.01,174.48,135.63,22.69,2.1744e-5,9.8218,0.023458,0,-0.32281,-1.7727e-4,16666,6.3596,218.13,197.49,2.0077,0.51927,32065740,2529,110.84,0.70335,0.7071,0.41178,0.13652,0.15505,0.57736,1.1592,5.2442e-5,0,-3.7679e-4,1.3143,100011
1.3363,113.71,175.84,135.65,23.099,2.2477e-5,9.8218,0.023302,0,-0.040336,-1.6597e-4,16651,6.3577,218.15,197.47,2.0122,0.52326,32307730,2529,112.62,0.70398,0.70769,0.4116,0.13678,0.15559,0.57359,1.1544,-4.2064e-4,0,-5.7936e-6,1.3145,99991
1.3463,115.43,177.2,135.66,23.512,2.3351e-5,9.8218,0.022853,0,0.24363,-1.903e-4,16637,6.3557,218.21,197.45,2.0198,0.52726,3.255e7,2529,114.41,0.70462,0.70819,0.41143,0.13705,0.15614,0.56238,1.1361,-4.4844e-4,0,2.0817e-4,1.3144,99971
1.3563,117.15,178.55,135.68,23.927,2.4372e-5,9.8218,0.022117,0,0.52555,-1.3202e-4,16623,6.3537,218.3,197.43,2.0304,0.53126,32791525,2529,116.2,0.70526,0.70862,0.41125,0.13733,0.15669,0.54393,1.1033,3.017e-6,0,9.5421e-4,1.314,99951
1.3663,118.9,179.91,135.7,24.346,2.5544e-5,9.8217,0.021106,0,0.80174,-1.9661e-4,16609,6.3517,218.42,197.41,2.0439,0.53526,33033344,2529,117.99,0.70591,0.70897,0.41107,0.1376,0.15725,0.51851,1.0579,-3.5295e-4,0,0.0021877,1.3133,99931
1.3763,120.65,181.27,135.71,24.768,2.6867e-5,9.8217,0.019832,0,1.0686,-1.6057e-4,16594,6.3497,218.57,197.39,2.0601,0.53926,33275116,2529,119.79,0.70656,0.70928,0.41089,0.13787,0.1578,0.48654,0.99821,3.9198e-4,0,0.0038289,1.3123,99910
1.3863,122.42,182.63,135.72,25.193,2.8341e-5,9.8217,0.018314,0,1.3221,-1.3092e-4,16580,6.3477,218.74,197.37,2.079,0.54326,33516846,2529,121.59,0.70722,0.70955,0.4107,0.13815,0.15837,0.44851,0.92645,1.359e-4,0,0.0057756,1.3111,99889
1.3963,124.2,183.98,135.74,25.622,2.9964e-5,9.8217,0.016572,0,1.5586,-1.1951e-4,16566,6.3457,218.94,197.35,2.1002,0.54727,33758535,2529,123.41,0.70789,0.7098,0.41052,0.13843,0.15894,0.40502,0.84278,-3.8984e-4,0,0.0079103,1.3095,99868
1.4063,126,185.34,135.75,26.054,3.1728e-5,9.8217,0.014632,0,1.7744,-6.9084e-5,16551,6.3437,219.16,197.33,2.1237,0.55127,3.4e7,2529,125.24,0.70855,0.71005,0.41033,0.13872,0.15951,0.35676,0.74777,2.9093e-4,0,0.010104,1.3078,99847
1.4163,127.81,186.7,135.77,26.489,3.3622e-5,9.8217,0.012521,0,1.9657,-1.4677e-4,16537,6.3418,219.4,197.31,2.1491,0.55528,34241788,2529,127.09,0.70923,0.71033,0.41014,0.139,0.16008,0.30449,0.6419,-3.5146e-4,0,0.012222,1.3058,99826
1.4263,129.63,188.06,135.78,26.928,3.5634e-5,9.8217,0.010269,0,2.1291,-6.4819e-5,16523,6.3398,219.66,197.29,2.1762,0.55929,34483343,2529,128.96,0.70991,0.71065,0.40995,0.13929,0.16066,0.24904,0.52793,2.5403e-4,0,0.014135,1.3037,99805
1.4363,131.47,189.41,135.8,27.37,3.7751e-5,9.8217,0.0079112,0,2.2614,-7.9661e-5,16508,6.3378,219.93,197.27,2.2046,0.56329,34724844,2529,130.86,0.71059,0.71104,0.40976,0.13958,0.16125,0.19129,0.40596,-4.8751e-4,0,0.01572,1.3014,99783
1.4463,133.31,190.77,135.82,27.816,3.9955e-5,9.8217,0.0054832,0,2.3597,-7.7264e-5,16494,6.3358,220.21,197.25,2.234,0.5673,34966280,2529,132.79,0.71128,0.71149,0.40957,0.13987,0.16184,0.13218,0.2785,4.2665e-5,0,0.016877,1.299,99761
