Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.55625,19.428,71.705,131.71,3.5724,-4.2031e-8,9.8256,0.027562,0,1.4193,-2.414e-5,17767,6.5087,217.29,198.91,1.7878,0.21251,1.323e7,2529,17.895,0.66938,0.67426,0.42128,0.12223,0.12587,0.66939,1.153,-4.8062e-4,0,0.043394,1.3719,101097
0.56625,20.14,73.022,131.79,3.7062,-2.3334e-8,9.8256,0.025703,0,1.4648,-2.5028e-5,17753,6.5068,217.49,198.9,1.8086,0.21638,1.347e7,2529,18.541,0.66963,0.67389,0.42121,0.12233,0.12609,0.62268,1.0821,1.9862e-4,0,0.044586,1.3704,101089
0.57625,20.864,74.341,131.87,3.8426,0,9.8256,0.023843,0,1.509,-3.0258e-5,17739,6.5049,217.69,198.88,1.8296,0.22026,1.371e7,2529,19.201,0.66989,0.67357,0.42114,0.12244,0.12631,0.57617,1.0089,-4.9192e-5,0,0.045667,1.3688,101080
0.58625,21.601,75.66,131.95,3.9818,2.5713e-8,9.8256,0.021983,0,1.5516,-2.7386e-5,17724,6.503,217.89,198.86,1.8506,0.22414,13951020,2529,19.873,0.67015,0.67329,0.42107,0.12255,0.12653,0.52987,0.93398,-1.098e-5,0,0.046622,1.3672,101072
0.59625,22.351,76.98,132.03,4.1238,5.6689e-8,9.8256,0.020123,0,1.5922,-2.3271e-5,17710,6.5011,218.09,198.84,1.8718,0.22802,14191678,2529,20.558,0.67041,0.67306,0.42099,0.12266,0.12676,0.48382,0.85767,2.7412e-5,0,0.047439,1.3656,101063
0.60625,23.113,78.3,132.1,4.2685,9.2285e-8,9.8256,0.018265,0,1.6306,-2.0589e-5,17696,6.4992,218.29,198.83,1.893,0.2319,14432445,2529,21.257,0.67068,0.67287,0.42092,0.12277,0.12699,0.43804,0.78131,-6.6502e-5,0,0.048106,1.3639,101054
0.61625,23.889,79.621,132.18,4.4161,1.3259e-7,9.8256,0.01641,0,1.6667,-2.7683e-5,17681,6.4973,218.49,198.81,1.9144,0.23579,14673320,2529,21.969,0.67095,0.67273,0.42084,0.12289,0.12723,0.39256,0.70293,3.4803e-4,0,0.048613,1.3622,101045
0.62625,24.678,80.943,132.26,4.5666,1.777e-7,9.8256,0.01456,0,1.7,-2.8924e-5,17667,6.4954,218.69,198.79,1.9358,0.23968,14914299,2529,22.694,0.67123,0.67264,0.42076,0.12301,0.12747,0.34744,0.62322,-3.9552e-4,0,0.048947,1.3604,101036
0.63625,25.479,82.266,132.34,4.72,2.2768e-7,9.8256,0.012718,0,1.7302,-3.3841e-5,17653,6.4935,218.89,198.77,1.9572,0.24357,15155379,2529,23.433,0.67152,0.6726,0.42068,0.12312,0.12771,0.30273,0.54372,-4.6976e-4,0,0.049098,1.3586,101026
0.64625,26.294,83.589,132.42,4.8763,2.8262e-7,9.8256,0.010886,0,1.7571,-1.1881e-5,17638,6.4916,219.1,198.76,1.9786,0.24746,15396558,2529,24.186,0.67181,0.6726,0.4206,0.12325,0.12796,0.25847,0.46199,-3.8606e-5,0,0.049058,1.3568,101017
0.65625,27.121,84.913,132.49,5.0356,3.4235e-7,9.8256,0.0090671,0,1.7804,-1.8783e-7,17624,6.4897,219.3,198.74,2,0.25136,15637831,2529,24.954,0.6721,0.67265,0.42052,0.12337,0.12821,0.21475,0.3804,5.3325e-5,0,0.048819,1.3549,101007
0.66625,27.961,86.238,132.57,5.1978,4.0633e-7,9.8256,0.0072638,0,1.7998,-9.7271e-7,17610,6.4878,219.5,198.72,2.0213,0.25525,15879197,2529,25.735,0.6724,0.67275,0.42043,0.12349,0.12847,0.17161,0.29868,-2.8102e-4,0,0.048375,1.3531,100997
0.67625,28.814,87.563,132.65,5.3631,4.739e-7,9.8256,0.0054799,0,1.8149,1.339e-5,17596,6.4859,219.7,198.7,2.0425,0.25916,16120651,2529,26.531,0.6727,0.6729,0.42035,0.12362,0.12873,0.12915,0.21652,-2.2304e-4,0,0.047722,1.3512,100987
0.68625,29.68,88.889,132.72,5.5315,5.4429e-7,9.8256,0.0037189,0,1.8255,2.9563e-5,17581,6.484,219.9,198.69,2.0636,0.26306,16362191,2529,27.341,0.67301,0.6731,0.42026,0.12375,0.129,0.087439,0.13369,-3.5861e-4,0,0.046859,1.3493,100977
0.69625,30.559,90.216,132.8,5.703,6.1656e-7,9.8256,0.0019849,0,1.8312,4.8773e-5,17567,6.4821,220.1,198.67,2.0845,0.26696,16603813,2529,28.166,0.67332,0.67335,0.42018,0.12388,0.12927,0.046558,0.051674,-3.6432e-4,0,0.045786,1.3474,100967
0.70625,31.451,91.543,132.87,5.8776,6.8981e-7,9.8256,2.8199e-4,0,1.8319,4.1395e-4,17553,6.4802,220.29,198.65,2.1052,0.27087,16845514,2529,29.006,0.67364,0.67364,0.42009,0.12401,0.12954,0.006599,-0.030381,2.6208e-4,0,0.044507,1.3454,100956
0.71625,32.356,92.871,132.94,6.0554,7.6304e-7,9.8256,0.0013854,0,-1.8272,9.3108e-5,17538,6.4783,220.17,198.63,2.0952,0.27478,17087290,2529,29.861,0.67396,0.67397,0.42,0.12415,0.12982,0.03248,0.11096,9.2101e-6,0,-0.043029,1.3435,100946
0.72625,33.274,94.2,133.02,6.2365,8.3535e-7,9.8256,0.0030127,0,-1.8169,3.369e-5,17524,6.4763,219.99,198.61,2.0795,0.27869,17329139,2529,30.731,0.67429,0.67435,0.4199,0.12429,0.1301,0.070811,0.18868,-4.7054e-4,0,-0.041363,1.3416,100935
0.73625,34.204,95.529,133.09,6.4208,9.0578e-7,9.8256,0.004595,0,-1.8011,3.2779e-5,17510,6.4744,219.82,198.6,2.0645,0.28261,17571057,2529,31.616,0.67462,0.67476,0.41981,0.12442,0.13038,0.10827,0.26313,2.6844e-4,0,-0.039527,1.3397,100924
0.74625,35.148,96.858,133.16,6.6083,9.7332e-7,9.8256,0.0061277,0,-1.7795,1.6719e-5,17495,6.4725,219.65,198.58,2.05,0.28652,17813040,2529,32.517,0.67496,0.67521,0.41972,0.12457,0.13067,0.14474,0.33427,-1.2167e-4,0,-0.037539,1.3378,100913
0.75625,36.104,98.188,133.23,6.7993,1.037e-6,9.8256,0.0076059,0,-1.7522,2.3571e-5,17481,6.4706,219.49,198.56,2.0363,0.29044,18055087,2529,33.432,0.6753,0.67569,0.41962,0.12471,0.13097,0.18008,0.40164,-2.6853e-6,0,-0.035422,1.336,100902
0.76625,37.073,99.519,133.3,6.9935,1.0957e-6,9.8256,0.0090249,0,-1.7191,2.634e-5,17467,6.4687,219.34,198.54,2.0232,0.29436,18297192,2529,34.362,0.67564,0.67619,0.41952,0.12485,0.13126,0.21416,0.46699,2.2709e-4,0,-0.033196,1.3342,100890
0.77625,38.055,100.85,133.37,7.1912,1.1487e-6,9.8256,0.01038,0,-1.6802,1.2837e-5,17452,6.4668,219.2,198.52,2.011,0.29828,18539355,2529,35.307,0.67599,0.67672,0.41943,0.125,0.13157,0.24686,0.52685,3.9042e-4,0,-0.030882,1.3324,100879
0.78625,39.05,102.18,133.44,7.3924,1.1948e-6,9.8256,0.011667,0,-1.6355,6.8033e-6,17438,6.4649,219.06,198.51,1.9995,0.3022,18781571,2529,36.267,0.67635,0.67727,0.41933,0.12515,0.13187,0.27803,0.58484,4.0081e-4,0,-0.028509,1.3307,100867
0.79625,40.058,103.51,133.51,7.597,1.233e-6,9.8256,0.012881,0,-1.5851,-1.4983e-5,17424,6.463,218.93,198.49,1.9888,0.30613,19023839,2529,37.241,0.67671,0.67783,0.41923,0.1253,0.13218,0.30756,0.63818,3.2639e-4,0,-0.026097,1.329,100855
0.80625,41.079,104.85,133.58,7.8052,1.2617e-6,9.8256,0.014017,0,-1.5291,2.2754e-6,17410,6.461,218.81,198.47,1.979,0.31005,19266155,2529,38.23,0.67708,0.67839,0.41912,0.12546,0.1325,0.33531,0.68685,4.7993e-4,0,-0.023673,1.3273,100843
0.81625,42.113,106.18,133.64,8.0169,1.2796e-6,9.8256,0.015072,0,-1.4674,8.5239e-6,17395,6.4591,218.7,198.45,1.9701,0.31398,19508518,2529,39.234,0.67745,0.67897,0.41902,0.12561,0.13282,0.36117,0.73232,-3.8292e-4,0,-0.021261,1.3258,100831
0.82625,43.159,107.51,133.71,8.2322,1.2854e-6,9.8255,0.016041,0,-1.4004,7.8613e-6,17381,6.4572,218.61,198.43,1.9622,0.31791,19750924,2529,40.251,0.67782,0.67954,0.41891,0.12577,0.13314,0.38502,0.77477,-4.2512e-4,0,-0.018887,1.3243,100819
0.83625,44.219,108.85,133.78,8.4511,1.2781e-6,9.8255,0.016921,0,-1.328,1.7438e-5,17367,6.4553,218.52,198.42,1.9552,0.32185,19993373,2529,41.283,0.6782,0.68011,0.41881,0.12593,0.13347,0.40673,0.81218,-6.7485e-5,0,-0.016573,1.3228,100806
0.84625,45.291,110.18,133.84,8.6736,1.257e-6,9.8255,0.017708,0,-1.2505,4.8587e-6,17352,6.4533,218.44,198.4,1.9492,0.32578,20235862,2529,42.328,0.67859,0.68068,0.4187,0.12609,0.1338,0.42622,0.8448,-4.7359e-4,0,-0.014343,1.3215,100794
0.85625,46.376,111.52,133.9,8.8999,1.2212e-6,9.8255,0.018398,0,-1.1681,3.084e-6,17338,6.4514,218.37,198.38,1.9443,0.32972,20478389,2529,43.387,0.67898,0.68123,0.41859,0.12625,0.13413,0.44338,0.87388,-9.8367e-5,0,-0.012218,1.3202,100781
0.86625,47.474,112.86,133.97,9.1299,1.1699e-6,9.8255,0.01899,0,-1.0811,1.6968e-5,17324,6.4495,218.31,198.36,1.9404,0.33365,20720954,2529,44.459,0.67937,0.68177,0.41848,0.12642,0.13447,0.45811,0.89957,3.1714e-5,0,-0.01022,1.319,100768
0.87625,48.585,114.19,134.03,9.3636,1.1023e-6,9.8255,0.019479,0,-0.98967,3.4248e-6,17309,6.4476,218.26,198.34,1.9375,0.33759,20963556,2529,45.544,0.67977,0.68229,0.41837,0.12659,0.13482,0.47034,0.91946,-1.1119e-4,0,-0.0083663,1.318,100755
0.88625,49.709,115.53,134.09,9.601,1.0177e-6,9.8255,0.019863,0,-0.8942,1.34e-5,17295,6.4456,218.22,198.32,1.9358,0.34153,21206192,2529,46.641,0.68018,0.6828,0.41826,0.12676,0.13516,0.48,0.93614,-3.0363e-4,0,-0.0066735,1.317,100742
0.89625,50.846,116.87,134.15,9.8423,9.1555e-7,9.8255,0.020141,0,-0.795,2.1974e-5,17281,6.4437,218.2,198.31,1.9352,0.34548,21448862,2529,47.752,0.68059,0.68328,0.41814,0.12693,0.13552,0.48703,0.94772,-5.3828e-5,0,-0.0051554,1.3161,100729
0.90625,51.995,118.2,134.21,10.087,7.9565e-7,9.8255,0.020312,0,-0.69249,3.9609e-5,17267,6.4418,218.19,198.29,1.9357,0.34942,21691566,2529,48.875,0.681,0.68374,0.41802,0.1271,0.13587,0.49138,0.95529,-4.8801e-4,0,-0.0038239,1.3153,100715
0.91625,53.158,119.54,134.26,10.336,6.582e-7,9.8255,0.020373,0,-0.58703,3.6598e-5,17252,6.4399,218.18,198.27,1.9373,0.35337,21934303,2529,50.01,0.68142,0.68418,0.41791,0.12728,0.13623,0.49302,0.95765,4.4164e-4,0,-0.0026869,1.3146,100702
0.92625,54.333,120.88,134.32,10.589,5.0362e-7,9.8255,0.020324,0,-0.47909,5.6429e-6,17238,6.4379,218.19,198.25,1.9401,0.35731,22177072,2529,51.158,0.68184,0.68459,0.41779,0.12746,0.1366,0.49193,0.95581,2.5971e-4,0,-0.0017504,1.3141,100688
0.93625,55.521,122.22,134.37,10.846,3.3189e-7,9.8255,0.020166,0,-0.3692,5.2169e-6,17224,6.436,218.22,198.23,1.944,0.36126,2.242e7,2529,52.317,0.68227,0.68498,0.41767,0.12764,0.13697,0.4881,0.95013,-1.3718e-4,0,-0.0010169,1.3136,100674
0.94625,56.722,123.56,134.43,11.106,1.4278e-7,9.8255,0.019898,0,-0.25784,4.0337e-6,17209,6.4341,218.25,198.21,1.949,0.36522,22662705,2529,53.489,0.68271,0.68535,0.41755,0.12782,0.13734,0.48155,0.93913,3.3948e-4,0,-4.8533e-4,1.3133,100660
0.95625,57.936,124.9,134.48,11.37,-6.3894e-8,9.8255,0.019522,0,-0.14565,-3.4414e-6,17195,6.4321,218.29,198.2,1.9552,0.36917,22905568,2529,54.673,0.68315,0.68569,0.41742,0.12801,0.13772,0.47231,0.92321,2.9667e-4,0,-1.5158e-4,1.3131,100646
0.96625,59.163,126.24,134.53,11.639,-2.8839e-7,9.8255,0.019038,0,-0.033206,-3.8838e-5,17181,6.4302,218.35,198.18,1.9625,0.37312,23148461,2529,55.869,0.68359,0.68602,0.4173,0.12819,0.1381,0.46041,0.90394,-4.7496e-4,0,-7.7124e-6,1.313,100631
0.97625,60.402,127.59,134.58,11.911,-5.312e-7,9.8255,0.01845,0,0.078877,-4.3386e-5,17166,6.4282,218.42,198.16,1.9709,0.37708,23391385,2529,57.077,0.68404,0.68632,0.41717,0.12838,0.13848,0.44592,0.87851,8.4865e-5,0,4.2609e-5,1.313,100617
0.98625,61.655,128.93,134.62,12.187,-7.9334e-7,9.8255,0.01776,0,0.18986,-4.8195e-5,17152,6.4263,218.5,198.14,1.9803,0.38104,23634338,2529,58.298,0.68449,0.68661,0.41705,0.12857,0.13887,0.42893,0.84966,1.4475e-4,0,2.4176e-4,1.3132,100602
0.99625,62.92,130.27,134.67,12.467,-1.0761e-6,9.8255,0.016971,0,0.29896,-8.495e-5,17138,6.4244,218.59,198.12,1.9908,0.385,23877319,2529,59.532,0.68495,0.68689,0.41692,0.12876,0.13927,0.40952,0.8146,1.5506e-4,0,5.8722e-4,1.3134,100587
1.0063,64.198,131.62,134.71,12.75,-1.381e-6,9.8255,0.016088,0,0.40545,-1.2765e-4,17124,6.4224,218.69,198.1,2.0023,0.38896,2.412e7,2529,60.778,0.68542,0.68716,0.41679,0.12896,0.13967,0.38782,0.77568,1.8824e-4,0,0.0010582,1.3138,100572
1.0163,65.49,132.96,134.76,13.038,-1.7106e-6,9.8255,0.015116,0,0.5085,-1.5011e-4,17109,6.4205,218.8,198.08,2.0148,0.39292,24363361,2529,62.038,0.68589,0.68743,0.41666,0.12916,0.14007,0.36398,0.7321,-4.7214e-4,0,0.0016311,1.3143,100557
1.0263,66.794,134.31,134.8,13.329,-2.0679e-6,9.8255,0.01406,0,0.6072,-1.2266e-4,17095,6.4185,218.91,198.06,2.0281,0.39689,24606420,2529,63.312,0.68636,0.6877,0.41653,0.12936,0.14048,0.33813,0.68389,-1.6129e-4,0,0.0022796,1.3149,100542
1.0363,68.111,135.65,134.84,13.625,-2.4558e-6,9.8255,0.012927,0,0.70076,-1.2127e-4,17081,6.4166,219.04,198.05,2.0423,0.40086,2.485e7,2529,64.599,0.68684,0.68798,0.41639,0.12956,0.14089,0.31047,0.63111,4.9958e-4,0,0.0029765,1.3155,100526
1.0463,69.441,137,134.88,13.924,-2.8764e-6,9.8255,0.011725,0,0.78833,-1.7343e-4,17066,6.4146,219.18,198.03,2.0573,0.40482,25092602,2529,65.902,0.68732,0.68826,0.41626,0.12976,0.1413,0.28119,0.57503,-6.8833e-5,0,0.0036934,1.3163,100511
1.0563,70.784,138.34,134.91,14.227,-3.3324e-6,9.8255,0.010461,0,0.86904,-2.0785e-4,17052,6.4127,219.32,198.01,2.073,0.4088,25335720,2529,67.22,0.68781,0.68856,0.41612,0.12997,0.14172,0.25048,0.51502,8.084e-7,0,0.0044018,1.3172,100495
1.0663,72.14,139.69,134.95,14.533,-3.8267e-6,9.8255,0.0091438,0,0.94204,-2.3978e-4,17038,6.4108,219.47,197.99,2.0893,0.41277,25578854,2529,68.553,0.68831,0.68888,0.41598,0.13017,0.14215,0.2186,0.45122,-1.6369e-4,0,0.0050735,1.3181,100479
1.0763,73.509,141.04,134.98,14.844,-4.3624e-6,9.8255,0.0077834,0,1.0065,-2.6412e-4,17023,6.4088,219.62,197.97,2.1061,0.41674,25821999,2529,69.903,0.6888,0.68922,0.41584,0.13038,0.14258,0.18576,0.38523,-3.6927e-4,0,0.0056818,1.3192,100463
1.0863,74.891,142.39,135.02,15.158,-4.9426e-6,9.8255,0.0063896,0,1.0616,-2.9876e-4,17009,6.4069,219.78,197.95,2.1234,0.42072,26065151,2529,71.269,0.68931,0.68959,0.4157,0.1306,0.14301,0.15223,0.31748,2.7027e-4,0,0.0062027,1.3202,100447
1.0963,76.286,143.74,135.05,15.475,-5.5695e-6,9.8254,0.0049731,0,1.1067,-3.9041e-4,16995,6.4049,219.94,197.93,2.1409,0.42469,26308308,2529,72.653,0.68982,0.68999,0.41556,0.13081,0.14345,0.11828,0.24698,-1.3276e-4,0,0.0066154,1.3214,100430
1.1063,77.693,145.09,135.08,15.797,-6.245e-6,9.8254,0.0035451,0,1.1411,-4.996e-4,16980,6.4029,220.1,197.91,2.1586,0.42867,26551465,2529,74.055,0.69033,0.69042,0.41542,0.13103,0.14389,0.084166,0.17454,-4.6987e-4,0,0.0069026,1.3226,100414
1.1163,79.114,146.44,135.11,16.122,-6.9705e-6,9.8254,0.0021174,0,1.164,-8.2091e-4,16966,6.401,220.27,197.89,2.1764,0.43265,26794618,2529,75.474,0.69085,0.69088,0.41527,0.13125,0.14433,0.05018,0.1018,-4.7136e-5,0,0.007052,1.3238,100397
1.1263,80.548,147.79,135.14,16.45,-7.7468e-6,9.8254,7.0181e-4,0,1.1752,-0.0023907,16952,6.399,220.43,197.88,2.1942,0.43663,27037762,2529,76.911,0.69137,0.69138,0.41512,0.13147,0.14478,0.016603,0.029513,-3.4478e-4,0,0.0070572,1.325,100380
1.1363,81.995,149.14,135.17,16.782,-8.5736e-6,9.8254,6.8969e-4,0,-1.1748,-0.0023891,16938,6.3971,220.44,197.86,2.1967,0.44061,27280894,2529,78.367,0.6919,0.69191,0.41498,0.13169,0.14524,0.016321,0.042724,-4.3585e-5,0,-0.0069261,1.3262,100363
1.1463,83.455,150.49,135.2,17.118,-9.4508e-6,9.8254,0.0020446,0,-1.1611,-7.8057e-4,16923,6.3951,220.29,197.84,2.1845,0.4446,27524008,2529,79.842,0.69244,0.69247,0.41483,0.13191,0.1457,0.048497,0.11248,1.4059e-5,0,-0.0066449,1.3274,100346
1.1563,84.929,151.84,135.23,17.457,-1.0378e-5,9.8254,0.0033503,0,-1.135,-4.6824e-4,16909,6.3932,220.15,197.82,2.1728,0.44858,27767100,2529,81.334,0.69298,0.69306,0.41468,0.13214,0.14616,0.079642,0.17938,-4.8964e-4,0,-0.0062371,1.3286,100329
1.1663,86.415,153.19,135.26,17.799,-1.1355e-5,9.8254,0.0045948,0,-1.0965,-3.1259e-4,16895,6.3912,220.02,197.8,2.1619,0.45257,2.801e7,2529,82.845,0.69352,0.69367,0.41452,0.13237,0.14663,0.10946,0.24239,-1.8255e-4,0,-0.0057199,1.3298,100311
1.1763,87.914,154.55,135.28,18.145,-1.238e-5,9.8254,0.0057665,0,-1.0461,-2.3473e-4,16880,6.3892,219.9,197.78,2.1518,0.45656,28253204,2529,84.373,0.69407,0.6943,0.41437,0.1326,0.1471,0.13765,0.30088,-2.757e-4,0,-0.0051155,1.3309,100294
1.1863,89.427,155.9,135.31,18.494,-1.3454e-5,9.8254,0.0068547,0,-0.98415,-1.5547e-4,16866,6.3873,219.79,197.76,2.1427,0.46054,28496207,2529,85.919,0.69462,0.69495,0.41422,0.13284,0.14757,0.16393,0.35539,5.6873e-5,0,-0.0044498,1.332,100276
1.1963,90.952,157.25,135.34,18.847,-1.4576e-5,9.8254,0.0078493,0,-0.91108,-1.4497e-4,16852,6.3853,219.68,197.74,2.1346,0.46453,28739173,2529,87.481,0.69518,0.69561,0.41406,0.13307,0.14805,0.18805,0.40472,-2.2627e-4,0,-0.0037484,1.333,100258
1.2063,92.491,158.61,135.36,19.203,-1.5747e-5,9.8254,0.0087407,0,-0.82764,-1.4804e-4,16837,6.3833,219.59,197.72,2.1276,0.46852,28982100,2529,89.06,0.69575,0.69628,0.4139,0.13331,0.14854,0.20975,0.4496,3.6901e-4,0,-0.0030409,1.3339,100240
1.2163,94.043,159.96,135.39,19.562,-1.6964e-5,9.8254,0.0095208,0,-0.7345,-1.6372e-4,16823,6.3814,219.52,197.7,2.1219,0.47251,29224984,2529,90.654,0.69632,0.69695,0.41374,0.13355,0.14903,0.2288,0.48798,-3.3503e-4,0,-0.0023548,1.3347,100222
1.2263,95.608,161.31,135.41,19.924,-1.8227e-5,9.8254,0.010182,0,-0.63258,-1.607e-4,16809,6.3794,219.45,197.68,2.1175,0.47651,29467823,2529,92.263,0.69689,0.69761,0.41358,0.13379,0.14952,0.245,0.52087,3.2592e-4,0,-0.0017175,1.3354,100204
1.2363,97.186,162.67,135.44,20.289,-1.9532e-5,9.8254,0.010718,0,-0.52285,-1.4453e-4,16795,6.3774,219.4,197.66,2.1143,0.4805,29710615,2529,93.887,0.69747,0.69827,0.41342,0.13404,0.15001,0.25819,0.54707,-3.2426e-4,0,-0.001154,1.336,100185
1.2463,98.777,164.02,135.46,20.658,-2.0874e-5,9.8254,0.011125,0,-0.40642,-1.7704e-4,16780,6.3755,219.36,197.64,2.1126,0.48449,29953360,2529,95.524,0.69806,0.69892,0.41326,0.13428,0.15052,0.26823,0.56733,-3.4901e-4,0,-6.8584e-4,1.3365,100167
1.2563,100.38,165.38,135.49,21.03,-2.225e-5,9.8254,0.011397,0,-0.28439,-1.2893e-4,16766,6.3735,219.34,197.62,2.1123,0.48849,30196055,2529,97.175,0.69865,0.69955,0.41309,0.13453,0.15102,0.275,0.58072,-2.85e-5,0,-3.3036e-4,1.3369,100148
1.2663,102,166.73,135.51,21.404,-2.3654e-5,9.8254,0.011533,0,-0.15808,-6.6251e-5,16752,6.3715,219.33,197.6,2.1134,0.49248,30438701,2529,98.84,0.69924,0.70017,0.41293,0.13478,0.15153,0.27844,0.58832,-1.3929e-4,0,-1.0043e-4,1.3371,100129
1.2763,103.63,168.09,135.54,21.783,-2.5083e-5,9.8254,0.011533,0,-0.028773,-2.6407e-5,16737,6.3695,219.34,197.59,2.116,0.49648,30681295,2529,100.52,0.69984,0.70077,0.41276,0.13503,0.15204,0.27852,0.58951,-1.0241e-4,0,-3.2738e-6,1.3372,100110
1.2863,105.27,169.45,135.56,22.164,-2.6535e-5,9.8254,0.011395,0,0.10214,-3.9531e-5,16723,6.3676,219.36,197.57,2.12,0.50048,30923838,2529,102.21,0.70044,0.70135,0.41259,0.13529,0.15256,0.27525,0.5832,-1.6778e-4,0,4.0604e-5,1.3372,100090
1.2963,106.93,170.8,135.58,22.548,-2.801e-5,9.8254,0.011123,0,0.23303,3.9821e-6,16709,6.3656,219.4,197.55,2.1255,0.50447,31166330,2529,103.91,0.70105,0.70192,0.41242,0.13555,0.15308,0.26867,0.57126,4.4718e-4,0,2.08e-4,1.337,100071
1.3063,108.6,172.16,135.6,22.935,-2.9506e-5,9.8253,0.010721,0,0.3624,-7.6296e-6,16694,6.3636,219.45,197.53,2.1324,0.50847,31408769,2529,105.63,0.70167,0.70247,0.41225,0.13581,0.15361,0.25888,0.55204,-2.0341e-4,0,4.9521e-4,1.3367,100051
1.3163,110.29,173.52,135.63,23.326,-3.1024e-5,9.8253,0.010192,0,0.48854,-3.2148e-5,16680,6.3616,219.51,197.51,2.1407,0.51247,31651155,2529,107.36,0.70229,0.70302,0.41208,0.13607,0.15414,0.24603,0.52584,4.0497e-4,0,8.8598e-4,1.3363,100032
1.3263,111.98,174.87,135.65,23.72,-3.2561e-5,9.8253,0.0095447,0,0.60974,-8.7235e-5,16666,6.3596,219.59,197.49,2.1504,0.51648,31893487,2529,109.1,0.70291,0.70355,0.4119,0.13633,0.15468,0.23027,0.49334,2.5794e-4,0,0.0013588,1.3357,100012
1.3363,113.69,176.23,135.67,24.116,-3.4115e-5,9.8253,0.0087872,0,0.7244,-1.1771e-4,16651,6.3577,219.68,197.47,2.1613,0.52048,32135764,2529,110.86,0.70354,0.70409,0.41173,0.1366,0.15522,0.21184,0.45567,-3.3333e-4,0,0.0018886,1.335,99992
1.3463,115.42,177.59,135.69,24.517,-3.5683e-5,9.8253,0.0079293,0,0.83094,-1.0603e-4,16637,6.3557,219.79,197.45,2.1733,0.52448,32377983,2529,112.64,0.70418,0.70462,0.41155,0.13687,0.15576,0.191,0.41222,3.3832e-4,0,0.0024473,1.3342,99971
1.3563,117.15,178.94,135.71,24.92,-3.7259e-5,9.8253,0.0069827,0,0.92771,-2.0806e-4,16623,6.3537,219.9,197.43,2.1864,0.52848,3.262e7,2529,114.43,0.70482,0.70516,0.41137,0.13714,0.15631,0.16803,0.36437,2.3428e-4,0,0.0030046,1.3332,99951
1.3663,118.9,180.3,135.73,25.326,-3.8837e-5,9.8253,0.0059601,0,1.0131,-2.9315e-4,16609,6.3517,220.03,197.41,2.2003,0.53249,32862241,2529,116.23,0.70546,0.70571,0.41119,0.13741,0.15686,0.14327,0.31181,4.8379e-5,0,0.0035298,1.3322,99930
1.3763,120.66,181.66,135.75,25.736,-4.0412e-5,9.8253,0.0048757,0,1.086,-3.9548e-4,16594,6.3497,220.16,197.39,2.215,0.53649,33104275,2529,118.06,0.70611,0.70628,0.41101,0.13768,0.15742,0.11707,0.25517,3.8711e-4,0,0.0039956,1.3311,99910
1.3863,122.44,183.02,135.77,26.15,-4.1972e-5,9.8253,0.0037448,0,1.1448,-4.8885e-4,16580,6.3477,220.3,197.37,2.2304,0.5405,33346240,2529,119.9,0.70677,0.70687,0.41083,0.13796,0.15798,0.089802,0.19607,-1.6225e-5,0,0.0043744,1.33,99889
1.3963,124.23,184.37,135.79,26.566,-4.3508e-5,9.8253,0.0025834,0,1.1884,-7.5347e-4,16566,6.3457,220.44,197.35,2.2461,0.54451,33588133,2529,121.77,0.70743,0.70748,0.41064,0.13824,0.15854,0.061873,0.13384,-4.7132e-4,0,0.0046456,1.3287,99868
1.4063,126.03,185.73,135.81,26.986,-4.5013e-5,9.8253,0.0014086,0,1.2161,-0.00139,16551,6.3437,220.58,197.33,2.2621,0.54851,3.383e7,2529,123.65,0.70809,0.70811,0.41046,0.13852,0.15911,0.033692,0.071485,-5.2566e-5,0,0.0047936,1.3275,99847
1.4163,127.85,187.09,135.82,27.41,-4.6476e-5,9.8253,2.3765e-4,0,1.2269,-0.0081002,16537,6.3418,220.73,197.31,2.2782,0.55252,34071685,2529,125.55,0.70876,0.70876,0.41027,0.1388,0.15969,0.0056771,0.0076999,2.0947e-4,0,0.004809,1.3262,99826
1.4263,129.68,188.45,135.84,27.837,-4.7888e-5,9.8253,9.1164e-4,0,-1.2205,-0.0020748,16523,6.3398,220.67,197.29,2.2744,0.55653,34313336,2529,127.48,0.70944,0.70944,0.41008,0.13909,0.16026,0.021808,0.053849,-2.4726e-6,0,-0.0046908,1.3249,99804
1.4363,131.52,189.81,135.86,28.267,-4.9242e-5,9.8253,0.0020217,0,-1.1969,-9.6551e-4,16508,6.3378,220.56,197.27,2.2661,0.56054,34554897,2529,129.42,0.71012,0.71015,0.40989,0.13938,0.16085,0.048459,0.11404,-1.757e-4,0,-0.0044469,1.3236,99783
